mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
95	92	274	280	3.0	-5	3/4	3/4	0							96
96	93	277	283	3.0	-5	3/4	3/4	0							97
97	94	280	286	3.0	-5	3/4	3/4	0							98
98	95	283	289	3.0	-5	3/4	3/4	0							99
99	96	286	292	3.0	-5	3/4	3/4	0							100
100	97	289	295	3.0	-5	3/4	3/4	0							101
101	98	292	298	3.0	-5	3/4	3/4	0							102
102	99	295	301	3.0	-5	3/4	3/4	0							103
103	100	298	304	3.0	-5	3/4	3/4	0							104
104	101	301	307	3.0	-5	3/4	3/4	0							105
105	102	304	310	3.0	-5	3/4	3/4	0							106
106	103	307	313	3.0	-5	3/4	3/4	0							107
107	104	310	316	3.0	-5	3/4	3/4	0							108
108	105	313	319	3.0	-5	3/4	3/4	0							109
109	106	316	322	3.0	-5	3/4	3/4	0							110
110	107	319	325	3.0	-5	3/4	3/4	0							111
111	108	322	328	3.0	-5	3/4	3/4	0							112
112	109	325	331	3.0	-5	3/4	3/4	0							113
113	110	328	334	3.0	-5	3/4	3/4	0							114
114	111	331	337	3.0	-5	3/4	3/4	0							115
115	112	334	340	3.0	-5	3/4	3/4	0							116
116	113	337	343	3.0	-5	3/4	3/4	0							117
117	114	340	346	3.0	-5	3/4	3/4	0							118
118	115	343	349	3.0	-5	3/4	3/4	0							119
119	116	346	352	3.0	-5	3/4	3/4	0							120
120	117	349	355	3.0	-5	3/4	3/4	0							121
121	118	352	358	3.0	-5	3/4	3/4	0							122
122	119	355	361	3.0	-5	3/4	3/4	0							123
123	120	358	364	3.0	-5	3/4	3/4	0							124
124	121	361	367	3.0	-5	3/4	3/4	0							125
125	122	364	370	3.0	-5	3/4	3/4	0							126
126	123	367	373	3.0	-5	3/4	3/4	0							127
127	124	370	376	3.0	-5	3/4	3/4	0							128
128	125	373	379	3.0	-5	3/4	3/4	0							129
129	126	376	382	3.0	-5	3/4	3/4	0							130
130	127	379	385	3.0	-5	3/4	3/4	0							131
131	128	382	388	3.0	-5	3/4	3/4	0							132
132	129	385	391	3.0	-5	3/4	3/4	0							133
133	130	388	394	3.0	-5	3/4	3/4	0							134
134	131	391	397	3.0	-5	3/4	3/4	0							135
135	132	394	400	3.0	-5	3/4	3/4	0							136
136	133	397	403	3.0	-5	3/4	3/4	0							137
137	134	400	406	3.0	-5	3/4	3/4	0							138
138	135	403	409	3.0	-5	3/4	3/4	0							139
139	136	406	412	3.0	-5	3/4	3/4	0							140
140	137	409	415	3.0	-5	3/4	3/4	0							141
141	138	412	418	3.0	-5	3/4	3/4	0							142
142	139	415	421	3.0	-5	3/4	3/4	0							143
143	140	418	424	3.0	-5	3/4	3/4	0							144
144	141	421	427	3.0	-5	3/4	3/4	0							145
145	142	424	430	3.0	-5	3/4	3/4	0							146
146	143	427	433	3.0	-5	3/4	3/4	0							147
147	144	430	436	3.0	-5	3/4	3/4	0							148
148	145	433	439	3.0	-5	3/4	3/4	0							149
149	146	436	442	3.0	-5	3/4	3/4	0				end		lastMeasure	-1
