mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	0	0	1.0	0	3/4	1/4	1/2		1			firstMeasure	2
2	1	1	3.0	0	3/4	3/4	0						3
3	2	4	3.0	0	3/4	3/4	0						4
4	3	7	3.0	0	3/4	3/4	0						5
5	4	10	3.0	0	3/4	3/4	0						6
6	5	13	3.0	0	3/4	3/4	0						7
7	6	16	3.0	0	3/4	3/4	0						8
8	7	19	3.0	0	3/4	3/4	0						9
9	8	22	3.0	0	3/4	3/4	0						10
10	9	25	3.0	0	3/4	3/4	0						11
11	10	28	3.0	0	3/4	3/4	0						12
12	11	31	3.0	0	3/4	3/4	0						13
13	12	34	3.0	0	3/4	3/4	0						14
14	13	37	3.0	0	3/4	3/4	0						15
15	14	40	3.0	0	3/4	3/4	0						16
16	15	43	3.0	0	3/4	3/4	0						17
17	16	46	3.0	0	3/4	3/4	0						18
18	17	49	3.0	0	3/4	3/4	0						19
19	18	52	3.0	0	3/4	3/4	0						20
20	19	55	3.0	0	3/4	3/4	0						21
21	20	58	3.0	0	3/4	3/4	0						22
22	21	61	3.0	0	3/4	3/4	0						23
23	22	64	3.0	0	3/4	3/4	0						24
24	23	67	3.0	0	3/4	3/4	0						25
25	24	70	3.0	0	3/4	3/4	0						26
26	25	73	3.0	0	3/4	3/4	0						27
27	26	76	3.0	0	3/4	3/4	0						28
28	27	79	3.0	0	3/4	3/4	0						29
29	28	82	3.0	0	3/4	3/4	0						30
30	29	85	3.0	0	3/4	3/4	0						31
31	30	88	3.0	0	3/4	3/4	0						32
32	31	91	3.0	0	3/4	3/4	0						33
33	32	94	3.0	0	3/4	3/4	0						34
34	33	97	3.0	0	3/4	3/4	0						35
35	34	100	3.0	0	3/4	3/4	0						36
36	35	103	3.0	0	3/4	3/4	0						37
37	36	106	3.0	0	3/4	3/4	0						38
38	37	109	3.0	0	3/4	3/4	0						39
39	38	112	3.0	0	3/4	3/4	0						40
40	39	115	3.0	0	3/4	3/4	0						41
41	40	118	3.0	0	3/4	3/4	0			double	section		42
42	81	121	3.0	3	3/4	3/4	0	40					43
43	82	124	3.0	3	3/4	3/4	0						44
44	83	127	3.0	3	3/4	3/4	0						45
45	84	130	3.0	3	3/4	3/4	0						46
46	85	133	3.0	3	3/4	3/4	0						47
47	86	136	3.0	3	3/4	3/4	0						48
48	87	139	3.0	3	3/4	3/4	0						49
49	88	142	3.0	3	3/4	3/4	0						50
50	89	145	3.0	3	3/4	3/4	0						51
51	90	148	3.0	3	3/4	3/4	0						52
52	91	151	3.0	3	3/4	3/4	0						53
53	92	154	3.0	3	3/4	3/4	0						54
54	93	157	3.0	3	3/4	3/4	0						55
55	94	160	3.0	3	3/4	3/4	0						56
56	95	163	3.0	3	3/4	3/4	0						57
57	96	166	3.0	3	3/4	3/4	0						58
58	97	169	3.0	3	3/4	3/4	0						59
59	98	172	3.0	3	3/4	3/4	0						60
60	99	175	3.0	3	3/4	3/4	0						61
61	100	178	3.0	3	3/4	3/4	0						62
62	101	181	3.0	3	3/4	3/4	0						63
63	102	184	3.0	3	3/4	3/4	0						64
64	103	187	3.0	3	3/4	3/4	0						65
65	104	190	3.0	3	3/4	3/4	0						66
66	105	193	3.0	3	3/4	3/4	0						67
67	106	196	3.0	3	3/4	3/4	0						68
68	107	199	3.0	3	3/4	3/4	0						69
69	108	202	3.0	3	3/4	3/4	0						70
70	109	205	3.0	3	3/4	3/4	0						71
71	110	208	3.0	3	3/4	3/4	0						72
72	111	211	3.0	3	3/4	3/4	0						73
73	112	214	3.0	3	3/4	3/4	0						74
74	113	217	3.0	3	3/4	3/4	0						75
75	114	220	3.0	3	3/4	3/4	0						76
76	115	223	3.0	3	3/4	3/4	0						77
77	116	226	3.0	3	3/4	3/4	0			double	section		78
78	193	229	3.0	0	3/4	3/4	0	76					79
79	194	232	3.0	0	3/4	3/4	0						80
80	195	235	3.0	0	3/4	3/4	0						81
81	196	238	3.0	0	3/4	3/4	0						82
82	197	241	3.0	0	3/4	3/4	0						83
83	198	244	3.0	0	3/4	3/4	0						84
84	199	247	3.0	0	3/4	3/4	0						85
85	200	250	3.0	0	3/4	3/4	0						86
86	201	253	3.0	0	3/4	3/4	0						87
87	202	256	3.0	0	3/4	3/4	0						88
88	203	259	3.0	0	3/4	3/4	0						89
89	204	262	3.0	0	3/4	3/4	0						90
90	205	265	3.0	0	3/4	3/4	0						91
91	206	268	3.0	0	3/4	3/4	0						92
92	207	271	3.0	0	3/4	3/4	0						93
93	208	274	3.0	0	3/4	3/4	0						94
94	209	277	3.0	0	3/4	3/4	0						95
95	210	280	3.0	0	3/4	3/4	0						96
96	211	283	3.0	0	3/4	3/4	0						97
97	212	286	3.0	0	3/4	3/4	0						98
98	213	289	3.0	0	3/4	3/4	0						99
99	214	292	3.0	0	3/4	3/4	0						100
100	215	295	3.0	0	3/4	3/4	0						101
101	216	298	3.0	0	3/4	3/4	0						102
102	217	301	3.0	0	3/4	3/4	0						103
103	218	304	3.0	0	3/4	3/4	0						104
104	219	307	3.0	0	3/4	3/4	0						105
105	220	310	3.0	0	3/4	3/4	0						106
106	221	313	3.0	0	3/4	3/4	0						107
107	222	316	3.0	0	3/4	3/4	0						108
108	223	319	3.0	0	3/4	3/4	0						109
109	224	322	3.0	0	3/4	3/4	0						110
110	225	325	3.0	0	3/4	3/4	0						111
111	226	328	3.0	0	3/4	3/4	0						112
112	227	331	3.0	0	3/4	3/4	0						113
113	228	334	3.0	0	3/4	3/4	0						114
114	229	337	3.0	0	3/4	3/4	0						115
115	230	340	3.0	0	3/4	3/4	0						116
116	231	343	3.0	0	3/4	3/4	0						117
117	232	346	3.0	0	3/4	3/4	0						118
118	233	349	3.0	0	3/4	3/4	0						119
119	234	352	3.0	0	3/4	3/4	0						120
120	235	355	3.0	0	3/4	3/4	0						121
121	236	358	3.0	0	3/4	3/4	0						122
122	237	361	3.0	0	3/4	3/4	0						123
123	238	364	3.0	0	3/4	3/4	0						124
124	239	367	3.0	0	3/4	3/4	0						125
125	240	370	3.0	0	3/4	3/4	0						126
126	241	373	3.0	0	3/4	3/4	0						127
127	242	376	3.0	0	3/4	3/4	0						128
128	243	379	3.0	0	3/4	3/4	0						129
129	244	382	3.0	0	3/4	3/4	0						130
130	245	385	3.0	0	3/4	3/4	0						131
131	246	388	3.0	0	3/4	3/4	0						132
132	247	391	3.0	0	3/4	3/4	0					lastMeasure	-1
