mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.0	0	0	3/4	2	1	.G.V{	G	I		V	V						{	M	0	0	1, 5, 2		1	1
1	1	1	1	5.0	1/4	1/4	3/4	2	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
3	3	6	6	3.0	0	0	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
4	4	9	9	1.0	0	0	3/4	2	1	I(6#4#2)	G	I		I(6#4#2)	I			6#4#2				M	0	0	0, 9, 6, 3		0	0
4	4	10	10	2.0	1/4	1/4	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
5	5	12	12	1.0	0	0	3/4	2	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
5	5	13	13	5.0	1/4	1/4	3/4	2	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
7	7	18	18	2.0	0	0	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
7	7	20	20	1.0	1/2	1/2	3/4	2	1	IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
8	8	21	21	1.0	0	0	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
8	8	22	22	1.0	1/4	1/4	3/4	2	1	IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
8	8	23	23	1.0	1/2	1/2	3/4	2	1	ii7	G	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
9	9	24	24	6.0	0	0	3/4	2	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
11	11	30	30	3.0	0	0	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
12	12	33	33	2.0	0	0	3/4	2	1	V7(6)/IV	G	I		V7(6)/IV	V		7	6	IV			Mm7	0	0	0, 4, 3, -2		0	0
12	12	35	35	1.0	1/2	1/2	3/4	2	1	#viio7/ii	G	I		#viio7/ii	#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
13	13	36	36	0.75	0	0	3/4	2	1	ii	G	I		ii	ii							m	0	0	2, -1, 3		2	2
13	13	147/4	147/4	0.25	3/16	3/16	3/4	2	1	#viio6/ii	G	I		#viio6/ii	#vii	o	6		ii			o	0	0	4, 1, 7		7	4
13	13	37	37	1.0	1/4	1/4	3/4	2	1	ii6	G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
13	13	38	38	1.0	1/2	1/2	3/4	2	1	iio6/ii	G	I		iio6/ii	ii	o	6		ii			o	0	0	1, -2, 4		4	1
14	14	39	39	0.75	0	0	3/4	2	1	V(64)/ii	G	I		V(64)/ii	V			64	ii			M	0	0	3, 2, -1		3	3
14	14	159/4	159/4	0.25	3/16	3/16	3/4	2	1	V/ii	G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
14	14	40	40	1.0	1/4	1/4	3/4	2	1	V7/ii	G	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
14	14	41	41	1.0	1/2	1/2	3/4	2	1	ii	G	I		ii	ii							m	0	0	2, -1, 3		2	2
15	15	42	42	0.75	0	0	3/4	2	1	V(6)	G	I		V(6)	V			6				M	0	0	1, 5, 4		1	1
15	15	171/4	171/4	0.25	3/16	3/16	3/4	2	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
15	15	43	43	1.0	1/4	1/4	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
15	15	44	44	1.0	1/2	1/2	3/4	2	1	ii6	G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
16	16	45	45	0.75	0	0	3/4	2	1	V(64)	G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
16	16	183/4	183/4	0.25	3/16	3/16	3/4	2	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
16	16	46	46	1.0	1/4	1/4	3/4	2	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
16	16	47	47	1.0	1/2	1/2	3/4	2	1	I}	G	I		I	I						}	M	0	0	0, 4, 1		0	0
17	17	48	48	0.75	0	0	3/4	2	1	vi.i(#4)	G	vi		i(#4)	i			#4				m	0	1	0, -3, 6		0	0
17	17	195/4	195/4	5.25	3/16	3/16	3/4	2	1	i	G	vi		i	i							m	0	1	0, -3, 1		0	0
19	19	54	54	3.0	0	0	3/4	2	1	iv64	G	vi		iv64	iv		64					m	0	1	0, -1, -4		-1	0
20	20	57	57	3.0	0	0	3/4	2	1	i	G	vi		i	i							m	0	1	0, -3, 1		0	0
21	21	60	60	0.75	0	0	3/4	2	1	i(#4)	G	vi		i(#4)	i			#4				m	0	1	0, -3, 6		0	0
21	21	243/4	243/4	5.25	3/16	3/16	3/4	2	1	i	G	vi		i	i							m	0	1	0, -3, 1		0	0
23	23	66	66	3.0	0	0	3/4	2	1	iv64	G	vi		iv64	iv		64					m	0	1	0, -1, -4		-1	0
24	24	69	69	2.0	0	0	3/4	2	1	i}	G	vi		i	i						}	m	0	1	0, -3, 1		0	0
24	24	71	71	1.0	1/2	1/2	3/4	2	1	I.V7/V	G	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
25	25	72	72	1.0	0	0	3/4	2	1	V{	G	I		V	V						{	M	0	0	1, 5, 2		1	1
25	25	73	73	5.0	1/4	1/4	3/4	2	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
27	27	78	78	3.0	0	0	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
28	28	81	81	1.0	0	0	3/4	2	1	I(6#4#2)	G	I		I(6#4#2)	I			6#4#2				M	0	0	0, 9, 6, 3		0	0
28	28	82	82	2.0	1/4	1/4	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
29	29	84	84	1.0	0	0	3/4	2	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
29	29	85	85	5.0	1/4	1/4	3/4	2	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
31	31	90	90	2.0	0	0	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
31	31	92	92	1.0	1/2	1/2	3/4	2	1	IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
32	32	93	93	1.0	0	0	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
32	32	94	94	1.0	1/4	1/4	3/4	2	1	IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
32	32	95	95	1.0	1/2	1/2	3/4	2	1	ii7	G	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
33	33	96	96	6.0	0	0	3/4	2	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
35	35	102	102	3.0	0	0	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
36	36	105	105	2.0	0	0	3/4	2	1	V7(6)/IV	G	I		V7(6)/IV	V		7	6	IV			Mm7	0	0	0, 4, 3, -2		0	0
36	36	107	107	1.0	1/2	1/2	3/4	2	1	#viio7/ii	G	I		#viio7/ii	#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
37	37	108	108	0.75	0	0	3/4	2	1	ii	G	I		ii	ii							m	0	0	2, -1, 3		2	2
37	37	435/4	435/4	0.25	3/16	3/16	3/4	2	1	#viio6/ii	G	I		#viio6/ii	#vii	o	6		ii			o	0	0	4, 1, 7		7	4
37	37	109	109	1.0	1/4	1/4	3/4	2	1	ii6	G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
37	37	110	110	1.0	1/2	1/2	3/4	2	1	iio6/ii	G	I		iio6/ii	ii	o	6		ii			o	0	0	1, -2, 4		4	1
38	38	111	111	0.75	0	0	3/4	2	1	V(64)/ii	G	I		V(64)/ii	V			64	ii			M	0	0	3, 2, -1		3	3
38	38	447/4	447/4	0.25	3/16	3/16	3/4	2	1	V/ii	G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
38	38	112	112	1.0	1/4	1/4	3/4	2	1	V7/ii	G	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
38	38	113	113	1.0	1/2	1/2	3/4	2	1	ii	G	I		ii	ii							m	0	0	2, -1, 3		2	2
39	39	114	114	0.75	0	0	3/4	2	1	V(6)	G	I		V(6)	V			6				M	0	0	1, 5, 4		1	1
39	39	459/4	459/4	0.25	3/16	3/16	3/4	2	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
39	39	115	115	1.0	1/4	1/4	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
39	39	116	116	1.0	1/2	1/2	3/4	2	1	ii6	G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
40	40	117	117	0.75	0	0	3/4	2	1	V(64)	G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
40	40	471/4	471/4	0.25	3/16	3/16	3/4	2	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
40	40	118	118	1.0	1/4	1/4	3/4	2	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
40	40	119	119	1.0	1/2	1/2	3/4	2	1	I}	G	I		I	I						}	M	0	0	0, 4, 1		0	0
41	41	120	120	2.0	0	0	3/4	2	1	iv6{	G	I		iv6	iv		6				{	m	0	0	-4, 0, -1		-1	-4
41	41	122	122	1.0	1/2	1/2	3/4	2	1	iv	G	I		iv	iv							m	0	0	-1, -4, 0		-1	-1
42	42	123	123	1.0	0	0	3/4	2	1	V/iv	G	I		V/iv	V				iv			M	0	0	0, 4, 1		0	0
42	42	124	124	1.0	1/4	1/4	3/4	2	1	V(4)/iv	G	I		V(4)/iv	V			4	iv			M	0	0	0, -1, 1		0	0
42	42	125	125	1.0	1/2	1/2	3/4	2	1	V/iv	G	I		V/iv	V				iv			M	0	0	0, 4, 1		0	0
43	43	126	126	2.0	0	0	3/4	2	1	iv6	G	I		iv6	iv		6					m	0	0	-4, 0, -1		-1	-4
