mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
31	30	0	0	3/4	1	1	I(7)	Ab	I		I(7)	I			7				M	0	0	0, 4, 1	5	0	0
31	30	1/8	1/8	3/4	1	1	I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
31	30	1/2	1/2	3/4	1	1	ii%43/iii	Ab	I		ii%43/iii	ii	%	43		iii			%7	0	0	0, 4, 6, 3		6	0
32	31	0	0	3/4	1	1	V(64)/iii	Ab	I		V(64)/iii	V			64	iii			M	0	0	5, 4, 1		5	5
32	31	1/4	1/4	3/4	1	1	V/iii	Ab	I		V/iii	V				iii			M	0	0	5, 9, 6		5	5
32	31	1/2	1/2	3/4	1	1	V7/iii	Ab	I		V7/iii	V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
33	32	0	0	3/4	1	1	iii(9)	Ab	I		iii(9)	iii			9				m	0	0	4, 1, 5	-1	4	4
33	32	1/8	1/8	3/4	1	1	iii\\	Ab	I		iii	iii						\\	m	0	0	4, 1, 5		4	4
34	33	0	0	3/4	1	1	iii[iii	Ab	I	iii	iii	iii							m	0	0	4, 1, 5		4	4
34	33	1/4	1/4	3/4	1	1	V7(6)/iii	Ab	I	iii	V7(6)/iii	V		7	6	iii			Mm7	0	0	5, 9, 1, 3		5	5
35	34	0	0	3/4	1	1	V7/iii	Ab	I	iii	V7/iii	V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
35	34	1/4	1/4	3/4	1	1	iii(9)	Ab	I	iii	iii(9)	iii			9				m	0	0	4, 1, 5	-1	4	4
35	34	1/2	1/2	3/4	1	1	iii	Ab	I	iii	iii	iii							m	0	0	4, 1, 5		4	4
36	35	1/4	1/4	3/4	1	1	V(6)/iii	Ab	I	iii	V(6)/iii	V			6	iii			M	0	0	5, 9, 1		5	5
36	35	1/2	1/2	3/4	1	1	V7(6)/iii	Ab	I	iii	V7(6)/iii	V		7	6	iii			Mm7	0	0	5, 9, 1, 3		5	5
37	36	0	0	3/4	1	1	V7/iii	Ab	I	iii	V7/iii	V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
37	36	1/4	1/4	3/4	1	1	iii	Ab	I	iii	iii	iii							m	0	0	4, 1, 5		4	4
38	37	1/4	1/4	3/4	1	1	V7(6)/iii	Ab	I	iii	V7(6)/iii	V		7	6	iii			Mm7	0	0	5, 9, 1, 3		5	5
39	38	0	0	3/4	1	1	V7/iii	Ab	I	iii	V7/iii	V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
39	38	1/4	1/4	3/4	1	1	iii(9)	Ab	I	iii	iii(9)	iii			9				m	0	0	4, 1, 5	-1	4	4
39	38	1/2	1/2	3/4	1	1	iii	Ab	I	iii	iii	iii							m	0	0	4, 1, 5		4	4
40	39	1/4	1/4	3/4	1	1	V(6)/iii	Ab	I	iii	V(6)/iii	V			6	iii			M	0	0	5, 9, 1		5	5
40	39	1/2	1/2	3/4	1	1	V7(6)/iii	Ab	I	iii	V7(6)/iii	V		7	6	iii			Mm7	0	0	5, 9, 1, 3		5	5
41	40	0	0	3/4	1	1	V7/iii	Ab	I	iii	V7/iii	V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
41	40	1/4	1/4	3/4	1	1	III]\\	Ab	I	iii	III	III						\\	M	0	0	4, 8, 5		4	4
42	41	0	0	3/4	1	1	III.I[I	Ab	III	I	I	I							M	0	0	0, 4, 1		0	0
42	41	1/2	1/2	3/4	1	1	V7(9)	Ab	III	I	V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
43	42	0	0	3/4	1	1	I	Ab	III	I	I	I							M	0	0	0, 4, 1		0	0
44	43	3/8	3/8	3/4	1	1	V7/IV	Ab	III	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
44	43	1/2	1/2	3/4	1	1	V7(9)	Ab	III	I	V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
45	44	0	0	3/4	1	1	I64(4)	Ab	III	I	I64(4)	I		64	4				M	0	0	1, 0, -1		0	1
45	44	1/4	1/4	3/4	1	1	I64	Ab	III	I	I64	I		64					M	0	0	1, 0, 4		0	1
45	44	1/2	1/2	3/4	1	1	I	Ab	III	I	I	I							M	0	0	0, 4, 1		0	0
46	45	1/2	1/2	3/4	1	1	IV64	Ab	III	I	IV64	IV		64					M	0	0	0, -1, 3		-1	0
46	45	5/8	5/8	3/4	1	1	V65	Ab	III	I	V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
47	46	0	0	3/4	1	1	IV64	Ab	III	I	IV64	IV		64					M	0	0	0, -1, 3		-1	0
47	46	1/4	1/4	3/4	1	1	I	Ab	III	I	I	I							M	0	0	0, 4, 1		0	0
48	47	3/8	3/8	3/4	1	1	V7/IV	Ab	III	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
48	47	1/2	1/2	3/4	1	1	IV64	Ab	III	I	IV64	IV		64					M	0	0	0, -1, 3		-1	0
48	47	5/8	5/8	3/4	1	1	V65	Ab	III	I	V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
49	48	0	0	3/4	1	1	I]\\	Ab	III	I	I	I						\\	M	0	0	0, 4, 1		0	0
52	51	1/8	1/8	3/4	1	1	@none	Ab	III		@none	@none							m	0	0				
54	53	0	0	3/4	1	1	I.I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
54	53	1/2	1/2	3/4	1	1	V7(9)	Ab	I		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
55	54	0	0	3/4	1	1	V7/IV	Ab	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
56	55	0	0	3/4	1	1	IV	Ab	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
56	55	1/4	1/4	3/4	1	1	IV(+6+#4)	Ab	I		IV(+6+#4)	IV			+6+#4				M	0	0	-1, 3, 0	2, 12	-1	-1
56	55	1/2	1/2	3/4	1	1	IV	Ab	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
57	56	0	0	3/4	1	1	ii7	Ab	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
58	57	0	0	3/4	1	1	V7	Ab	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
59	58	0	0	3/4	1	1	I\\	Ab	I		I	I						\\	M	0	0	0, 4, 1		0	0
60	59	0	0	3/4	1	1	V7	Ab	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
60	59	1/2	1/2	3/4	1	1	V7(9)	Ab	I		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
61	60	0	0	3/4	1	1	I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
62	61	0	0	3/4	1	1	IV(9)	Ab	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
62	61	1/4	1/4	3/4	1	1	ii6	Ab	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
62	61	1/2	1/2	3/4	1	1	V7	Ab	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
63	62	0	0	3/4	1	1	I(7)	Ab	I		I(7)	I			7				M	0	0	0, 4, 1	5	0	0
63	62	1/4	1/4	3/4	1	1	I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
63	62	1/2	1/2	3/4	1	1	V7/IV	Ab	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
64	63	0	0	3/4	1	1	IVM7	Ab	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
64	63	1/2	1/2	3/4	1	1	V7(6)	Ab	I		V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
64	63	5/8	5/8	3/4	1	1	V7	Ab	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
65	64	0	0	3/4	1	1	I(64)	Ab	I		I(64)	I			64				M	0	0	0, -1, 3		0	0
65	64	1/8	1/8	3/4	1	1	I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
66	65	0	0	3/4	1	1	IV(9)	Ab	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
66	65	1/4	1/4	3/4	1	1	ii6	Ab	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
66	65	1/2	1/2	3/4	1	1	V7	Ab	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
67	66	0	0	3/4	1	1	I(7)	Ab	I		I(7)	I			7				M	0	0	0, 4, 1	5	0	0
67	66	1/8	1/8	3/4	1	1	I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
67	66	1/2	1/2	3/4	1	1	ii%43/iii	Ab	I		ii%43/iii	ii	%	43		iii			%7	0	0	0, 4, 6, 3		6	0
68	67	0	0	3/4	1	1	V(64)/iii	Ab	I		V(64)/iii	V			64	iii			M	0	0	5, 4, 1		5	5
68	67	1/4	1/4	3/4	1	1	V/iii	Ab	I		V/iii	V				iii			M	0	0	5, 9, 6		5	5
68	67	1/2	1/2	3/4	1	1	V7/iii	Ab	I		V7/iii	V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5
69	68	0	0	3/4	1	1	iii(9)	Ab	I		iii(9)	iii			9				m	0	0	4, 1, 5	-1	4	4
69	68	1/8	1/8	3/4	1	1	iii	Ab	I		iii	iii							m	0	0	4, 1, 5		4	4
70	69	0	0	3/4	1	1	IV(9)	Ab	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
70	69	1/4	1/4	3/4	1	1	ii6	Ab	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
70	69	1/2	1/2	3/4	1	1	V7	Ab	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
71	70	0	0	3/4	1	1	I(7)	Ab	I		I(7)	I			7				M	0	0	0, 4, 1	5	0	0
71	70	1/4	1/4	3/4	1	1	I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
71	70	1/2	1/2	3/4	1	1	V7/IV	Ab	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
72	71	0	0	3/4	1	1	IVM7	Ab	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
72	71	1/2	1/2	3/4	1	1	V7(6)	Ab	I		V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
72	71	5/8	5/8	3/4	1	1	V7	Ab	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
73	72	0	0	3/4	1	1	I(64)	Ab	I		I(64)	I			64				M	0	0	0, -1, 3		0	0
73	72	1/8	1/8	3/4	1	1	I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
74	73	0	0	3/4	1	1	IV(9)	Ab	I		IV(9)	IV			9				M	0	0	-1, 3, 0	1	-1	-1
74	73	1/4	1/4	3/4	1	1	ii6	Ab	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
74	73	1/2	1/2	3/4	1	1	V7	Ab	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
75	74	0	0	3/4	1	1	I(7)	Ab	I		I(7)	I			7				M	0	0	0, 4, 1	5	0	0
75	74	1/8	1/8	3/4	1	1	I\\	Ab	I		I	I						\\	M	0	0	0, 4, 1		0	0
