mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	1.0	0	1/2	3/4	2	1	C.V{	C	I		V	V						{	M	0	0	1, 5, 2		1	1
2	1	1	1.0	0	0	3/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
2	1	2	1.5	1/4	1/4	3/4	2	1	V7(6)	C	I		V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
2	1	7/2	0.5	5/8	5/8	3/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
3	2	4	2.0	0	0	3/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
3	2	6	1.0	1/2	1/2	3/4	2	1	I64	C	I		I64	I		64					M	0	0	1, 0, 4		0	1
4	3	7	1.0	0	0	3/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
4	3	8	1.0	1/4	1/4	3/4	2	1	V65(6)	C	I		V65(6)	V		65	6				Mm7	0	0	5, 4, -1, 1		1	5
4	3	9	1.0	1/2	1/2	3/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
5	4	10	3.0	0	0	3/4	2	1	I}	C	I		I	I						}	M	0	0	0, 4, 1		0	0
6	5	13	1.0	0	0	3/4	2	1	V7/vi{	C	I		V7/vi	V		7		vi		{	Mm7	0	0	4, 8, 5, 2		4	4
6	5	14	1.5	1/4	1/4	3/4	2	1	V7(6)/vi	C	I		V7(6)/vi	V		7	6	vi			Mm7	0	0	4, 8, 0, 2		4	4
6	5	31/2	0.5	5/8	5/8	3/4	2	1	V7/vi	C	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
7	6	16	3.0	0	0	3/4	2	1	V7/ii	C	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
8	7	19	1.0	0	0	3/4	2	1	V7/V	C	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
8	7	20	1.5	1/4	1/4	3/4	2	1	V7(9)/V	C	I		V7(9)/V	V		7	9	V			Mm7	0	0	2, 6, 3, 0	4	2	2
8	7	43/2	0.5	5/8	5/8	3/4	2	1	V7/V	C	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
9	8	22	1.0	0	0	3/4	2	1	V7(#4)}	C	I		V7(#4)	V		7	#4			}	Mm7	0	0	1, 5, 7, -1		1	1
9	8	23	3.0	1/4	1/4	3/4	2	1	V7|HC	C	I		V7	V		7			HC		Mm7	0	0	1, 5, 2, -1		1	1
10	9	25	0.0	0	0	3/4	2	1	{	C	I									{		0	0				
10	9	26	1.5	1/4	1/4	3/4	2	1	V7(6)	C	I		V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
10	9	55/2	0.5	5/8	5/8	3/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
11	10	28	2.0	0	0	3/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
11	10	30	1.0	1/2	1/2	3/4	2	1	I64	C	I		I64	I		64					M	0	0	1, 0, 4		0	1
12	11	31	1.0	0	0	3/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
12	11	32	1.0	1/4	1/4	3/4	2	1	V65(6)	C	I		V65(6)	V		65	6				Mm7	0	0	5, 4, -1, 1		1	5
12	11	33	1.0	1/2	1/2	3/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
13	12	34	3.0	0	0	3/4	2	1	I}	C	I		I	I						}	M	0	0	0, 4, 1		0	0
14	13	37	1.0	0	0	3/4	2	1	ii7{	C	I		ii7	ii		7				{	mm7	0	0	2, -1, 3, 0		2	2
14	13	38	1.5	1/4	1/4	3/4	2	1	ii7(6)	C	I		ii7(6)	ii		7	6				mm7	0	0	2, -1, 5, 0		2	2
14	13	79/2	0.5	5/8	5/8	3/4	2	1	ii7	C	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
15	14	40	4.0	0	0	3/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
16	15	44	1.5	1/4	1/4	3/4	2	1	V7(6)	C	I		V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
16	15	91/2	0.5	5/8	5/8	3/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
17	16	46	1.0	0	0	3/4	2	1	I(7)}	C	I		I(7)	I			7			}	M	0	0	0, 4, 1	5	0	0
17	16	47	2.0	1/4	1/4	3/4	2	1	I|PAC	C	I		I	I					PAC		M	0	0	0, 4, 1		0	0
17	16	48	0.0	1/2	1/2	3/4	2	1	{	C	I									{		0	0				
18	17	49	1.0	0	0	3/4	2	1	bVI.iv(7)	C	bVI		iv(7)	iv			7				m	0	0	-1, -4, 0	4	-1	-1
18	17	50	2.0	1/4	1/4	3/4	2	1	iv	C	bVI		iv	iv							m	0	0	-1, -4, 0		-1	-1
19	18	52	1.0	0	0	3/4	2	1	V(64)	C	bVI		V(64)	V			64				M	0	0	1, 0, 4		1	1
19	18	53	1.0	1/4	1/4	3/4	2	1	V(116)	C	bVI		V(116)	V			116				M	0	0	1, 5, 4	0	1	1
19	18	54	1.0	1/2	1/2	3/4	2	1	V(64)	C	bVI		V(64)	V			64				M	0	0	1, 0, 4		1	1
20	19	55	1.0	0	0	3/4	2	1	V7	C	bVI		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
20	19	56	1.0	1/4	1/4	3/4	2	1	V7(6)	C	bVI		V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
20	19	57	1.0	1/2	1/2	3/4	2	1	V7	C	bVI		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
21	20	58	2.0	0	0	3/4	2	1	I(6#4#2)	C	bVI		I(6#4#2)	I			6#4#2				M	0	0	0, 9, 6, 3		0	0
