mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	1.0	0	1/2	3/4	2	1	Bb.V{		Bb	I		V	V						{	M	0	0	1, 5, 2		1	1
2	1	1	4.0	0	0	3/4	2	1	I		Bb	I		I	I							M	0	0	0, 4, 1		0	0
3	2	5	1.0	1/4	1/4	3/4	2	1	IV		Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
3	2	6	1.0	1/2	1/2	3/4	2	1	I		Bb	I		I	I							M	0	0	0, 4, 1		0	0
4	3	7	3.0	0	0	3/4	2	1	V7		Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
5	4	10	7.0	0	0	3/4	2	1	I|IAC}		Bb	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
6	5	13	0.0	0	0	3/4	2	1	{		Bb	I									{		0	0				
7	6	17	1.0	1/4	1/4	3/4	2	1	IV		Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
7	6	18	1.0	1/2	1/2	3/4	2	1	I		Bb	I		I	I							M	0	0	0, 4, 1		0	0
8	7	19	1.0	0	0	3/4	2	1	V7(4)		Bb	I		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
8	7	20	2.0	1/4	1/4	3/4	2	1	V7		Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
9	8	22	3.0	0	0	3/4	2	1	I}		Bb	I		I	I						}	M	0	0	0, 4, 1		0	0
10	9	25	4.0	0	0	3/4	2	1	V7/V{		Bb	I		V7/V	V		7		V		{	Mm7	0	0	2, 6, 3, 0		2	2
11	10	29	1.0	1/4	1/4	3/4	2	1	V7(6)/V		Bb	I		V7(6)/V	V		7	6	V			Mm7	0	0	2, 6, 5, 0		2	2
11	10	30	2.0	1/2	1/2	3/4	2	1	V7/V		Bb	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
12	11	32	1.5	1/4	1/4	3/4	2	1	V7(6)/V		Bb	I		V7(6)/V	V		7	6	V			Mm7	0	0	2, 6, 5, 0		2	2
12	11	67/2	0.5	5/8	5/8	3/4	2	1	V7/V		Bb	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
13	12	34	3.0	0	0	3/4	2	1	V		Bb	I		V	V							M	0	0	1, 5, 2		1	1
14	13	37	4.0	0	0	3/4	2	1	V7/V		Bb	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
15	14	41	1.0	1/4	1/4	3/4	2	1	V7(6)/V		Bb	I		V7(6)/V	V		7	6	V			Mm7	0	0	2, 6, 5, 0		2	2
15	14	42	1.0	1/2	1/2	3/4	2	1	V7/V		Bb	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
16	15	43	0.75	0	0	3/4	2	1	V7		Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
16	15	175/4	0.25	3/16	3/16	3/4	2	1	V7/IV	I7	Bb	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
16	15	44	1.0	1/4	1/4	3/4	2	1	V7/bVII	IV7	Bb	I		V7/bVII	V		7		bVII			Mm7	0	0	-1, 3, 0, -3		-1	-1
16	15	45	1.0	1/2	1/2	3/4	2	1	V7/bIII	bVII7	Bb	I		V7/bIII	V		7		bIII			Mm7	0	0	-2, 2, -1, -4		-2	-2
17	16	46	0.75	0	0	3/4	2	1	ii%7/ii	iii%7	Bb	I		ii%7/ii	ii	%	7		ii			%7	0	0	4, 1, -2, 2		4	4
17	16	187/4	0.25	3/16	3/16	3/4	2	1	V7/ii	VI7	Bb	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
17	16	47	1.0	1/4	1/4	3/4	2	1	V7/V	II7	Bb	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
