mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
11	10	30	30	1.0	1/2	1/2	3/4	2	1	iv6	c#	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
12	11	31	31	5.0	0	0	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
13	12	36	36	1.0	1/2	1/2	3/4	2	1	iv6	c#	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
14	13	37	37	9.0	0	0	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
17	16	46	46	1.0	0	0	3/4	2	1	i(9)}	c#	i		i(9)		i			9			}	m	1	1	0, -3, 1	2	0	0
17	16	47	47	2.0	1/4	1/4	3/4	2	1	i	c#	i		i		i							m	1	1	0, -3, 1		0	0
19	17	49	49	9.0	0	0	3/4	2	1	VI{	c#	i		VI		VI						{	M	1	1	-4, 0, -3		-4	-4
22	20	58	58	3.0	0	0	3/4	2	1	III	c#	i		III		III							M	1	1	-3, 1, -2		-3	-3
23	21	61	61	9.0	0	0	3/4	2	1	iv	c#	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
26	24	70	70	3.0	0	0	3/4	2	1	i	c#	i		i		i							m	1	1	0, -3, 1		0	0
27	25	73	73	2.0	0	0	3/4	2	1	V7(6)/V	c#	i		V7(6)/V		V		7	6	V			Mm7	1	1	2, 6, 5, 0		2	2
27	25	75	75	1.0	1/2	1/2	3/4	2	1	V7/V	c#	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
28	26	76	76	3.0	0	0	3/4	2	1	V(64)/V	c#	i		V(64)/V		V			64	V			M	1	1	2, 1, 5		2	2
29	27	79	79	2.0	0	0	3/4	2	1	V7(6)/V	c#	i		V7(6)/V		V		7	6	V			Mm7	1	1	2, 6, 5, 0		2	2
29	27	81	81	1.0	1/2	1/2	3/4	2	1	V7/V	c#	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
30	28	82	82	2.0	0	0	3/4	2	1	V(64)/V	c#	i		V(64)/V		V			64	V			M	1	1	2, 1, 5		2	2
30	28	84	84	1.0	1/2	1/2	3/4	2	1	V7(94)	c#	i		V7(94)		V		7	94				Mm7	1	1	1, 0, 2, -1	-4	1	1
31	29	85	85	2.0	0	0	3/4	2	1	V(6)/V	c#	i		V(6)/V		V			6	V			M	1	1	2, 6, 5		2	2
31	29	87	87	1.0	1/2	1/2	3/4	2	1	V7(9)/V	c#	i		V7(9)/V		V		7	9	V			Mm7	1	1	2, 6, 3, 0	4	2	2
32	30	88	88	2.0	0	0	3/4	2	1	V(64)	c#	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
32	30	90	90	1.0	1/2	1/2	3/4	2	1	V	c#	i		V		V							M	1	1	1, 5, 2		1	1
33	31	91	91	1.0	0	0	3/4	2	1	V65/V	c#	i		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
33	31	92	92	1.0	1/4	1/4	3/4	2	1	V7/V	c#	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
33	31	93	93	1.0	1/2	1/2	3/4	2	1	V/V	c#	i		V/V		V				V			M	1	1	2, 6, 3		2	2
34	32	94	94	1.0	0	0	3/4	2	1	V6	c#	i		V6		V		6					M	1	1	5, 2, 1		1	5
34	32	95	95	2.0	1/4	1/4	3/4	2	1	V}	c#	i		V		V						}	M	1	1	1, 5, 2		1	1
35	33	97	97	3.0	0	0	3/4	2	1	V(64){	c#	i		V(64)		V			64			{	M	1	1	1, 0, -3		1	1
36	34	100	100	1.0	0	0	3/4	2	1	V7/V	c#	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
36	34	101	101	1.5	1/4	1/4	3/4	2	1	V	c#	i		V		V							M	1	1	1, 5, 2		1	1
36	34	205/2	205/2	0.5	5/8	5/8	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
37	35	103	103	1.0	0	0	3/4	2	1	V(64)	c#	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
37	35	104	104	1.0	1/4	1/4	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
37	35	105	105	0.5	1/2	1/2	3/4	2	1	V(64)	c#	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
37	35	211/2	211/2	0.5	5/8	5/8	3/4	2	1	V	c#	i		V		V							M	1	1	1, 5, 2		1	1
38	36	106	106	1.0	0	0	3/4	2	1	ii%2/V	c#	i		ii%2/V		ii	%	2		V			%7	1	1	1, 3, 0, -3		3	1
38	36	107	107	1.0	1/4	1/4	3/4	2	1	V/V	c#	i		V/V		V				V			M	1	1	2, 6, 3		2	2
38	36	108	108	1.0	1/2	1/2	3/4	2	1	V7(6)/V	c#	i		V7(6)/V		V		7	6	V			Mm7	1	1	2, 6, 5, 0		2	2
39	37	109	109	1.0	0	0	3/4	2	1	V|PAC}	c#	i		V		V					PAC	}	M	1	1	1, 5, 2		1	1
39	37	110	110	2.0	1/4	1/4	3/4	2	1	v{	c#	i		v		v						{	m	1	1	1, -2, 2		1	1
40	38	112	112	1.0	0	0	3/4	2	1	V7/V	c#	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
40	38	113	113	1.0	1/4	1/4	3/4	2	1	V(4#2)	c#	i		V(4#2)		V			4#2				M	1	1	1, 3, 0, 2		1	1
40	38	114	114	1.0	1/2	1/2	3/4	2	1	V2	c#	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
41	39	115	115	3.0	0	0	3/4	2	1	V[V(64)	c#	i	V	V(64)		V			64				M	1	1	1, 0, -3		1	1
42	40	118	118	1.0	0	0	3/4	2	1	viio7/V	c#	i	V	viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
42	40	119	119	1.5	1/4	1/4	3/4	2	1	V/V	c#	i	V	V/V		V				V			M	1	1	2, 6, 3		2	2
42	40	241/2	241/2	0.5	5/8	5/8	3/4	2	1	viio6/V	c#	i	V	viio6/V		vii	o	6		V			o	1	1	3, 0, 6		6	3
43	41	121	121	12.0	0	0	3/4	2	1	V]}	c#	i	V	V		V						}	M	1	1	1, 5, 2		1	1
47	45	133	133	2.0	0	0	3/4	2	1	VII.I{	c#	VII		I		I						{	M	1	0	0, 4, 1		0	0
47	45	135	135	1.0	1/2	1/2	3/4	2	1	IV6	c#	VII		IV6		IV		6					M	1	0	3, 0, -1		-1	3
48	46	136	136	5.0	0	0	3/4	2	1	I	c#	VII		I		I							M	1	0	0, 4, 1		0	0
49	47	141	141	1.0	1/2	1/2	3/4	2	1	IV6	c#	VII		IV6		IV		6					M	1	0	3, 0, -1		-1	3
50	48	142	142	3.0	0	0	3/4	2	1	I	c#	VII		I		I							M	1	0	0, 4, 1		0	0
51	49	145	145	3.0	0	0	3/4	2	1	V7/V	c#	VII		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
52	50	148	148	3.0	0	0	3/4	2	1	V	c#	VII		V		V							M	1	0	1, 5, 2		1	1
53	51	151	151	3.0	0	0	3/4	2	1	V7/V	c#	VII		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
54	52	154	154	1.0	0	0	3/4	2	1	V}	c#	VII		V		V						}	M	1	0	1, 5, 2		1	1
54	52	155	155	2.0	1/4	1/4	3/4	2	1	V7	c#	VII		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
55	53	157	157	2.0	0	0	3/4	2	1	I{	c#	VII		I		I						{	M	1	0	0, 4, 1		0	0
55	53	159	159	1.0	1/2	1/2	3/4	2	1	IV6	c#	VII		IV6		IV		6					M	1	0	3, 0, -1		-1	3
56	54	160	160	5.0	0	0	3/4	2	1	I	c#	VII		I		I							M	1	0	0, 4, 1		0	0
57	55	165	165	1.0	1/2	1/2	3/4	2	1	IV6	c#	VII		IV6		IV		6					M	1	0	3, 0, -1		-1	3
58	56	166	166	3.0	0	0	3/4	2	1	I	c#	VII		I		I							M	1	0	0, 4, 1		0	0
59	57	169	169	2.0	0	0	3/4	2	1	vi	c#	VII		vi		vi							m	1	0	3, 0, 4		3	3
59	57	171	171	1.0	1/2	1/2	3/4	2	1	iv6/vi	c#	VII		iv6/vi		iv		6		vi			m	1	0	-1, 3, 2		2	-1
60	58	172	172	5.0	0	0	3/4	2	1	vi	c#	VII		vi		vi							m	1	0	3, 0, 4		3	3
61	59	177	177	1.0	1/2	1/2	3/4	2	1	iv6/vi	c#	VII		iv6/vi		iv		6		vi			m	1	0	-1, 3, 2		2	-1
62	60	178	178	3.0	0	0	3/4	2	1	vi	c#	VII		vi		vi							m	1	0	3, 0, 4		3	3
63	61	181	181	3.0	0	0	3/4	2	1	V7	c#	VII		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
64	62	184	184	4.0	0	0	3/4	2	1	V7/IV	c#	VII		V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
65	63	188	188	1.5	1/4	1/4	3/4	2	1	V7(6)/IV	c#	VII		V7(6)/IV		V		7	6	IV			Mm7	1	0	0, 4, 3, -2		0	0
65	63	379/2	379/2	0.5	5/8	5/8	3/4	2	1	V7/IV	c#	VII		V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
66	64	190	190	1.0	0	0	3/4	2	1	IV(9)	c#	VII		IV(9)		IV			9				M	1	0	-1, 3, 0	1	-1	-1
66	64	191	191	2.0	1/4	1/4	3/4	2	1	IV	c#	VII		IV		IV							M	1	0	-1, 3, 0		-1	-1
67	65	193	193	3.0	0	0	3/4	2	1	V7/ii	c#	VII		V7/ii		V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3
68	66	196	196	2.0	0	0	3/4	2	1	ii64	c#	VII		ii64		ii		64					m	1	0	3, 2, -1		2	3
68	66	198	198	1.0	1/2	1/2	3/4	2	1	ii	c#	VII		ii		ii							m	1	0	2, -1, 3		2	2
69	67	199	199	3.0	0	0	3/4	2	1	V7/ii	c#	VII		V7/ii		V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3
70	68	202	202	2.0	0	0	3/4	2	1	ii(11)	c#	VII		ii(11)		ii			11				m	1	0	2, -1, 3	1	2	2
70	68	204	204	1.0	1/2	1/2	3/4	2	1	ii	c#	VII		ii		ii							m	1	0	2, -1, 3		2	2
71	69	205	205	2.0	0	0	3/4	2	1	ii43	c#	VII		ii43		ii		43					mm7	1	0	3, 0, 2, -1		2	3
71	69	207	207	2.0	1/2	1/2	3/4	2	1	ii%43	c#	VII		ii%43		ii	%	43					%7	1	0	-4, 0, 2, -1		2	-4
72	70	209	209	1.0	1/4	1/4	3/4	2	1	V[V7	c#	VII	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
72	70	210	210	1.0	1/2	1/2	3/4	2	1	IV64	c#	VII	V	IV64		IV		64					M	1	0	0, -1, 3		-1	0
73	71	211	211	1.0	0	0	3/4	2	1	V7(4)	c#	VII	V	V7(4)		V		7	4				Mm7	1	0	1, 0, 2, -1		1	1
73	71	212	212	1.0	1/4	1/4	3/4	2	1	V7	c#	VII	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
73	71	213	213	2.0	1/2	1/2	3/4	2	1	IV6	c#	VII	V	IV6		IV		6					M	1	0	3, 0, -1		-1	3
74	72	215	215	1.0	1/4	1/4	3/4	2	1	V7	c#	VII	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
74	72	216	216	1.0	1/2	1/2	3/4	2	1	IV64	c#	VII	V	IV64		IV		64					M	1	0	0, -1, 3		-1	0
75	73	217	217	2.0	0	0	3/4	2	1	V7	c#	VII	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
75	73	219	219	1.0	1/2	1/2	3/4	2	1	IV64	c#	VII	V	IV64		IV		64					M	1	0	0, -1, 3		-1	0
76	74	220	220	2.0	0	0	3/4	2	1	V7	c#	VII	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
76	74	222	222	1.0	1/2	1/2	3/4	2	1	IV64	c#	VII	V	IV64		IV		64					M	1	0	0, -1, 3		-1	0
77	75	223	223	3.0	0	0	3/4	2	1	V7	c#	VII	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
78	76	226	226	1.5	0	0	3/4	2	1	V7(9)	c#	VII	V	V7(9)		V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
78	76	455/2	455/2	1.5	3/8	3/8	3/4	2	1	V7]}	c#	VII	V	V7		V		7				}	Mm7	1	0	1, 5, 2, -1		1	1
79	77	229	229	2.0	0	0	3/4	2	1	I{	c#	VII		I		I						{	M	1	0	0, 4, 1		0	0
79	77	231	231	1.0	1/2	1/2	3/4	2	1	IV6	c#	VII		IV6		IV		6					M	1	0	3, 0, -1		-1	3
80	78	232	232	5.0	0	0	3/4	2	1	I	c#	VII		I		I							M	1	0	0, 4, 1		0	0
81	79	237	237	1.0	1/2	1/2	3/4	2	1	IV6	c#	VII		IV6		IV		6					M	1	0	3, 0, -1		-1	3
82	80	238	238	3.0	0	0	3/4	2	1	I	c#	VII		I		I							M	1	0	0, 4, 1		0	0
83	81	241	241	3.0	0	0	3/4	2	1	V7/V	c#	VII		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
84	82	244	244	3.0	0	0	3/4	2	1	V	c#	VII		V		V							M	1	0	1, 5, 2		1	1
85	83	247	247	3.0	0	0	3/4	2	1	V7/V	c#	VII		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
86	84	250	250	1.0	0	0	3/4	2	1	V}	c#	VII		V		V						}	M	1	0	1, 5, 2		1	1
86	84	251	251	2.0	1/4	1/4	3/4	2	1	V7	c#	VII		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
87	85	253	253	2.0	0	0	3/4	2	1	I{	c#	VII		I		I						{	M	1	0	0, 4, 1		0	0
87	85	255	255	1.0	1/2	1/2	3/4	2	1	IV6	c#	VII		IV6		IV		6					M	1	0	3, 0, -1		-1	3
88	86	256	256	5.0	0	0	3/4	2	1	I	c#	VII		I		I							M	1	0	0, 4, 1		0	0
89	87	261	261	1.0	1/2	1/2	3/4	2	1	IV6	c#	VII		IV6		IV		6					M	1	0	3, 0, -1		-1	3
90	88	262	262	3.0	0	0	3/4	2	1	I	c#	VII		I		I							M	1	0	0, 4, 1		0	0
91	89	265	265	9.0	0	0	3/4	2	1	i.V	c#	i		V		V							M	1	1	1, 5, 2		1	1
94	92	274	274	0.75	0	0	3/4	2	1	V(#13)	c#	i		V(#13)		V			#13				M	1	1	1, 5, 2	4	1	1
94	92	1099/4	1099/4	3.25	3/16	3/16	3/4	2	1	V}	c#	i		V		V						}	M	1	1	1, 5, 2		1	1
95	93	278	278	2.0	1/4	1/4	3/4	2	1	v{	c#	i		v		v						{	m	1	1	1, -2, 2		1	1
96	94	280	280	1.0	0	0	3/4	2	1	V/V	c#	i		V/V		V				V			M	1	1	2, 6, 3		2	2
96	94	281	281	1.5	1/4	1/4	3/4	2	1	V	c#	i		V		V							M	1	1	1, 5, 2		1	1
96	94	565/2	565/2	0.5	5/8	5/8	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
97	95	283	283	3.0	0	0	3/4	2	1	V(64)	c#	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
98	96	286	286	1.0	0	0	3/4	2	1	V7/V	c#	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
98	96	287	287	1.5	1/4	1/4	3/4	2	1	V	c#	i		V		V							M	1	1	1, 5, 2		1	1
98	96	577/2	577/2	0.5	5/8	5/8	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
99	97	289	289	1.0	0	0	3/4	2	1	i	c#	i		i		i							m	1	1	0, -3, 1		0	0
99	97	290	290	2.0	1/4	1/4	3/4	2	1	iio	c#	i		iio		ii	o						o	1	1	2, -1, -4		2	2
100	98	292	292	1.0	0	0	3/4	2	1	iio/v	c#	i		iio/v		ii	o			v			o	1	1	3, 0, -3		3	3
100	98	293	293	1.5	1/4	1/4	3/4	2	1	V/v	c#	i		V/v		V				v			M	1	1	2, 6, 3		2	2
100	98	589/2	589/2	0.5	5/8	5/8	3/4	2	1	V7/v	c#	i		V7/v		V		7		v			Mm7	1	1	2, 6, 3, 0		2	2
101	99	295	295	3.0	0	0	3/4	2	1	V(64)/v	c#	i		V(64)/v		V			64	v			M	1	1	2, 1, -2		2	2
102	100	298	298	1.0	0	0	3/4	2	1	ii%7/v	c#	i		ii%7/v		ii	%	7		v			%7	1	1	3, 0, -3, 1		3	3
102	100	299	299	1.5	1/4	1/4	3/4	2	1	V/v	c#	i		V/v		V				v			M	1	1	2, 6, 3		2	2
102	100	601/2	601/2	0.5	5/8	5/8	3/4	2	1	V7/v	c#	i		V7/v		V		7		v			Mm7	1	1	2, 6, 3, 0		2	2
103	101	301	301	5.0	0	0	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
104	102	306	306	1.0	1/2	1/2	3/4	2	1	iv6	c#	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
105	103	307	307	5.0	0	0	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
106	104	312	312	1.0	1/2	1/2	3/4	2	1	iv6	c#	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
107	105	313	313	9.0	0	0	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
110	108	322	322	1.0	0	0	3/4	2	1	i(9)}	c#	i		i(9)		i			9			}	m	1	1	0, -3, 1	2	0	0
110	108	323	323	2.0	1/4	1/4	3/4	2	1	i	c#	i		i		i							m	1	1	0, -3, 1		0	0
111	109	325	325	9.0	0	0	3/4	2	1	VI{	c#	i		VI		VI						{	M	1	1	-4, 0, -3		-4	-4
114	112	334	334	3.0	0	0	3/4	2	1	III	c#	i		III		III							M	1	1	-3, 1, -2		-3	-3
115	113	337	337	9.0	0	0	3/4	2	1	iv	c#	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
118	116	346	346	3.0	0	0	3/4	2	1	i	c#	i		i		i							m	1	1	0, -3, 1		0	0
119	117	349	349	2.0	0	0	3/4	2	1	V7(6)/V	c#	i		V7(6)/V		V		7	6	V			Mm7	1	1	2, 6, 5, 0		2	2
119	117	351	351	1.0	1/2	1/2	3/4	2	1	V7/V	c#	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
120	118	352	352	3.0	0	0	3/4	2	1	V(64)/V	c#	i		V(64)/V		V			64	V			M	1	1	2, 1, 5		2	2
121	119	355	355	2.0	0	0	3/4	2	1	V7(6)/V	c#	i		V7(6)/V		V		7	6	V			Mm7	1	1	2, 6, 5, 0		2	2
121	119	357	357	1.0	1/2	1/2	3/4	2	1	V7/V	c#	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
122	120	358	358	2.0	0	0	3/4	2	1	V(64)/V	c#	i		V(64)/V		V			64	V			M	1	1	2, 1, 5		2	2
122	120	360	360	1.0	1/2	1/2	3/4	2	1	V7(94)	c#	i		V7(94)		V		7	94				Mm7	1	1	1, 0, 2, -1	-4	1	1
123	121	361	361	2.0	0	0	3/4	2	1	V(6)/V	c#	i		V(6)/V		V			6	V			M	1	1	2, 6, 5		2	2
123	121	363	363	1.0	1/2	1/2	3/4	2	1	V7(9)/V	c#	i		V7(9)/V		V		7	9	V			Mm7	1	1	2, 6, 3, 0	4	2	2
124	122	364	364	2.0	0	0	3/4	2	1	V(64)	c#	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
124	122	366	366	1.0	1/2	1/2	3/4	2	1	V	c#	i		V		V							M	1	1	1, 5, 2		1	1
125	123	367	367	1.0	0	0	3/4	2	1	V65/V	c#	i		V65/V		V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
125	123	368	368	1.0	1/4	1/4	3/4	2	1	V7/V	c#	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
125	123	369	369	1.0	1/2	1/2	3/4	2	1	V/V	c#	i		V/V		V				V			M	1	1	2, 6, 3		2	2
126	124	370	370	1.0	0	0	3/4	2	1	V6	c#	i		V6		V		6					M	1	1	5, 2, 1		1	5
126	124	371	371	2.0	1/4	1/4	3/4	2	1	V}	c#	i		V		V						}	M	1	1	1, 5, 2		1	1
127	125	373	373	3.0	0	0	3/4	2	1	V(64){	c#	i		V(64)		V			64			{	M	1	1	1, 0, -3		1	1
128	126	376	376	1.0	0	0	3/4	2	1	V7/V	c#	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
128	126	377	377	1.5	1/4	1/4	3/4	2	1	V	c#	i		V		V							M	1	1	1, 5, 2		1	1
128	126	757/2	757/2	0.5	5/8	5/8	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
129	127	379	379	1.0	0	0	3/4	2	1	V(64)	c#	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
129	127	380	380	1.0	1/4	1/4	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
129	127	381	381	0.5	1/2	1/2	3/4	2	1	V(64)	c#	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
129	127	763/2	763/2	0.5	5/8	5/8	3/4	2	1	V	c#	i		V		V							M	1	1	1, 5, 2		1	1
130	128	382	382	1.0	0	0	3/4	2	1	ii%2/V	c#	i		ii%2/V		ii	%	2		V			%7	1	1	1, 3, 0, -3		3	1
130	128	383	383	1.0	1/4	1/4	3/4	2	1	V/V	c#	i		V/V		V				V			M	1	1	2, 6, 3		2	2
130	128	384	384	1.0	1/2	1/2	3/4	2	1	V7(6)/V	c#	i		V7(6)/V		V		7	6	V			Mm7	1	1	2, 6, 5, 0		2	2
131	129	385	385	1.0	0	0	3/4	2	1	V|PAC}	c#	i		V		V					PAC	}	M	1	1	1, 5, 2		1	1
131	129	386	386	2.0	1/4	1/4	3/4	2	1	v{	c#	i		v		v						{	m	1	1	1, -2, 2		1	1
132	130	388	388	1.0	0	0	3/4	2	1	V7/V	c#	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
132	130	389	389	1.0	1/4	1/4	3/4	2	1	V(4#2)	c#	i		V(4#2)		V			4#2				M	1	1	1, 3, 0, 2		1	1
132	130	390	390	1.0	1/2	1/2	3/4	2	1	V2	c#	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
133	131	391	391	3.0	0	0	3/4	2	1	V[V(64)	c#	i	V	V(64)		V			64				M	1	1	1, 0, -3		1	1
134	132	394	394	1.0	0	0	3/4	2	1	viio7/V	c#	i	V	viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
134	132	395	395	1.5	1/4	1/4	3/4	2	1	V/V	c#	i	V	V/V		V				V			M	1	1	2, 6, 3		2	2
134	132	793/2	793/2	0.5	5/8	5/8	3/4	2	1	viio6/V	c#	i	V	viio6/V		vii	o	6		V			o	1	1	3, 0, 6		6	3
135	133	397	397	3.0	0	0	3/4	2	1	V}	c#	i	V	V		V						}	M	1	1	1, 5, 2		1	1
136	134	400	400	1.0	0	0	3/4	2	1	V7(9){	c#	i	V	V7(9)		V		7	9			{	Mm7	1	1	1, 5, 2, -1	-4	1	1
136	134	401	401	1.0	1/4	1/4	3/4	2	1	V7	c#	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
136	134	402	402	1.0	1/2	1/2	3/4	2	1	ii%43	c#	i	V	ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
137	135	403	403	5.0	0	0	3/4	2	1	V7	c#	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
138	136	408	408	1.0	1/2	1/2	3/4	2	1	ii%43	c#	i	V	ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
139	137	409	409	5.0	0	0	3/4	2	1	V7	c#	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
140	138	414	414	3.0	1/2	1/2	3/4	2	1	V(64)	c#	i	V	V(64)		V			64				M	1	1	1, 0, -3		1	1
141	139	417	417	2.0	1/2	1/2	3/4	2	1	VI64	c#	i	V	VI64		VI		64					M	1	1	-3, -4, 0		-4	-3
142	140	419	419	1.0	1/4	1/4	3/4	2	1	VI64(11)	c#	i	V	VI64(11)		VI		64	11				M	1	1	-3, -4, 0	2	-4	-3
142	140	420	420	1.0	1/2	1/2	3/4	2	1	VI64	c#	i	V	VI64		VI		64					M	1	1	-3, -4, 0		-4	-3
143	141	421	421	1.0	0	0	3/4	2	1	V(94)	c#	i	V	V(94)		V			94				M	1	1	1, 0, 2	-4	1	1
143	141	422	422	3.0	1/4	1/4	3/4	2	1	V	c#	i	V	V		V							M	1	1	1, 5, 2		1	1
