mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
29	28	82	82	1.0	0	0	3/4	2	1	i(4)	f#	i		i(4)		i			4				m	1	1	0, -1, 1		0	0
29	28	83	83	1.0	1/4	1/4	3/4	2	1	I	f#	i		I		I							M	1	1	0, 4, 1		0	0
29	28	84	84	1.0	1/2	1/2	3/4	2	1	i	f#	i		i		i							m	1	1	0, -3, 1		0	0
30	29	85	85	1.0	0	0	3/4	2	1	V(6)	f#	i		V(6)		V			6				M	1	1	1, 5, -3		1	1
30	29	86	86	1.0	1/4	1/4	3/4	2	1	V	f#	i		V		V							M	1	1	1, 5, 2		1	1
30	29	87	87	1.0	1/2	1/2	3/4	2	1	V7	f#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
31	30	88	88	1.0	0	0	3/4	2	1	i(9)	f#	i		i(9)		i			9				m	1	1	0, -3, 1	2	0	0
31	30	89	89	1.0	1/4	1/4	3/4	2	1	i(b9)	f#	i		i(b9)		i			b9				m	1	1	0, -3, 1	-5	0	0
31	30	90	90	1.0	1/2	1/2	3/4	2	1	ii%65/v	f#	i		ii%65/v		ii	%	65		v			%7	1	1	0, -3, 1, 3		3	0
32	31	91	91	1.0	0	0	3/4	2	1	V7/v	f#	i		V7/v		V		7		v			Mm7	1	1	2, 6, 3, 0		2	2
32	31	92	92	1.0	1/4	1/4	3/4	2	1	V(64)/v	f#	i		V(64)/v		V			64	v			M	1	1	2, 1, -2		2	2
32	31	93	93	1.0	1/2	1/2	3/4	2	1	V7/v	f#	i		V7/v		V		7		v			Mm7	1	1	2, 6, 3, 0		2	2
33	32	94	94	1.0	0	0	3/4	2	1	v|IAC}	f#	i		v		v					IAC	}	m	1	1	1, -2, 2		1	1
33	32	95	95	2.0	1/4	1/4	3/4	2	1	V7	f#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
34	33	97	97	3.0	0	0	3/4	2	1	i{	f#	i		i		i						{	m	1	1	0, -3, 1		0	0
35	34	100	100	1.0	0	0	3/4	2	1	V7(6)/iv	f#	i		V7(6)/iv		V		7	6	iv			Mm7	1	1	0, 4, -4, -2		0	0
35	34	101	101	2.0	1/4	1/4	3/4	2	1	V7/iv	f#	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
36	35	103	103	1.0	0	0	3/4	2	1	iv(9)	f#	i		iv(9)		iv			9				m	1	1	-1, -4, 0	1	-1	-1
36	35	104	104	1.0	1/4	1/4	3/4	2	1	iv(b94)	f#	i		iv(b94)		iv			b94				m	1	1	-1, -2, 0	-6	-1	-1
36	35	105	105	1.0	1/2	1/2	3/4	2	1	iv	f#	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
37	36	106	106	1.0	0	0	3/4	2	1	i(4)	f#	i		i(4)		i			4				m	1	1	0, -1, 1		0	0
37	36	107	107	1.0	1/4	1/4	3/4	2	1	I	f#	i		I		I							M	1	1	0, 4, 1		0	0
37	36	108	108	1.0	1/2	1/2	3/4	2	1	i	f#	i		i		i							m	1	1	0, -3, 1		0	0
38	37	109	109	2.0	0	0	3/4	2	1	iv6(2)	f#	i		iv6(2)		iv		6	2				m	1	1	-4, 0, 1		-1	-4
38	37	111	111	1.0	1/2	1/2	3/4	2	1	iv6	f#	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
39	38	112	112	1.0	0	0	3/4	2	1	V7(64)	f#	i		V7(64)		V		7	64				Mm7	1	1	1, 0, -3, -1		1	1
39	38	113	113	1.0	1/4	1/4	3/4	2	1	V7(4)	f#	i		V7(4)		V		7	4				Mm7	1	1	1, 0, 2, -1		1	1
39	38	114	114	1.0	1/2	1/2	3/4	2	1	V7	f#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
40	39	115	115	2.0	0	0	3/4	2	1	iv6(2)	f#	i		iv6(2)		iv		6	2				m	1	1	-4, 0, 1		-1	-4
40	39	117	117	1.0	1/2	1/2	3/4	2	1	iv6	f#	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
41	40	118	118	1.0	0	0	3/4	2	1	V7(64)	f#	i		V7(64)		V		7	64				Mm7	1	1	1, 0, -3, -1		1	1
41	40	119	119	1.0	1/4	1/4	3/4	2	1	V7(4)	f#	i		V7(4)		V		7	4				Mm7	1	1	1, 0, 2, -1		1	1
41	40	120	120	1.0	1/2	1/2	3/4	2	1	V7	f#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
42	41	121	121	2.0	0	0	3/4	2	1	iv6(2)	f#	i		iv6(2)		iv		6	2				m	1	1	-4, 0, 1		-1	-4
42	41	123	123	1.0	1/2	1/2	3/4	2	1	iv6	f#	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
43	42	124	124	1.0	0	0	3/4	2	1	ii%65(11)	f#	i		ii%65(11)		ii	%	65	11				%7	1	1	-1, -4, 0, 2	1	2	-1
43	42	125	125	3.0	1/4	1/4	3/4	2	1	ii%65	f#	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
44	43	128	128	1.5	1/4	1/4	3/4	2	1	V7(6)	f#	i		V7(6)		V		7	6				Mm7	1	1	1, 5, -3, -1		1	1
44	43	259/2	259/2	0.5	5/8	5/8	3/4	2	1	V7}	f#	i		V7		V		7				}	Mm7	1	1	1, 5, 2, -1		1	1
45	44	130	130	3.0	0	0	3/4	2	1	V7|EC	f#	i		V7		V		7			EC		Mm7	1	1	1, 5, 2, -1		1	1
46	45	133	133	1.0	0	0	3/4	2	1	I.I{	f#	I		I		I						{	M	1	0	0, 4, 1		0	0
46	45	134	134	1.0	1/4	1/4	3/4	2	1	V(64)	f#	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
46	45	135	135	1.0	1/2	1/2	3/4	2	1	V(2)	f#	I		V(2)		V			2				M	1	0	3, 5, 2		1	3
47	46	136	136	1.0	0	0	3/4	2	1	viio	f#	I		viio		vii	o						o	1	0	5, 2, -1		5	5
47	46	137	137	1.0	1/4	1/4	3/4	2	1	I	f#	I		I		I							M	1	0	0, 4, 1		0	0
47	46	138	138	1.0	1/2	1/2	3/4	2	1	viio6/IV	f#	I		viio6/IV		vii	o	6		IV			o	1	0	1, -2, 4		4	1
48	47	139	139	3.0	0	0	3/4	2	1	IV	f#	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
49	48	142	142	0.5	0	0	3/4	2	1	IV(94)	f#	I		IV(94)		IV			94				M	1	0	-1, 5, 0	1	-1	-1
49	48	285/2	285/2	2.5	1/8	1/8	3/4	2	1	IV	f#	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
50	49	145	145	1.0	0	0	3/4	2	1	I	f#	I		I		I							M	1	0	0, 4, 1		0	0
50	49	146	146	1.0	1/4	1/4	3/4	2	1	V(64)	f#	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
50	49	147	147	1.0	1/2	1/2	3/4	2	1	V(2)	f#	I		V(2)		V			2				M	1	0	3, 5, 2		1	3
51	50	148	148	1.0	0	0	3/4	2	1	viio	f#	I		viio		vii	o						o	1	0	5, 2, -1		5	5
51	50	149	149	1.0	1/4	1/4	3/4	2	1	I	f#	I		I		I							M	1	0	0, 4, 1		0	0
51	50	150	150	1.0	1/2	1/2	3/4	2	1	ii%2/V	f#	I		ii%2/V		ii	%	2		V			%7	1	0	1, 3, 0, -3		3	1
52	51	151	151	2.0	0	0	3/4	2	1	V7/V	f#	I		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
52	51	153	153	1.0	1/2	1/2	3/4	2	1	V7(94)/V	f#	I		V7(94)/V		V		7	94	V			Mm7	1	0	2, 1, 3, 0	4	2	2
53	52	154	154	1.0	0	0	3/4	2	1	v/V	f#	I		v/V		v				V			m	1	0	2, -1, 3		2	2
53	52	155	155	1.0	1/4	1/4	3/4	2	1	V7/V	f#	I		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
53	52	156	156	1.0	1/2	1/2	3/4	2	1	V	f#	I		V		V							M	1	0	1, 5, 2		1	1
54	53	157	157	2.0	0	0	3/4	2	1	V7(9)/V	f#	I		V7(9)/V		V		7	9	V			Mm7	1	0	2, 6, 3, 0	4	2	2
54	53	159	159	1.0	1/2	1/2	3/4	2	1	V7(94)/V	f#	I		V7(94)/V		V		7	94	V			Mm7	1	0	2, 1, 3, 0	4	2	2
55	54	160	160	1.0	0	0	3/4	2	1	v/V	f#	I		v/V		v				V			m	1	0	2, -1, 3		2	2
55	54	161	161	1.0	1/4	1/4	3/4	2	1	V7/V	f#	I		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
55	54	162	162	0.75	1/2	1/2	3/4	2	1	V}	f#	I		V		V						}	M	1	0	1, 5, 2		1	1
55	54	651/4	651/4	1.75	11/16	11/16	3/4	2	1	I(64){	f#	I		I(64)		I			64			{	M	1	0	0, -1, 3		0	0
56	55	329/2	329/2	0.5	3/8	3/8	3/4	2	1	V(64)	f#	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
56	55	165	165	1.0	1/2	1/2	3/4	2	1	V(2)	f#	I		V(2)		V			2				M	1	0	3, 5, 2		1	3
57	56	166	166	1.0	0	0	3/4	2	1	viio	f#	I		viio		vii	o						o	1	0	5, 2, -1		5	5
57	56	167	167	1.0	1/4	1/4	3/4	2	1	I	f#	I		I		I							M	1	0	0, 4, 1		0	0
57	56	168	168	1.0	1/2	1/2	3/4	2	1	viio6/IV	f#	I		viio6/IV		vii	o	6		IV			o	1	0	1, -2, 4		4	1
58	57	169	169	3.0	0	0	3/4	2	1	IV	f#	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
59	58	172	172	0.5	0	0	3/4	2	1	IV(94)	f#	I		IV(94)		IV			94				M	1	0	-1, 5, 0	1	-1	-1
59	58	345/2	345/2	2.5	1/8	1/8	3/4	2	1	IV	f#	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
60	59	175	175	1.0	0	0	3/4	2	1	I	f#	I		I		I							M	1	0	0, 4, 1		0	0
60	59	176	176	1.0	1/4	1/4	3/4	2	1	V(64)	f#	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
60	59	177	177	1.0	1/2	1/2	3/4	2	1	V(2)	f#	I		V(2)		V			2				M	1	0	3, 5, 2		1	3
61	60	178	178	1.0	0	0	3/4	2	1	viio	f#	I		viio		vii	o						o	1	0	5, 2, -1		5	5
61	60	179	179	1.0	1/4	1/4	3/4	2	1	I	f#	I		I		I							M	1	0	0, 4, 1		0	0
61	60	180	180	1.0	1/2	1/2	3/4	2	1	ii%2/V	f#	I		ii%2/V		ii	%	2		V			%7	1	0	1, 3, 0, -3		3	1
62	61	181	181	2.0	0	0	3/4	2	1	V7/V	f#	I		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
62	61	183	183	1.0	1/2	1/2	3/4	2	1	V7(94)/V	f#	I		V7(94)/V		V		7	94	V			Mm7	1	0	2, 1, 3, 0	4	2	2
63	62	184	184	1.0	0	0	3/4	2	1	v/V	f#	I		v/V		v				V			m	1	0	2, -1, 3		2	2
63	62	185	185	1.0	1/4	1/4	3/4	2	1	V7/V	f#	I		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
63	62	186	186	1.0	1/2	1/2	3/4	2	1	V	f#	I		V		V							M	1	0	1, 5, 2		1	1
64	63	187	187	2.0	0	0	3/4	2	1	V7(9)/V	f#	I		V7(9)/V		V		7	9	V			Mm7	1	0	2, 6, 3, 0	4	2	2
64	63	189	189	1.0	1/2	1/2	3/4	2	1	V7(94)/V	f#	I		V7(94)/V		V		7	94	V			Mm7	1	0	2, 1, 3, 0	4	2	2
65	64	190	190	1.0	0	0	3/4	2	1	v/V	f#	I		v/V		v				V			m	1	0	2, -1, 3		2	2
65	64	191	191	1.0	1/4	1/4	3/4	2	1	V7/V	f#	I		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
65	64	192	192	1.0	1/2	1/2	3/4	2	1	V}	f#	I		V		V						}	M	1	0	1, 5, 2		1	1
66	65	193	193	2.0	0	0	3/4	2	1	V7/vi{	f#	I		V7/vi		V		7		vi		{	Mm7	1	0	4, 8, 5, 2		4	4
66	65	195	195	1.0	1/2	1/2	3/4	2	1	V7/ii	f#	I		V7/ii		V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3
67	66	196	196	2.0	0	0	3/4	2	1	V7/V	f#	I		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
67	66	198	198	1.0	1/2	1/2	3/4	2	1	V7	f#	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
68	67	199	199	2.0	0	0	3/4	2	1	V7/IV	f#	I		V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
68	67	201	201	1.0	1/2	1/2	3/4	2	1	V7/bVII	f#	I		V7/bVII		V		7		bVII			Mm7	1	0	-1, 3, 0, -3		-1	-1
69	68	202	202	2.0	0	0	3/4	2	1	V7/bIII	f#	I		V7/bIII		V		7		bIII			Mm7	1	0	-2, 2, -1, -4		-2	-2
69	68	204	204	1.0	1/2	1/2	3/4	2	1	bIII	f#	I		bIII		bIII							M	1	0	-3, 1, -2		-3	-3
70	69	205	205	2.0	0	0	3/4	2	1	V7/ii	f#	I		V7/ii		V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3
70	69	207	207	1.0	1/2	1/2	3/4	2	1	V7/V	f#	I		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
71	70	208	208	2.0	0	0	3/4	2	1	V7	f#	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
71	70	210	210	1.0	1/2	1/2	3/4	2	1	I}	f#	I		I		I						}	M	1	0	0, 4, 1		0	0
72	71	211	211	2.0	0	0	3/4	2	1	IV{	f#	I		IV		IV						{	M	1	0	-1, 3, 0		-1	-1
72	71	213	213	1.0	1/2	1/2	3/4	2	1	IV64	f#	I		IV64		IV		64					M	1	0	0, -1, 3		-1	0
73	72	214	214	1.0	0	0	3/4	2	1	IV	f#	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
73	72	215	215	1.0	1/4	1/4	3/4	2	1	I64	f#	I		I64		I		64					M	1	0	1, 0, 4		0	1
73	72	216	216	1.0	1/2	1/2	3/4	2	1	I	f#	I		I		I							M	1	0	0, 4, 1		0	0
74	73	217	217	2.0	0	0	3/4	2	1	IV	f#	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
74	73	219	219	1.0	1/2	1/2	3/4	2	1	IV64	f#	I		IV64		IV		64					M	1	0	0, -1, 3		-1	0
75	74	220	220	1.0	0	0	3/4	2	1	IV	f#	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
75	74	221	221	1.0	1/4	1/4	3/4	2	1	ii%43/vi	f#	I		ii%43/vi		ii	%	43		vi			%7	1	0	-1, 3, 5, 2		5	-1
75	74	222	222	1.0	1/2	1/2	3/4	2	1	V/vi|HC}	f#	I		V/vi		V				vi	HC	}	M	1	0	4, 8, 5		4	4
76	75	223	223	2.0	0	0	3/4	2	1	V7/vi{	f#	I		V7/vi		V		7		vi		{	Mm7	1	0	4, 8, 5, 2		4	4
76	75	225	225	1.0	1/2	1/2	3/4	2	1	V7/ii	f#	I		V7/ii		V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3
77	76	226	226	1.0	0	0	3/4	2	1	IV6/V	f#	I		IV6/V		IV		6		V			M	1	0	4, 1, 0		0	4
77	76	227	227	1.0	1/4	1/4	3/4	2	1	V7/V	f#	I		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
77	76	228	228	1.0	1/2	1/2	3/4	2	1	V7	f#	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
78	77	229	229	1.0	0	0	3/4	2	1	IV6/IV	f#	I		IV6/IV		IV		6		IV			M	1	0	2, -1, -2		-2	2
78	77	230	230	1.0	1/4	1/4	3/4	2	1	V7/IV	f#	I		V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
78	77	231	231	1.0	1/2	1/2	3/4	2	1	V7/bVII	f#	I		V7/bVII		V		7		bVII			Mm7	1	0	-1, 3, 0, -3		-1	-1
79	78	232	232	1.0	0	0	3/4	2	1	IV6/bIII	f#	I		IV6/bIII		IV		6		bIII			M	1	0	0, -3, -4		-4	0
79	78	233	233	1.0	1/4	1/4	3/4	2	1	V7/bIII	f#	I		V7/bIII		V		7		bIII			Mm7	1	0	-2, 2, -1, -4		-2	-2
79	78	234	234	1.0	1/2	1/2	3/4	2	1	.bIII	f#	I		bIII		bIII							M	1	0	-3, 1, -2		-3	-3
80	79	235	235	1.0	0	0	3/4	2	1	iv6/ii	f#	I		iv6/ii		iv		6		ii			m	1	0	-2, 2, 1		1	-2
80	79	236	236	1.0	1/4	1/4	3/4	2	1	V7/ii	f#	I		V7/ii		V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3
80	79	237	237	1.0	1/2	1/2	3/4	2	1	V7/V	f#	I		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
81	80	238	238	1.0	0	0	3/4	2	1	IV6	f#	I		IV6		IV		6					M	1	0	3, 0, -1		-1	3
81	80	239	239	1.0	1/4	1/4	3/4	2	1	V7	f#	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
81	80	240	240	1.0	1/2	1/2	3/4	2	1	I}	f#	I		I		I						}	M	1	0	0, 4, 1		0	0
82	81	241	241	2.0	0	0	3/4	2	1	IV{	f#	I		IV		IV						{	M	1	0	-1, 3, 0		-1	-1
82	81	243	243	1.0	1/2	1/2	3/4	2	1	IV64	f#	I		IV64		IV		64					M	1	0	0, -1, 3		-1	0
83	82	244	244	1.0	0	0	3/4	2	1	IV	f#	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
83	82	245	245	1.0	1/4	1/4	3/4	2	1	I64	f#	I		I64		I		64					M	1	0	1, 0, 4		0	1
83	82	246	246	1.0	1/2	1/2	3/4	2	1	I	f#	I		I		I							M	1	0	0, 4, 1		0	0
84	83	247	247	2.0	0	0	3/4	2	1	IV	f#	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
84	83	249	249	2.0	1/2	1/2	3/4	2	1	IV64	f#	I		IV64		IV		64					M	1	0	0, -1, 3		-1	0
85	84	251	251	1.0	1/4	1/4	3/4	2	1	ii65	f#	I		ii65		ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
85	84	252	252	1.0	1/2	1/2	3/4	2	1	I	f#	I		I		I							M	1	0	0, 4, 1		0	0
86	85	253	253	1.0	0	0	3/4	2	1	ii65	f#	I		ii65		ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
86	85	254	254	1.0	1/4	1/4	3/4	2	1	I	f#	I		I		I							M	1	0	0, 4, 1		0	0
86	85	255	255	1.0	1/2	1/2	3/4	2	1	ii65	f#	I		ii65		ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
87	86	256	256	1.0	0	0	3/4	2	1	I	f#	I		I		I							M	1	0	0, 4, 1		0	0
87	86	257	257	1.0	1/4	1/4	3/4	2	1	ii65	f#	I		ii65		ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
87	86	258	258	1.0	1/2	1/2	3/4	2	1	I	f#	I		I		I							M	1	0	0, 4, 1		0	0
88	87	259	259	1.0	0	0	3/4	2	1	i.ii65	f#	i		ii65		ii		65					mm7	1	1	-1, 3, 0, 2		2	-1
88	87	260	260	1.0	1/4	1/4	3/4	2	1	i	f#	i		i		i							m	1	1	0, -3, 1		0	0
88	87	261	261	1.0	1/2	1/2	3/4	2	1	ii65	f#	i		ii65		ii		65					mm7	1	1	-1, 3, 0, 2		2	-1
89	88	262	262	1.0	0	0	3/4	2	1	i	f#	i		i		i							m	1	1	0, -3, 1		0	0
89	88	263	263	1.0	1/4	1/4	3/4	2	1	ii65	f#	i		ii65		ii		65					mm7	1	1	-1, 3, 0, 2		2	-1
89	88	264	264	1.0	1/2	1/2	3/4	2	1	i	f#	i		i		i							m	1	1	0, -3, 1		0	0
90	89	265	265	6.0	0	0	3/4	2	1	V7/VII	f#	i		V7/VII		V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
