mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
19	18	109/2	109/2	0.5	5/8	5/8	3/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
20	19	55	55	0.75	0	0	3/4	2	1	v6	a	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
20	19	223/4	223/4	0.25	3/16	3/16	3/4	2	1	V43(4)/v	a	i		V43(4)/v		V		43	4	v			Mm7	1	1	3, 0, 2, 1		2	3
20	19	56	56	1.0	1/4	1/4	3/4	2	1	v	a	i		v		v							m	1	1	1, -2, 2		1	1
20	19	57	57	1.0	1/2	1/2	3/4	2	1	V/v	a	i		V/v		V				v			M	1	1	2, 6, 3		2	2
21	20	58	58	3.0	0	0	3/4	2	1	V|PAC}	a	i		V		V					PAC	}	M	1	1	1, 5, 2		1	1
22	21	61	61	1.0	0	0	3/4	2	1	i6{	a	i		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
22	21	62	62	1.5	1/4	1/4	3/4	2	1	iv64	a	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
22	21	127/2	127/2	0.5	5/8	5/8	3/4	2	1	ii%43	a	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
23	22	64	64	1.0	0	0	3/4	2	1	i64	a	i		i64		i		64					m	1	1	1, 0, -3		0	1
23	22	65	65	1.5	1/4	1/4	3/4	2	1	i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
23	22	133/2	133/2	0.5	5/8	5/8	3/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
24	23	67	67	0.75	0	0	3/4	2	1	i2	a	i		i2		i		2					mm7	1	1	-2, 0, -3, 1		0	-2
24	23	271/4	271/4	0.25	3/16	3/16	3/4	2	1	.Ger6	a	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
24	23	68	68	1.0	1/4	1/4	3/4	2	1	V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
24	23	69	69	1.0	1/2	1/2	3/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
25	24	70	70	3.0	0	0	3/4	2	1	i|PAC}	a	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
26	25	73	73	1.0	0	0	3/4	2	1	III{	a	i		III		III						{	M	1	1	-3, 1, -2		-3	-3
26	25	74	74	1.5	1/4	1/4	3/4	2	1	VI6	a	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
26	25	151/2	151/2	0.5	5/8	5/8	3/4	2	1	iv6	a	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
27	26	76	76	0.75	0	0	3/4	2	1	v	a	i		v		v							m	1	1	1, -2, 2		1	1
27	26	307/4	307/4	0.25	3/16	3/16	3/4	2	1	V2	a	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
27	26	77	77	1.5	1/4	1/4	3/4	2	1	i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
27	26	157/2	157/2	0.5	5/8	5/8	3/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
28	27	79	79	0.75	0	0	3/4	2	1	v6	a	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
28	27	319/4	319/4	0.25	3/16	3/16	3/4	2	1	V43(4)/v	a	i		V43(4)/v		V		43	4	v			Mm7	1	1	3, 0, 2, 1		2	3
28	27	80	80	1.0	1/4	1/4	3/4	2	1	v	a	i		v		v							m	1	1	1, -2, 2		1	1
28	27	81	81	1.0	1/2	1/2	3/4	2	1	V/v	a	i		V/v		V				v			M	1	1	2, 6, 3		2	2
29	28	82	82	3.0	0	0	3/4	2	1	V|PAC}	a	i		V		V					PAC	}	M	1	1	1, 5, 2		1	1
30	29	85	85	1.0	0	0	3/4	2	1	i6{	a	i		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
30	29	86	86	1.5	1/4	1/4	3/4	2	1	iv64	a	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
30	29	175/2	175/2	0.5	5/8	5/8	3/4	2	1	ii%43	a	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
31	30	88	88	1.0	0	0	3/4	2	1	i64	a	i		i64		i		64					m	1	1	1, 0, -3		0	1
31	30	89	89	1.5	1/4	1/4	3/4	2	1	i6	a	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
31	30	181/2	181/2	0.5	5/8	5/8	3/4	2	1	i	a	i		i		i							m	1	1	0, -3, 1		0	0
32	31	91	91	0.75	0	0	3/4	2	1	i2	a	i		i2		i		2					mm7	1	1	-2, 0, -3, 1		0	-2
32	31	367/4	367/4	0.25	3/16	3/16	3/4	2	1	.Ger6	a	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
32	31	92	92	1.0	1/4	1/4	3/4	2	1	V(64)	a	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
32	31	93	93	1.0	1/2	1/2	3/4	2	1	V7	a	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
33	32	94	94	3.0	0	0	3/4	2	1	I.I|PAC}	a	I		I		I					PAC	}	M	1	0	0, 4, 1		0	0
34	65	97	97	3.0	0	0	3/4	2	1	V7{	a	I		V7		V		7				{	Mm7	1	0	1, 5, 2, -1		1	1
35	66	100	100	0.75	0	0	3/4	2	1	I	a	I		I		I							M	1	0	0, 4, 1		0	0
35	66	403/4	403/4	1.25	3/16	3/16	3/4	2	1	I(97)	a	I		I(97)		I			97				M	1	0	0, 4, 1	2, 5	0	0
35	66	102	102	1.0	1/2	1/2	3/4	2	1	I	a	I		I		I							M	1	0	0, 4, 1		0	0
36	67	103	103	3.75	0	0	3/4	2	1	IV	a	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
37	68	427/4	427/4	1.25	3/16	3/16	3/4	2	1	vii%43/V	a	I		vii%43/V		vii	%	43		V			%7	1	0	0, 4, 6, 3		6	0
37	68	108	108	1.0	1/2	1/2	3/4	2	1	V(64)	a	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
38	69	109	109	2.0	0	0	3/4	2	1	V7(9#7)	a	I		V7(9#7)		V		7	9#7				Mm7	1	0	1, 5, 2, 6	3	1	1
38	69	111	111	1.0	1/2	1/2	3/4	2	1	V7	a	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
39	70	112	112	0.75	0	0	3/4	2	1	I	a	I		I		I							M	1	0	0, 4, 1		0	0
39	70	451/4	451/4	1.25	3/16	3/16	3/4	2	1	vii%7/V	a	I		vii%7/V		vii	%	7		V			%7	1	0	6, 3, 0, 4		6	6
39	70	114	114	1.0	1/2	1/2	3/4	2	1	V(64)	a	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
40	71	115	115	2.0	0	0	3/4	2	1	V7(9#7)/V	a	I		V7(9#7)/V		V		7	9#7	V			Mm7	1	0	2, 6, 3, 7	4	2	2
40	71	117	117	1.0	1/2	1/2	3/4	2	1	V7/V	a	I		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
41	72	118	118	2.0	0	0	3/4	2	1	vii%43/V/V	a	I		vii%43/V/V		vii	%	43		V/V			%7	1	0	1, 5, 7, 4		7	1
41	72	120	120	1.0	1/2	1/2	3/4	2	1	V(64)/V}	a	I		V(64)/V		V			64	V		}	M	1	0	2, 1, 5		2	2
42	73	121	121	3.0	0	0	3/4	2	1	ii{	a	I		ii		ii						{	m	1	0	2, -1, 3		2	2
43	74	124	124	2.0	0	0	3/4	2	1	vi(94)	a	I		vi(94)		vi			94				m	1	0	3, 2, 4	5	3	3
43	74	126	126	1.0	1/2	1/2	3/4	2	1	vi6	a	I		vi6		vi		6					m	1	0	0, 4, 3		3	0
44	75	127	127	3.75	0	0	3/4	2	1	IV	a	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
45	76	523/4	523/4	1.25	3/16	3/16	3/4	2	1	vii%43/V	a	I		vii%43/V		vii	%	43		V			%7	1	0	0, 4, 6, 3		6	0
45	76	132	132	1.0	1/2	1/2	3/4	2	1	V(64)	a	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
46	77	133	133	2.0	0	0	3/4	2	1	V7(9#7)	a	I		V7(9#7)		V		7	9#7				Mm7	1	0	1, 5, 2, 6	3	1	1
46	77	135	135	1.0	1/2	1/2	3/4	2	1	V7	a	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
47	78	136	136	0.75	0	0	3/4	2	1	I	a	I		I		I							M	1	0	0, 4, 1		0	0
47	78	547/4	547/4	1.25	3/16	3/16	3/4	2	1	vii%7/V	a	I		vii%7/V		vii	%	7		V			%7	1	0	6, 3, 0, 4		6	6
47	78	138	138	1.0	1/2	1/2	3/4	2	1	V(64)	a	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
48	79	139	139	0.75	0	0	3/4	2	1	I6(4)	a	I		I6(4)		I		6	4				M	1	0	-1, 1, 0		0	-1
48	79	559/4	559/4	0.25	3/16	3/16	3/4	2	1	I6	a	I		I6		I		6					M	1	0	4, 1, 0		0	4
48	79	140	140	1.0	1/4	1/4	3/4	2	1	I6(4)	a	I		I6(4)		I		6	4				M	1	0	-1, 1, 0		0	-1
48	79	141	141	1.0	1/2	1/2	3/4	2	1	I6	a	I		I6		I		6					M	1	0	4, 1, 0		0	4
49	80	142	142	0.75	0	0	3/4	2	1	I(2)	a	I		I(2)		I			2				M	1	0	2, 4, 1		0	2
49	80	571/4	571/4	0.25	3/16	3/16	3/4	2	1	I	a	I		I		I							M	1	0	0, 4, 1		0	0
49	80	143	143	1.0	1/4	1/4	3/4	2	1	I(2)	a	I		I(2)		I			2				M	1	0	2, 4, 1		0	2
49	80	144	144	1.0	1/2	1/2	3/4	2	1	I}	a	I		I		I						}	M	1	0	0, 4, 1		0	0
50	81	145	145	3.0	0	0	3/4	2	1	iii{	a	I		iii		iii						{	m	1	0	4, 1, 5		4	4
51	82	148	148	0.75	0	0	3/4	2	1	V/iii	a	I		V/iii		V				iii			M	1	0	5, 9, 6		5	5
51	82	595/4	595/4	1.25	3/16	3/16	3/4	2	1	V7(9)/iii	a	I		V7(9)/iii		V		7	9	iii			Mm7	1	0	5, 9, 6, 3	0	5	5
51	82	150	150	1.0	1/2	1/2	3/4	2	1	V7/iii	a	I		V7/iii		V		7		iii			Mm7	1	0	5, 9, 6, 3		5	5
52	83	151	151	3.0	0	0	3/4	2	1	iii	a	I		iii		iii							m	1	0	4, 1, 5		4	4
53	84	154	154	1.0	0	0	3/4	2	1	vii	a	I		vii		vii							m	1	0	5, 2, 6		5	5
53	84	155	155	1.0	1/4	1/4	3/4	2	1	vii(9)	a	I		vii(9)		vii			9				m	1	0	5, 2, 6	0	5	5
53	84	156	156	1.0	1/2	1/2	3/4	2	1	vii	a	I		vii		vii							m	1	0	5, 2, 6		5	5
54	85	157	157	3.0	0	0	3/4	2	1	I	a	I		I		I							M	1	0	0, 4, 1		0	0
55	86	160	160	1.0	0	0	3/4	2	1	V	a	I		V		V							M	1	0	1, 5, 2		1	1
55	86	161	161	1.0	1/4	1/4	3/4	2	1	V(9)	a	I		V(9)		V			9				M	1	0	1, 5, 2	3	1	1
55	86	162	162	1.0	1/2	1/2	3/4	2	1	V	a	I		V		V							M	1	0	1, 5, 2		1	1
56	87	163	163	2.0	0	0	3/4	2	1	V7(9)/ii	a	I		V7(9)/ii		V		7	9	ii			Mm7	1	0	3, 7, 4, 1	-2	3	3
56	87	165	165	1.0	1/2	1/2	3/4	2	1	V7/ii	a	I		V7/ii		V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3
57	88	166	166	2.0	0	0	3/4	2	1	V(6)/V	a	I		V(6)/V		V			6	V			M	1	0	2, 6, 5		2	2
57	88	168	168	1.0	1/2	1/2	3/4	2	1	V64/V}	a	I		V64/V		V		64		V		}	M	1	0	3, 2, 6		2	3
58	89	169	169	2.0	0	0	3/4	2	1	vi{	a	I		vi		vi						{	m	1	0	3, 0, 4		3	3
58	89	171	171	1.0	1/2	1/2	3/4	2	1	vi6	a	I		vi6		vi		6					m	1	0	0, 4, 3		3	0
59	90	172	172	2.0	0	0	3/4	2	1	iii	a	I		iii		iii							m	1	0	4, 1, 5		4	4
59	90	174	174	1.0	1/2	1/2	3/4	2	1	iii6	a	I		iii6		iii		6					m	1	0	1, 5, 4		4	1
60	91	175	175	2.0	0	0	3/4	2	1	vi	a	I		vi		vi							m	1	0	3, 0, 4		3	3
60	91	177	177	1.0	1/2	1/2	3/4	2	1	vi6	a	I		vi6		vi		6					m	1	0	0, 4, 3		3	0
61	92	178	178	2.0	0	0	3/4	2	1	iii	a	I		iii		iii							m	1	0	4, 1, 5		4	4
61	92	180	180	1.0	1/2	1/2	3/4	2	1	iii6	a	I		iii6		iii		6					m	1	0	1, 5, 4		4	1
62	93	181	181	1.0	0	0	3/4	2	1	V/V	a	I		V/V		V				V			M	1	0	2, 6, 3		2	2
62	93	182	182	1.5	1/4	1/4	3/4	2	1	V	a	I		V		V							M	1	0	1, 5, 2		1	1
62	93	367/2	367/2	0.5	5/8	5/8	3/4	2	1	V43/V	a	I		V43/V		V		43		V			Mm7	1	0	3, 0, 2, 6		2	3
63	94	184	184	0.75	0	0	3/4	2	1	V	a	I		V		V							M	1	0	1, 5, 2		1	1
63	94	739/4	739/4	0.25	3/16	3/16	3/4	2	1	viio2/V	a	I		viio2/V		vii	o	2		V			o7	1	0	-3, 6, 3, 0		6	-3
63	94	185	185	1.0	1/4	1/4	3/4	2	1	V64	a	I		V64		V		64					M	1	0	2, 1, 5		1	2
63	94	186	186	1.0	1/2	1/2	3/4	2	1	viio6/V	a	I		viio6/V		vii	o	6		V			o	1	0	3, 0, 6		6	3
64	95	187	187	0.75	0	0	3/4	2	1	V	a	I		V		V							M	1	0	1, 5, 2		1	1
64	95	751/4	751/4	0.25	3/16	3/16	3/4	2	1	viio2/V	a	I		viio2/V		vii	o	2		V			o7	1	0	-3, 6, 3, 0		6	-3
64	95	188	188	1.0	1/4	1/4	3/4	2	1	V64	a	I		V64		V		64					M	1	0	2, 1, 5		1	2
64	95	189	189	1.0	1/2	1/2	3/4	2	1	viio6/V	a	I		viio6/V		vii	o	6		V			o	1	0	3, 0, 6		6	3
65	96	190	190	0.75	0	0	3/4	2	1	V	a	I		V		V							M	1	0	1, 5, 2		1	1
65	96	763/4	763/4	0.25	3/16	3/16	3/4	2	1	viio2/V	a	I		viio2/V		vii	o	2		V			o7	1	0	-3, 6, 3, 0		6	-3
65	96	191	191	1.0	1/4	1/4	3/4	2	1	V64	a	I		V64		V		64					M	1	0	2, 1, 5		1	2
65	96	192	192	1.0	1/2	1/2	3/4	2	1	viio6/V	a	I		viio6/V		vii	o	6		V			o	1	0	3, 0, 6		6	3
66	97	193	193	3.0	0	0	3/4	2	1	V7	a	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
67	98	196	196	0.75	0	0	3/4	2	1	I	a	I		I		I							M	1	0	0, 4, 1		0	0
67	98	787/4	787/4	1.25	3/16	3/16	3/4	2	1	I(97)	a	I		I(97)		I			97				M	1	0	0, 4, 1	2, 5	0	0
67	98	198	198	1.0	1/2	1/2	3/4	2	1	I	a	I		I		I							M	1	0	0, 4, 1		0	0
68	99	199	199	3.75	0	0	3/4	2	1	IV	a	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
69	100	811/4	811/4	1.25	3/16	3/16	3/4	2	1	vii%43/V	a	I		vii%43/V		vii	%	43		V			%7	1	0	0, 4, 6, 3		6	0
69	100	204	204	1.0	1/2	1/2	3/4	2	1	V(64)	a	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
70	101	205	205	2.0	0	0	3/4	2	1	V7(9#7)	a	I		V7(9#7)		V		7	9#7				Mm7	1	0	1, 5, 2, 6	3	1	1
70	101	207	207	1.0	1/2	1/2	3/4	2	1	V7	a	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
71	102	208	208	0.75	0	0	3/4	2	1	I	a	I		I		I							M	1	0	0, 4, 1		0	0
71	102	835/4	835/4	1.25	3/16	3/16	3/4	2	1	vii%7/V	a	I		vii%7/V		vii	%	7		V			%7	1	0	6, 3, 0, 4		6	6
71	102	210	210	1.0	1/2	1/2	3/4	2	1	V(64)	a	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
72	103	211	211	2.0	0	0	3/4	2	1	V7(9#7)/V	a	I		V7(9#7)/V		V		7	9#7	V			Mm7	1	0	2, 6, 3, 7	4	2	2
72	103	213	213	1.0	1/2	1/2	3/4	2	1	V7/V	a	I		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
73	104	214	214	2.0	0	0	3/4	2	1	vii%43/V/V	a	I		vii%43/V/V		vii	%	43		V/V			%7	1	0	1, 5, 7, 4		7	1
73	104	216	216	1.0	1/2	1/2	3/4	2	1	V(64)/V}	a	I		V(64)/V		V			64	V		}	M	1	0	2, 1, 5		2	2
74	105	217	217	3.0	0	0	3/4	2	1	ii{	a	I		ii		ii						{	m	1	0	2, -1, 3		2	2
75	106	220	220	2.0	0	0	3/4	2	1	vi(94)	a	I		vi(94)		vi			94				m	1	0	3, 2, 4	5	3	3
75	106	222	222	1.0	1/2	1/2	3/4	2	1	vi6	a	I		vi6		vi		6					m	1	0	0, 4, 3		3	0
76	107	223	223	3.75	0	0	3/4	2	1	IV	a	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
77	108	907/4	907/4	1.25	3/16	3/16	3/4	2	1	vii%43/V	a	I		vii%43/V		vii	%	43		V			%7	1	0	0, 4, 6, 3		6	0
77	108	228	228	1.0	1/2	1/2	3/4	2	1	V(64)	a	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
78	109	229	229	2.0	0	0	3/4	2	1	V7(9#7)	a	I		V7(9#7)		V		7	9#7				Mm7	1	0	1, 5, 2, 6	3	1	1
78	109	231	231	1.0	1/2	1/2	3/4	2	1	V7	a	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
79	110	232	232	0.75	0	0	3/4	2	1	I	a	I		I		I							M	1	0	0, 4, 1		0	0
79	110	931/4	931/4	1.25	3/16	3/16	3/4	2	1	vii%7/V	a	I		vii%7/V		vii	%	7		V			%7	1	0	6, 3, 0, 4		6	6
79	110	234	234	1.0	1/2	1/2	3/4	2	1	V(64)	a	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
80	111	235	235	0.75	0	0	3/4	2	1	I6(4)	a	I		I6(4)		I		6	4				M	1	0	-1, 1, 0		0	-1
80	111	943/4	943/4	0.25	3/16	3/16	3/4	2	1	I6	a	I		I6		I		6					M	1	0	4, 1, 0		0	4
80	111	236	236	1.0	1/4	1/4	3/4	2	1	I6(4)	a	I		I6(4)		I		6	4				M	1	0	-1, 1, 0		0	-1
80	111	237	237	1.0	1/2	1/2	3/4	2	1	I6	a	I		I6		I		6					M	1	0	4, 1, 0		0	4
81	112	238	238	0.75	0	0	3/4	2	1	I(2)	a	I		I(2)		I			2				M	1	0	2, 4, 1		0	2
81	112	955/4	955/4	0.25	3/16	3/16	3/4	2	1	I	a	I		I		I							M	1	0	0, 4, 1		0	0
81	112	239	239	1.0	1/4	1/4	3/4	2	1	I(2)	a	I		I(2)		I			2				M	1	0	2, 4, 1		0	2
