mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
23	22	66	1.0	1/2	1/2	3/4	2	1	ii%65/v	c#	i		ii%65/v		ii	%	65		v			%7	1	1	0, -3, 1, 3		3	0
24	23	67	2.0	0	0	3/4	2	1	V(64)/v	c#	i		V(64)/v		V			64	v			M	1	1	2, 1, -2		2	2
24	23	69	1.0	1/2	1/2	3/4	2	1	V7/v	c#	i		V7/v		V		7		v			Mm7	1	1	2, 6, 3, 0		2	2
25	24	70	3.0	0	0	3/4	2	1	v|PAC}	c#	i		v		v					PAC	}	m	1	1	1, -2, 2		1	1
26	25	73	3.0	0	0	3/4	2	1	V7{	c#	i		V7		V		7				{	Mm7	1	1	1, 5, 2, -1		1	1
27	26	76	3.0	0	0	3/4	2	1	i	c#	i		i		i							m	1	1	0, -3, 1		0	0
28	27	79	3.0	0	0	3/4	2	1	Ger43	c#	i		Ger43	Ger	vii	o	43	b3	V			Ger	1	1	0, -3, 6, -4		6	0
29	28	82	3.0	0	0	3/4	2	1	i	c#	i		i		i							m	1	1	0, -3, 1		0	0
30	29	85	2.0	0	0	3/4	2	1	V6	c#	i		V6		V		6					M	1	1	5, 2, 1		1	5
30	29	87	1.0	1/2	1/2	3/4	2	1	v6	c#	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
31	30	88	2.0	0	0	3/4	2	1	IV65	c#	i		IV65		IV		65					Mm7	1	1	3, 0, -3, -1		-1	3
31	30	90	1.0	1/2	1/2	3/4	2	1	It6	c#	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
32	31	91	2.0	0	0	3/4	2	1	V(64)	c#	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
32	31	93	1.0	1/2	1/2	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
33	32	94	3.0	0	0	3/4	2	1	i|PAC}	c#	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
34	33	97	1.0	0	0	3/4	2	1	I.V(4){	c#	I		V(4)		V			4			{	M	1	0	1, 0, 2		1	1
34	33	98	1.0	1/4	1/4	3/4	2	1	viio64	c#	I		viio64		vii	o	64					o	1	0	-1, 5, 2		5	-1
34	33	99	1.0	1/2	1/2	3/4	2	1	I6	c#	I		I6		I		6					M	1	0	4, 1, 0		0	4
35	34	100	1.0	0	0	3/4	2	1	V64	c#	I		V64		V		64					M	1	0	2, 1, 5		1	2
35	34	101	1.0	1/4	1/4	3/4	2	1	V7	c#	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
35	34	102	1.0	1/2	1/2	3/4	2	1	I	c#	I		I		I							M	1	0	0, 4, 1		0	0
36	35	103	1.0	0	0	3/4	2	1	ii6(11)	c#	I		ii6(11)		ii		6	11				m	1	0	-1, 3, 2	1	2	-1
36	35	104	1.0	1/4	1/4	3/4	2	1	ii6	c#	I		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
36	35	105	1.0	1/2	1/2	3/4	2	1	V7(6)	c#	I		V7(6)		V		7	6				Mm7	1	0	1, 5, 4, -1		1	1
37	36	106	1.0	0	0	3/4	2	1	ii64	c#	I		ii64		ii		64					m	1	0	3, 2, -1		2	3
37	36	107	1.0	1/4	1/4	3/4	2	1	V65	c#	I		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
37	36	108	1.0	1/2	1/2	3/4	2	1	I|PAC}	c#	I		I		I					PAC	}	M	1	0	0, 4, 1		0	0
38	37	109	1.0	0	0	3/4	2	1	V(4){	c#	I		V(4)		V			4			{	M	1	0	1, 0, 2		1	1
38	37	110	1.0	1/4	1/4	3/4	2	1	V2	c#	I		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
38	37	111	1.0	1/2	1/2	3/4	2	1	I6	c#	I		I6		I		6					M	1	0	4, 1, 0		0	4
39	38	112	1.0	0	0	3/4	2	1	V64	c#	I		V64		V		64					M	1	0	2, 1, 5		1	2
39	38	113	1.0	1/4	1/4	3/4	2	1	V7	c#	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
39	38	114	1.0	1/2	1/2	3/4	2	1	I	c#	I		I		I							M	1	0	0, 4, 1		0	0
40	39	115	1.0	0	0	3/4	2	1	ii65(11)	c#	I		ii65(11)		ii		65	11				mm7	1	0	-1, 3, 0, 2	1	2	-1
40	39	116	1.0	1/4	1/4	3/4	2	1	ii6	c#	I		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
40	39	117	1.0	1/2	1/2	3/4	2	1	V(6)	c#	I		V(6)		V			6				M	1	0	1, 5, 4		1	1
41	40	118	1.0	0	0	3/4	2	1	ii64	c#	I		ii64		ii		64					m	1	0	3, 2, -1		2	3
41	40	119	1.0	1/4	1/4	3/4	2	1	V65	c#	I		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
41	40	120	1.0	1/2	1/2	3/4	2	1	I|PAC}	c#	I		I		I					PAC	}	M	1	0	0, 4, 1		0	0
42	41	121	2.0	0	0	3/4	2	1	V7(9)/IV{	c#	I		V7(9)/IV		V		7	9	IV		{	Mm7	1	0	0, 4, 1, -2	2	0	0
42	41	123	1.0	1/2	1/2	3/4	2	1	I6/IV	c#	I		I6/IV		I		6		IV			M	1	0	3, 0, -1		-1	3
43	42	124	2.0	0	0	3/4	2	1	I[V7(9)/IV	c#	I	I	V7(9)/IV		V		7	9	IV			Mm7	1	0	0, 4, 1, -2	2	0	0
43	42	126	1.0	1/2	1/2	3/4	2	1	V(64)/IV	c#	I	I	V(64)/IV		V			64	IV			M	1	0	0, -1, 3		0	0
44	43	127	1.0	0	0	3/4	2	1	V(4)/IV	c#	I	I	V(4)/IV		V			4	IV			M	1	0	0, -1, 1		0	0
44	43	128	1.0	1/4	1/4	3/4	2	1	V7(9)/IV	c#	I	I	V7(9)/IV		V		7	9	IV			Mm7	1	0	0, 4, 1, -2	2	0	0
44	43	129	1.0	1/2	1/2	3/4	2	1	V(64)/IV	c#	I	I	V(64)/IV		V			64	IV			M	1	0	0, -1, 3		0	0
45	44	130	1.0	0	0	3/4	2	1	ii2/IV	c#	I	I	ii2/IV		ii		2		IV			mm7	1	0	-1, 1, -2, 2		1	-1
45	44	131	1.0	1/4	1/4	3/4	2	1	V7/IV]	c#	I	I	V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
45	44	132	1.0	1/2	1/2	3/4	2	1	I/IV|PAC}	c#	I		I/IV		I				IV	PAC	}	M	1	0	-1, 3, 0		-1	-1
46	45	133	2.0	0	0	3/4	2	1	V7(9)/IV{	c#	I		V7(9)/IV		V		7	9	IV		{	Mm7	1	0	0, 4, 1, -2	2	0	0
46	45	135	1.0	1/2	1/2	3/4	2	1	I6/IV	c#	I		I6/IV		I		6		IV			M	1	0	3, 0, -1		-1	3
47	46	136	2.0	0	0	3/4	2	1	V7/IV	c#	I		V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
47	46	138	1.0	1/2	1/2	3/4	2	1	IV	c#	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
48	47	139	1.0	0	0	3/4	2	1	ii	c#	I		ii		ii							m	1	0	2, -1, 3		2	2
48	47	140	1.0	1/4	1/4	3/4	2	1	V7/v	c#	I		V7/v		V		7		v			Mm7	1	0	2, 6, 3, 0		2	2
48	47	141	1.0	1/2	1/2	3/4	2	1	v	c#	I		v		v							m	1	0	1, -2, 2		1	1
49	48	142	3.0	0	0	3/4	2	1	V7/bVI}	c#	I		V7/bVI		V		7		bVI		}	Mm7	1	0	-3, 1, -2, -5		-3	-3
50	49	145	1.0	0	0	3/4	2	1	i.It6(6){	c#	i		It6(6)	It	vii	o	6	6b3	V		{	It	1	1	-4, 2, 6		6	-4
50	49	146	1.0	1/4	1/4	3/4	2	1	Ger6	c#	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
50	49	147	1.0	1/2	1/2	3/4	2	1	Fr6	c#	i		Fr6	Fr	V		43	b5	V			Fr	1	1	-4, 0, 2, 6		2	-4
51	50	148	1.0	0	0	3/4	2	1	V(4)	c#	i		V(4)		V			4				M	1	1	1, 0, 2		1	1
51	50	149	1.0	1/4	1/4	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
51	50	150	1.0	1/2	1/2	3/4	2	1	V7(94)	c#	i		V7(94)		V		7	94				Mm7	1	1	1, 0, 2, -1	-4	1	1
52	51	151	3.0	0	0	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
53	52	154	0.75	0	0	3/4	2	1	i(9)	c#	i		i(9)		i			9				m	1	1	0, -3, 1	2	0	0
53	52	619/4	2.25	3/16	3/16	3/4	2	1	i	c#	i		i		i							m	1	1	0, -3, 1		0	0
54	53	157	3.0	0	0	3/4	2	1	i6	c#	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
55	54	160	3.0	0	0	3/4	2	1	V7/V	c#	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
56	55	163	3.0	0	0	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
57	56	166	2.0	0	0	3/4	2	1	i}	c#	i		i		i						}	m	1	1	0, -3, 1		0	0
57	56	168	1.0	1/2	1/2	3/4	2	1	Ger7	c#	i		Ger7	Ger	vii	o	7	b3	V			Ger	1	1	6, -4, 0, -3		6	6
58	57	169	3.0	0	0	3/4	2	1	i{	c#	i		i		i						{	m	1	1	0, -3, 1		0	0
59	58	172	3.0	0	0	3/4	2	1	V43	c#	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
60	59	175	3.0	0	0	3/4	2	1	V65	c#	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
61	60	178	0.75	0	0	3/4	2	1	V2(2)/iv	c#	i		V2(2)/iv		V		2	2	iv			Mm7	1	1	-2, -5, 4, 1		0	-2
61	60	715/4	2.25	3/16	3/16	3/4	2	1	V2/iv	c#	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
62	61	181	2.0	0	0	3/4	2	1	IV6	c#	i		IV6		IV		6					M	1	1	3, 0, -1		-1	3
62	61	183	1.0	1/2	1/2	3/4	2	1	iv6	c#	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
63	62	184	3.0	0	0	3/4	2	1	Ger6	c#	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
64	63	187	2.0	0	0	3/4	2	1	V(64)	c#	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
64	63	189	1.0	1/2	1/2	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
65	64	190	3.0	0	0	3/4	2	1	i|PAC}	c#	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
66	65	193	3.0	0	0	3/4	2	1	i6{	c#	i		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
67	66	196	3.0	0	0	3/4	2	1	V7/V	c#	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
68	67	199	3.0	0	0	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
69	68	202	2.0	0	0	3/4	2	1	i	c#	i		i		i							m	1	1	0, -3, 1		0	0
69	68	204	1.0	1/2	1/2	3/4	2	1	Ger7	c#	i		Ger7	Ger	vii	o	7	b3	V			Ger	1	1	6, -4, 0, -3		6	6
70	69	205	1.0	0	0	3/4	2	1	i(7)	c#	i		i(7)		i			7				m	1	1	0, -3, 1	-2	0	0
70	69	206	2.0	1/4	1/4	3/4	2	1	i	c#	i		i		i							m	1	1	0, -3, 1		0	0
71	70	208	3.0	0	0	3/4	2	1	V43	c#	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
72	71	211	3.0	0	0	3/4	2	1	V65	c#	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
73	72	214	3.0	0	0	3/4	2	1	V2/iv	c#	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
74	73	217	2.0	0	0	3/4	2	1	IV6	c#	i		IV6		IV		6					M	1	1	3, 0, -1		-1	3
74	73	219	1.0	1/2	1/2	3/4	2	1	iv6	c#	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
75	74	220	3.0	0	0	3/4	2	1	It6	c#	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
76	75	223	2.0	0	0	3/4	2	1	V(64)	c#	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
76	75	225	1.0	1/2	1/2	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
77	76	226	3.0	0	0	3/4	2	1	i|PAC}	c#	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
