mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	3.0	0	0	3/4	2	1	G.I{	G	I		I	I						{	M	0	0	0, 4, 1		0	0
2	2	3	1.0	0	0	3/4	2	1	I(64)	G	I		I(64)	I			64				M	0	0	0, -1, 3		0	0
2	2	4	1.0	1/4	1/4	3/4	2	1	I(#11#2)	G	I		I(#11#2)	I			#11#2				M	0	0	0, 9, 1	6	0	0
2	2	5	1.0	1/2	1/2	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
3	3	6	1.0	0	0	3/4	2	1	I(64)	G	I		I(64)	I			64				M	0	0	0, -1, 3		0	0
3	3	7	1.0	1/4	1/4	3/4	2	1	I(#11#2)	G	I		I(#11#2)	I			#11#2				M	0	0	0, 9, 1	6	0	0
3	3	8	1.0	1/2	1/2	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
4	4	9	1.0	0	0	3/4	2	1	I(64)	G	I		I(64)	I			64				M	0	0	0, -1, 3		0	0
4	4	10	1.0	1/4	1/4	3/4	2	1	I(#11#2)	G	I		I(#11#2)	I			#11#2				M	0	0	0, 9, 1	6	0	0
4	4	11	7.0	1/2	1/2	3/4	2	1	I}	G	I		I	I						}	M	0	0	0, 4, 1		0	0
5	5	12	0.0	0	0	3/4	2	1	{	G	I									{		0	0				
7	7	18	2.0	0	0	3/4	2	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
7	7	20	1.0	1/2	1/2	3/4	2	1	V7(9)	G	I		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
8	8	21	1.0	0	0	3/4	2	1	I(64)	G	I		I(64)	I			64				M	0	0	0, -1, 3		0	0
8	8	22	7.0	1/4	1/4	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
10	10	29	1.0	1/2	1/2	3/4	2	1	V7/ii	G	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
11	11	30	2.0	0	0	3/4	2	1	ii7	G	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
11	11	32	1.0	1/2	1/2	3/4	2	1	V7(9)	G	I		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
12	12	33	1.0	0	0	3/4	2	1	I(764)}	G	I		I(764)	I			764			}	M	0	0	0, -1, 3	5	0	0
12	12	34	2.0	1/4	1/4	3/4	2	1	I|IAC	G	I		I	I					IAC		M	0	0	0, 4, 1		0	0
13	13	36	3.0	0	0	3/4	2	1	V7/V{	G	I		V7/V	V		7		V		{	Mm7	0	0	2, 6, 3, 0		2	2
14	14	39	1.0	0	0	3/4	2	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
14	14	40	2.0	1/4	1/4	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
15	15	42	3.0	0	0	3/4	2	1	IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
16	16	45	3.0	0	0	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
17	17	48	3.0	0	0	3/4	2	1	V7/V	G	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
18	18	51	1.0	0	0	3/4	2	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
18	18	52	2.0	1/4	1/4	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
19	19	54	1.0	0	0	3/4	2	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
19	19	55	1.0	1/4	1/4	3/4	2	1	V7(9)	G	I		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
19	19	56	1.0	1/2	1/2	3/4	2	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
20	20	57	3.0	0	0	3/4	2	1	I|IAC}	G	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
21	21	60	3.0	0	0	3/4	2	1	V7/V{	G	I		V7/V	V		7		V		{	Mm7	0	0	2, 6, 3, 0		2	2
22	22	63	1.0	0	0	3/4	2	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
22	22	64	2.0	1/4	1/4	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
23	23	66	3.0	0	0	3/4	2	1	IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
24	24	69	3.0	0	0	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
25	25	72	3.0	0	0	3/4	2	1	V7/V	G	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
26	26	75	1.0	0	0	3/4	2	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
26	26	76	2.0	1/4	1/4	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
27	27	78	1.0	0	0	3/4	2	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
27	27	79	1.0	1/4	1/4	3/4	2	1	V7(9)	G	I		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
27	27	80	1.0	1/2	1/2	3/4	2	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
