mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	14.0	0	0	3/4	2	1	C.I[I{		C	I	I	I	I						{	M	0	0	0, 4, 1		0	0
5	5	14	1.0	1/2	1/2	3/4	2	1	vi65		C	I	I	vi65	vi		65					mm7	0	0	0, 4, 1, 3		3	0
6	6	15	1.0	0	0	3/4	2	1	V64(+4)/V		C	I	I	V64(+4)/V	V		64	+4	V			M	0	0	3, 2, 6	1	2	3
6	6	16	1.0	1/4	1/4	3/4	2	1	V7		C	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
6	6	17	3.0	1/2	1/2	3/4	2	1	I		C	I	I	I	I							M	0	0	0, 4, 1		0	0
7	7	20	1.0	1/2	1/2	3/4	2	1	vi65		C	I	I	vi65	vi		65					mm7	0	0	0, 4, 1, 3		3	0
8	8	21	1.0	0	0	3/4	2	1	V64(+4)/V		C	I	I	V64(+4)/V	V		64	+4	V			M	0	0	3, 2, 6	1	2	3
8	8	22	1.0	1/4	1/4	3/4	2	1	V7		C	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
8	8	23	3.0	1/2	1/2	3/4	2	1	I		C	I	I	I	I							M	0	0	0, 4, 1		0	0
9	9	26	1.0	1/2	1/2	3/4	2	1	vi65		C	I	I	vi65	vi		65					mm7	0	0	0, 4, 1, 3		3	0
10	10	27	1.0	0	0	3/4	2	1	V64(+4)/V		C	I	I	V64(+4)/V	V		64	+4	V			M	0	0	3, 2, 6	1	2	3
10	10	28	1.0	1/4	1/4	3/4	2	1	V7		C	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
10	10	29	3.0	1/2	1/2	3/4	2	1	I		C	I	I	I	I							M	0	0	0, 4, 1		0	0
11	11	32	1.0	1/2	1/2	3/4	2	1	vi65		C	I	I	vi65	vi		65					mm7	0	0	0, 4, 1, 3		3	0
12	12	33	1.0	0	0	3/4	2	1	V64(+4)/V		C	I	I	V64(+4)/V	V		64	+4	V			M	0	0	3, 2, 6	1	2	3
12	12	34	1.0	1/4	1/4	3/4	2	1	V7		C	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
12	12	35	1.0	1/2	1/2	3/4	2	1	I}		C	I	I	I	I						}	M	0	0	0, 4, 1		0	0
