mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.0	0	0	3/4	2	1	Ab.V7{	Ab	I		V7	V		7				{	Mm7	0	0	1, 5, 2, -1		1	1
1	1	1	1	2.0	1/4	1/4	3/4	2	1	V7(94)	Ab	I		V7(94)	V		7	94				Mm7	0	0	1, 0, 2, -1	3	1	1
2	2	3	3	4.0	0	0	3/4	2	1	V7	Ab	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
3	3	7	7	2.0	1/4	1/4	3/4	2	1	V7(94)	Ab	I		V7(94)	V		7	94				Mm7	0	0	1, 0, 2, -1	3	1	1
4	4	9	9	4.0	0	0	3/4	2	1	V7	Ab	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
5	5	13	13	2.0	1/4	1/4	3/4	2	1	V7(94)	Ab	I		V7(94)	V		7	94				Mm7	0	0	1, 0, 2, -1	3	1	1
6	6	15	15	3.0	0	0	3/4	2	1	V7	Ab	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
7	7	18	18	1.0	0	0	3/4	2	1	V7(6)	Ab	I		V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
7	7	19	19	4.0	1/4	1/4	3/4	2	1	V7}	Ab	I		V7	V		7				}	Mm7	0	0	1, 5, 2, -1		1	1
8	8	23	23	1.0	1/2	1/2	3/4	2	1	V+7	Ab	I		V+7	V	+	7					+7	0	0	1, 5, 9, -1		1	1
9	9	24	24	3.0	0	0	3/4	2	1	I{	Ab	I		I	I						{	M	0	0	0, 4, 1		0	0
10	10	27	27	6.0	0	0	3/4	2	1	V7	Ab	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
12	12	33	33	3.0	0	0	3/4	2	1	I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
13	13	36	36	3.0	0	0	3/4	2	1	vi	Ab	I		vi	vi							m	0	0	3, 0, 4		3	3
14	14	39	39	6.0	0	0	3/4	2	1	V7/vi	Ab	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
16	16	45	45	1.0	0	0	3/4	2	1	vi}	Ab	I		vi	vi						}	m	0	0	3, 0, 4		3	3
16	16	46	46	1.0	1/4	1/4	3/4	2	1	IV6(9)	Ab	I		IV6(9)	IV		6	9				M	0	0	3, 0, -1	1	-1	3
16	16	47	47	1.0	1/2	1/2	3/4	2	1	V65	Ab	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
17	17	48	48	3.0	0	0	3/4	2	1	I{	Ab	I		I	I						{	M	0	0	0, 4, 1		0	0
18	18	51	51	5.0	0	0	3/4	2	1	V7	Ab	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
19	19	56	56	1.0	1/2	1/2	3/4	2	1	#viio7/vi	Ab	I		#viio7/vi	#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
20	20	57	57	2.0	0	0	3/4	2	1	vi	Ab	I		vi	vi							m	0	0	3, 0, 4		3	3
20	20	59	59	1.0	1/2	1/2	3/4	2	1	vi(#7)	Ab	I		vi(#7)	vi			#7				m	0	0	3, 0, 4	8	3	3
21	21	60	60	3.0	0	0	3/4	2	1	ii%43/vi	Ab	I		ii%43/vi	ii	%	43		vi			%7	0	0	-1, 3, 5, 2		5	-1
22	22	63	63	3.0	0	0	3/4	2	1	V7/vi	Ab	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
23	23	66	66	3.0	0	0	3/4	2	1	ii%43/vi	Ab	I		ii%43/vi	ii	%	43		vi			%7	0	0	-1, 3, 5, 2		5	-1
24	24	69	69	3.0	0	0	3/4	2	1	V/vi	Ab	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
25	25	72	72	3.0	0	0	3/4	2	1	V2	Ab	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
26	26	75	75	2.0	0	0	3/4	2	1	I6	Ab	I		I6	I		6					M	0	0	4, 1, 0		0	4
26	26	77	77	1.0	1/2	1/2	3/4	2	1	vi	Ab	I		vi	vi							m	0	0	3, 0, 4		3	3
27	27	78	78	1.0	0	0	3/4	2	1	V[V	Ab	I	V	V	V							M	0	0	1, 5, 2		1	1
27	27	79	79	1.0	1/4	1/4	3/4	2	1	V7/V	Ab	I	V	V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
27	27	80	80	1.0	1/2	1/2	3/4	2	1	V7]	Ab	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
28	28	81	81	1.0	0	0	3/4	2	1	I}	Ab	I		I	I						}	M	0	0	0, 4, 1		0	0
28	28	82	82	1.0	1/4	1/4	3/4	2	1	I|PAC	Ab	I		I	I					PAC		M	0	0	0, 4, 1		0	0
28	28	83	83	1.0	1/2	1/2	3/4	2	1	vi.iv7	Ab	vi		iv7	iv		7					mm7	0	1	-1, -4, 0, -3		-1	-1
29	29	84	84	3.0	0	0	3/4	2	1	V7{	Ab	vi		V7	V		7				{	Mm7	0	1	1, 5, 2, -1		1	1
30	30	87	87	2.0	0	0	3/4	2	1	V(64)	Ab	vi		V(64)	V			64				M	0	1	1, 0, -3		1	1
30	30	89	89	2.0	1/2	1/2	3/4	2	1	VI6	Ab	vi		VI6	VI		6					M	0	1	0, -3, -4		-4	0
31	31	91	91	1.0	1/4	1/4	3/4	2	1	iio6	Ab	vi		iio6	ii	o	6					o	0	1	-1, -4, 2		2	-1
31	31	92	92	1.0	1/2	1/2	3/4	2	1	V(9)	Ab	vi		V(9)	V			9				M	0	1	1, 5, 2	-4	1	1
32	32	93	93	1.0	0	0	3/4	2	1	VI	Ab	vi		VI	VI							M	0	1	-4, 0, -3		-4	-4
32	32	94	94	1.0	1/4	1/4	3/4	2	1	viio2/V	Ab	vi		viio2/V	vii	o	2		V			o7	0	1	-3, 6, 3, 0		6	-3
32	32	95	95	1.0	1/2	1/2	3/4	2	1	V(#9#76)	Ab	vi		V(#9#76)	V			#9#76				M	0	1	1, 5, -3	3, 6	1	1
33	33	96	96	2.5	0	0	3/4	2	1	V	Ab	vi		V	V							M	0	1	1, 5, 2		1	1
33	33	197/2	197/2	0.5	5/8	5/8	3/4	2	1	V7	Ab	vi		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
34	34	99	99	2.0	0	0	3/4	2	1	i	Ab	vi		i	i							m	0	1	0, -3, 1		0	0
34	34	101	101	1.0	1/2	1/2	3/4	2	1	iio64/V	Ab	vi		iio64/V	ii	o	64		V			o	0	1	-3, 3, 0		3	-3
35	35	102	102	2.0	0	0	3/4	2	1	V(64)/V	Ab	vi		V(64)/V	V			64	V			M	0	1	2, 1, 5		2	2
35	35	104	104	1.0	1/2	1/2	3/4	2	1	V7/V	Ab	vi		V7/V	V		7		V			Mm7	0	1	2, 6, 3, 0		2	2
36	36	105	105	2.0	0	0	3/4	2	1	V|HC	Ab	vi		V	V					HC		M	0	1	1, 5, 2		1	1
36	36	107	107	2.0	1/2	1/2	3/4	2	1	iv6/V	Ab	vi		iv6/V	iv		6		V			m	0	1	-3, 1, 0		0	-3
37	37	109	109	1.0	1/4	1/4	3/4	2	1	V64	Ab	vi		V64	V		64					M	0	1	2, 1, 5		1	2
37	37	110	110	1.0	1/2	1/2	3/4	2	1	iv6/V	Ab	vi		iv6/V	iv		6		V			m	0	1	-3, 1, 0		0	-3
38	38	111	111	6.0	0	0	3/4	2	1	V}	Ab	vi		V	V						}	M	0	1	1, 5, 2		1	1
40	40	117	117	3.0	0	0	3/4	2	1	I.I{	Ab	I		I	I						{	M	0	0	0, 4, 1		0	0
41	41	120	120	6.0	0	0	3/4	2	1	V7	Ab	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
43	43	126	126	3.0	0	0	3/4	2	1	I	Ab	I		I	I							M	0	0	0, 4, 1		0	0
44	44	129	129	3.0	0	0	3/4	2	1	vi	Ab	I		vi	vi							m	0	0	3, 0, 4		3	3
45	45	132	132	6.0	0	0	3/4	2	1	V7/vi	Ab	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
47	47	138	138	1.0	0	0	3/4	2	1	vi}	Ab	I		vi	vi						}	m	0	0	3, 0, 4		3	3
