mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
26	26	75	1.0	0	0	3/4	2	1	I[I(4)		f	III	I	I(4)	I			4				M	1	0	0, -1, 1		0	0
26	26	76	2.0	1/4	1/4	3/4	2	1	I		f	III	I	I	I							M	1	0	0, 4, 1		0	0
27	27	78	2.0	0	0	3/4	2	1	V7(^2)		f	III	I	V7(^2)	V		7	^2				Mm7	1	0	1, 3, 2, -1		1	1
27	27	80	1.0	1/2	1/2	3/4	2	1	V7(13)		f	III	I	V7(13)	V		7	13				Mm7	1	0	1, 5, 2, -1	4	1	1
28	28	81	3.0	0	0	3/4	2	1	I]		f	III	I	I	I							M	1	0	0, 4, 1		0	0
29	29	84	2.0	0	0	3/4	2	1	V7		f	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
29	29	86	1.0	1/2	1/2	3/4	2	1	V7(9)		f	III		V7(9)	V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
30	30	87	2.0	0	0	3/4	2	1	I		f	III		I	I							M	1	0	0, 4, 1		0	0
30	30	89	1.0	1/2	1/2	3/4	2	1	ii%65/iii		f	III		ii%65/iii	ii	%	65		iii			%7	1	0	3, 0, 4, 6		6	3
31	31	90	1.5	0	0	3/4	2	1	V/iii[V(4)/iii		f	III	V/iii	V(4)/iii	V			4	iii			M	1	0	5, 4, 6		5	5
31	31	183/2	4.5	3/8	3/8	3/4	2	1	V/iii|HC		f	III	V/iii	V/iii	V				iii	HC		M	1	0	5, 9, 6		5	5
33	33	96	3.0	0	0	3/4	2	1	V/V/iii		f	III	V/iii	V/V/iii	V				V/iii			M	1	0	6, 10, 7		6	6
34	34	99	3.0	0	0	3/4	2	1	V/iii]}		f	III	V/iii	V/iii	V				iii		}	M	1	0	5, 9, 6		5	5
35	35	102	3.0	0	0	3/4	2	1	i.V43{		f	i		V43	V		43				{	Mm7	1	1	2, -1, 1, 5		1	2
36	36	105	4.0	0	0	3/4	2	1	i		f	i		i	i							m	1	1	0, -3, 1		0	0
37	37	109	1.0	1/4	1/4	3/4	2	1	VIM65		f	i		VIM65	VI	M	65					MM7	1	1	0, -3, 1, -4		-4	0
37	37	110	1.0	1/2	1/2	3/4	2	1	i		f	i		i	i							m	1	1	0, -3, 1		0	0
38	38	111	3.0	0	0	3/4	2	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
39	39	114	2.0	0	0	3/4	2	1	VI		f	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
39	39	116	1.0	1/2	1/2	3/4	2	1	iv65		f	i		iv65	iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
40	40	117	3.0	0	0	3/4	2	1	III}		f	i		III	III						}	M	1	1	-3, 1, -2		-3	-3
41	41	120	3.0	0	0	3/4	2	1	V65(9){		f	i		V65(9)	V		65	9			{	Mm7	1	1	5, 2, -1, 1	-4	1	5
42	42	123	3.0	0	0	3/4	2	1	i		f	i		i	i							m	1	1	0, -3, 1		0	0
43	43	126	3.0	0	0	3/4	2	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
44	44	129	2.0	0	0	3/4	2	1	i		f	i		i	i							m	1	1	0, -3, 1		0	0
44	44	131	1.0	1/2	1/2	3/4	2	1	IV6/III		f	i		IV6/III	IV		6		III			M	1	1	0, -3, -4		-4	0
45	45	132	3.0	0	0	3/4	2	1	V65(9)/III		f	i		V65(9)/III	V		65	9	III			Mm7	1	1	2, -1, -4, -2	0	-2	2
46	46	135	3.0	0	0	3/4	2	1	III		f	i		III	III							M	1	1	-3, 1, -2		-3	-3
47	47	138	3.0	0	0	3/4	2	1	bII6		f	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
48	48	141	1.0	0	0	3/4	2	1	V}		f	i		V	V						}	M	1	1	1, 5, 2		1	1
48	48	142	2.0	1/4	1/4	3/4	2	1	V|HC		f	i		V	V					HC		M	1	1	1, 5, 2		1	1
49	49	144	3.0	0	0	3/4	2	1	V7(9){		f	i		V7(9)	V		7	9			{	Mm7	1	1	1, 5, 2, -1	-4	1	1
50	50	147	3.0	0	0	3/4	2	1	V(64)		f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
51	51	150	3.0	0	0	3/4	2	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
52	52	153	3.0	0	0	3/4	2	1	V7/iv		f	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
53	53	156	1.0	0	0	3/4	2	1	ii%65(6)		f	i		ii%65(6)	ii	%	65	6				%7	1	1	-1, -2, 0, 2		2	-1
53	53	157	2.0	1/4	1/4	3/4	2	1	ii%65		f	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
54	54	159	1.0	0	0	3/4	2	1	V(964)		f	i		V(964)	V			964				M	1	1	1, 0, -3	-4	1	1
54	54	160	2.0	1/4	1/4	3/4	2	1	V(64)		f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
55	55	162	2.0	0	0	3/4	2	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
55	55	164	1.0	1/2	1/2	3/4	2	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
56	56	165	1.0	0	0	3/4	2	1	i}		f	i		i	i						}	m	1	1	0, -3, 1		0	0
56	56	166	2.0	1/4	1/4	3/4	2	1	i|PAC		f	i		i	i					PAC		m	1	1	0, -3, 1		0	0
