mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	0	1.0	0	1/2	3/4	2	1	C.V{	C	I		V	V						{	M	0	0	1, 5, 2		1	1
2	1	1	1	3.0	0	0	3/4	2	1	I[I	C	I	I	I	I							M	0	0	0, 4, 1		0	0
3	2	4	4	1.0	0	0	3/4	2	1	V2/V	C	I	I	V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
3	2	5	5	1.0	1/4	1/4	3/4	2	1	V2(9)/V	C	I	I	V2(9)/V	V		2	9	V			Mm7	0	0	0, 2, 6, 3	4	2	0
3	2	6	6	1.0	1/2	1/2	3/4	2	1	V2/V	C	I	I	V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
4	3	7	7	3.0	0	0	3/4	2	1	viio43	C	I	I	viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
5	4	10	10	1.0	0	0	3/4	2	1	I	C	I	I	I	I							M	0	0	0, 4, 1		0	0
5	4	11	11	1.0	1/4	1/4	3/4	2	1	I(9)	C	I	I	I(9)	I			9				M	0	0	0, 4, 1	2	0	0
5	4	12	12	1.0	1/2	1/2	3/4	2	1	I]	C	I	I	I	I							M	0	0	0, 4, 1		0	0
6	5	13	13	3.0	0	0	3/4	2	1	V65/V	C	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
7	6	16	16	3.0	0	0	3/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
8	7	19	19	3.0	0	0	3/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
9	8	22	22	2.0	0	0	3/4	2	1	I[I(6#4#2)}	C	I	I	I(6#4#2)	I			6#4#2			}	M	0	0	0, 9, 6, 3		0	0
9	8	24	24	4.0	1/2	1/2	3/4	2	1	I|IAC	C	I	I	I	I					IAC		M	0	0	0, 4, 1		0	0
10	9	25	25	0.0	0	0	3/4	2	1	{	C	I	I								{		0	0				
11	10	28	28	1.0	0	0	3/4	2	1	V2/V	C	I	I	V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
11	10	29	29	1.0	1/4	1/4	3/4	2	1	V2(119)/V	C	I	I	V2(119)/V	V		2	119	V			Mm7	0	0	0, 2, 6, 3	1, 4	2	0
11	10	30	30	1.0	1/2	1/2	3/4	2	1	V2/V	C	I	I	V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
12	11	31	31	3.0	0	0	3/4	2	1	viio43	C	I	I	viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
13	12	34	34	1.0	0	0	3/4	2	1	I	C	I	I	I	I							M	0	0	0, 4, 1		0	0
13	12	35	35	1.0	1/4	1/4	3/4	2	1	I(119)	C	I	I	I(119)	I			119				M	0	0	0, 4, 1	-1, 2	0	0
13	12	36	36	1.0	1/2	1/2	3/4	2	1	I]	C	I	I	I	I							M	0	0	0, 4, 1		0	0
14	13	37	37	3.0	0	0	3/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
15	14	40	40	3.0	0	0	3/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
16	15	43	43	2.0	0	0	3/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
16	15	45	45	1.0	1/2	1/2	3/4	2	1	V7(9)	C	I		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
17	16	46	46	1.0	0	0	3/4	2	1	I[I(94)}	C	I	I	I(94)	I			94			}	M	0	0	0, -1, 1	2	0	0
17	16	47	47	5.0	1/4	1/4	3/4	2	1	I|PAC	C	I	I	I	I					PAC		M	0	0	0, 4, 1		0	0
17	16	48	48	0.0	1/2	1/2	3/4	2	1	{	C	I	I								{		0	0				
19	18	52	52	1.0	0	0	3/4	2	1	V2/V	C	I	I	V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
19	18	53	53	1.0	1/4	1/4	3/4	2	1	V2(9)/V	C	I	I	V2(9)/V	V		2	9	V			Mm7	0	0	0, 2, 6, 3	4	2	0
19	18	54	54	1.0	1/2	1/2	3/4	2	1	V2/V	C	I	I	V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
20	19	55	55	3.0	0	0	3/4	2	1	viio43	C	I	I	viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
21	20	58	58	1.0	0	0	3/4	2	1	I	C	I	I	I	I							M	0	0	0, 4, 1		0	0
21	20	59	59	1.0	1/4	1/4	3/4	2	1	I(9)	C	I	I	I(9)	I			9				M	0	0	0, 4, 1	2	0	0
21	20	60	60	1.0	1/2	1/2	3/4	2	1	I]	C	I	I	I	I							M	0	0	0, 4, 1		0	0
22	21	61	61	3.0	0	0	3/4	2	1	V65/V	C	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
23	22	64	64	3.0	0	0	3/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
24	23	67	67	3.0	0	0	3/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
25	24	70	70	2.0	0	0	3/4	2	1	I[I(6#4#2)}	C	I	I	I(6#4#2)	I			6#4#2			}	M	0	0	0, 9, 6, 3		0	0
25	24	72	72	4.0	1/2	1/2	3/4	2	1	I|IAC	C	I	I	I	I					IAC		M	0	0	0, 4, 1		0	0
26	25	73	73	0.0	0	0	3/4	2	1	{	C	I	I								{		0	0				
27	26	76	76	1.0	0	0	3/4	2	1	V2/V	C	I	I	V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
27	26	77	77	1.0	1/4	1/4	3/4	2	1	V2(119)/V	C	I	I	V2(119)/V	V		2	119	V			Mm7	0	0	0, 2, 6, 3	1, 4	2	0
27	26	78	78	1.0	1/2	1/2	3/4	2	1	V2/V	C	I	I	V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
28	27	79	79	3.0	0	0	3/4	2	1	viio43	C	I	I	viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
29	28	82	82	1.0	0	0	3/4	2	1	I	C	I	I	I	I							M	0	0	0, 4, 1		0	0
29	28	83	83	1.0	1/4	1/4	3/4	2	1	I(119)	C	I	I	I(119)	I			119				M	0	0	0, 4, 1	-1, 2	0	0
29	28	84	84	1.0	1/2	1/2	3/4	2	1	I]	C	I	I	I	I							M	0	0	0, 4, 1		0	0
30	29	85	85	3.0	0	0	3/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
31	30	88	88	3.0	0	0	3/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
32	31	91	91	2.0	0	0	3/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
32	31	93	93	1.0	1/2	1/2	3/4	2	1	V7(9)	C	I		V7(9)	V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
33	32	94	94	1.0	0	0	3/4	2	1	I(94)}	C	I		I(94)	I			94			}	M	0	0	0, -1, 1	2	0	0
33	32	95	95	2.0	1/4	1/4	3/4	2	1	I|PAC	C	I		I	I					PAC		M	0	0	0, 4, 1		0	0
34	33	97	97	3.0	0	0	3/4	2	1	V.V[V7{	C	V	V	V7	V		7				{	Mm7	0	0	1, 5, 2, -1		1	1
35	34	100	100	2.0	0	0	3/4	2	1	I64	C	V	V	I64	I		64					M	0	0	1, 0, 4		0	1
35	34	102	102	1.0	1/2	1/2	3/4	2	1	viio7/V	C	V	V	viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
36	35	103	103	3.0	0	0	3/4	2	1	V7	C	V	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
37	36	106	106	1.0	0	0	3/4	2	1	I64	C	V	V	I64	I		64					M	0	0	1, 0, 4		0	1
37	36	107	107	1.0	1/4	1/4	3/4	2	1	ii%2/V	C	V	V	ii%2/V	ii	%	2		V			%7	0	0	1, 3, 0, -3		3	1
37	36	108	108	1.0	1/2	1/2	3/4	2	1	viio43/V	C	V	V	viio43/V	vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
38	37	109	109	3.0	0	0	3/4	2	1	V7	C	V	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
39	38	112	112	2.0	0	0	3/4	2	1	I64	C	V	V	I64	I		64					M	0	0	1, 0, 4		0	1
39	38	114	114	1.0	1/2	1/2	3/4	2	1	viio7/V	C	V	V	viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
40	39	115	115	3.0	0	0	3/4	2	1	V7]	C	V	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
41	40	118	118	0.5	0	0	3/4	2	1	I.viio6	C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
41	40	237/2	237/2	0.5	1/8	1/8	3/4	2	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
41	40	119	119	1.0	1/4	1/4	3/4	2	1	viio	C	I		viio	vii	o						o	0	0	5, 2, -1		5	5
41	40	120	120	1.0	1/2	1/2	3/4	2	1	V7|HC}{	C	I		V7	V		7			HC	}{	Mm7	0	0	1, 5, 2, -1		1	1
42	41	121	121	3.0	0	0	3/4	2	1	I[I	C	I	I	I	I							M	0	0	0, 4, 1		0	0
43	42	124	124	1.0	0	0	3/4	2	1	V2/V	C	I	I	V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
43	42	125	125	1.0	1/4	1/4	3/4	2	1	V2(9)/V	C	I	I	V2(9)/V	V		2	9	V			Mm7	0	0	0, 2, 6, 3	4	2	0
43	42	126	126	1.0	1/2	1/2	3/4	2	1	V2/V	C	I	I	V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
44	43	127	127	3.0	0	0	3/4	2	1	viio43	C	I	I	viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
45	44	130	130	1.0	0	0	3/4	2	1	I	C	I	I	I	I							M	0	0	0, 4, 1		0	0
45	44	131	131	1.0	1/4	1/4	3/4	2	1	I(9)	C	I	I	I(9)	I			9				M	0	0	0, 4, 1	2	0	0
45	44	132	132	1.0	1/2	1/2	3/4	2	1	I]	C	I	I	I	I							M	0	0	0, 4, 1		0	0
46	45	133	133	3.0	0	0	3/4	2	1	V65/V	C	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
47	46	136	136	3.0	0	0	3/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
48	47	139	139	3.0	0	0	3/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
49	48	142	142	2.0	0	0	3/4	2	1	I[I(6#4#2)}	C	I	I	I(6#4#2)	I			6#4#2			}	M	0	0	0, 9, 6, 3		0	0
49	48	144	144	4.0	1/2	1/2	3/4	2	1	I|IAC	C	I	I	I	I					IAC		M	0	0	0, 4, 1		0	0
50	49	145	145	0.0	0	0	3/4	2	1	{	C	I	I								{		0	0				
51	50	148	148	1.0	0	0	3/4	2	1	V2/V	C	I	I	V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
51	50	149	149	1.0	1/4	1/4	3/4	2	1	V2(9)/V	C	I	I	V2(9)/V	V		2	9	V			Mm7	0	0	0, 2, 6, 3	4	2	0
51	50	150	150	1.0	1/2	1/2	3/4	2	1	V2/V	C	I	I	V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
52	51	151	151	3.0	0	0	3/4	2	1	viio43	C	I	I	viio43	vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
53	52	154	154	1.0	0	0	3/4	2	1	I	C	I	I	I	I							M	0	0	0, 4, 1		0	0
53	52	155	155	1.0	1/4	1/4	3/4	2	1	I(119)	C	I	I	I(119)	I			119				M	0	0	0, 4, 1	-1, 2	0	0
53	52	156	156	1.0	1/2	1/2	3/4	2	1	I]	C	I	I	I	I							M	0	0	0, 4, 1		0	0
54	53	157	157	3.0	0	0	3/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
