mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	1/2	3/4	2	1	C.V{	C	I		V	V						{	M	0	0	1, 5, 2		1.0	1.0	0	1	0.0	0.0	0.25	0.0
2	1	0	0	3/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	4	0.0	0.0	1.25	0.0
2	1	1/4	1/4	3/4	2	1	V7(6)	C	I		V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1.0	1.0	0	5	0.0	0.0	2.125	0.0
2	1	5/8	5/8	3/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	1	0.0	0.0	0.125	0.0
3	2	0	0	3/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	2	7	0.2222222222222222	0.0625	2.5625	0.023809523809523808
3	2	1/2	1/2	3/4	2	1	I64	C	I		I64	I		64					M	0	0	1, 0, 4		0.0	1.0	1	1	0.5	0.125	0.25	0.3333333333333333
4	3	0	0	3/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1.0	5.0	1	4	0.2	0.0625	0.9375	0.0625
4	3	1/4	1/4	3/4	2	1	V65(6)	C	I		V65(6)	V		65	6				Mm7	0	0	5, 4, -1, 1		1.0	5.0	0	4	0.0	0.0	1.875	0.0
4	3	1/2	1/2	3/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	2	0.0	0.0	0.375	0.0
5	4	0	0	3/4	2	1	I}	C	I		I	I						}	M	0	0	0, 4, 1		0.0	0.0	2	8	0.2	0.0625	2.9375	0.020833333333333332
