mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
12	12	0	0	3/4	2	1	iii[iii	F	I	iii	iii	iii							m	0	0	3, 0, 4		3	3	0	4	0.0	0.0	1.0625	0.0
12	12	1/8	1/8	3/4	2	1	#viio(b3)/iii	F	I	iii	#viio(b3)/iii	#vii	o		b3	iii			o	0	0	8, -2, 2		8	8	0	3	0.0	0.0	0.1875	0.0
12	12	1/4	1/4	3/4	2	1	iii]	F	I	iii	iii	iii							m	0	0	3, 0, 4		3	3	0	3	0.0	0.0	1.5	0.0
13	13	0	0	3/4	2	1	IV	F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	0	16	0.0	0.0	3.0	0.0
14	14	0	0	3/4	2	1	I	F	I		I	I							M	0	0	-1, 3, 0		-1	-1	2	10	0.16666666666666666	0.125	1.875	0.0625
14	14	1/2	1/2	3/4	2	1	IV	F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	1.0	0.0
15	15	0	0	3/4	2	1	I	F	I		I	I							M	0	0	-1, 3, 0		-1	-1	2	8	0.2	0.125	1.875	0.0625
15	15	1/2	1/2	3/4	2	1	ii6	F	I		ii6	ii		6					m	0	0	-2, 2, 1		1	-2	0	4	0.0	0.0	1.0	0.0
16	16	0	0	3/4	2	1	V(9)	F	I		V(9)	V			9				M	0	0	0, 4, 1	2	0	0	0	3	0.0	0.0	0.5	0.0
16	16	1/8	1/8	3/4	2	1	V	F	I		V	V							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.25	0.0
16	16	1/4	1/4	3/4	2	1	I|PAC}	F	I		I	I					PAC	}	M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	2.0	0.0
17	17	0	0	3/4	2	1	vi.V[V{	F	vi	V	V	V						{	M	0	1	3, 7, 4		3	3	0	11	0.0	0.0	2.25	0.0
17	17	1/2	1/2	3/4	2	1	i64	F	vi	V	i64	i		64					m	0	1	3, 2, -1		2	3	0	4	0.0	0.0	1.0	0.0
18	18	0	0	3/4	2	1	V]	F	vi	V	V	V							M	0	1	3, 7, 4		3	3	8	8	0.5	0.25	1.75	0.125
18	18	1/2	1/2	3/4	2	1	V64	F	vi		V64	V		64					M	0	1	4, 3, 7		3	4	0	4	0.0	0.0	1.0	0.0
19	19	0	0	3/4	2	1	V[V	F	vi	V	V	V							M	0	1	3, 7, 4		3	3	0	11	0.0	0.0	2.25	0.0
19	19	1/2	1/2	3/4	2	1	i64	F	vi	V	i64	i		64					m	0	1	3, 2, -1		2	3	0	4	0.0	0.0	1.0	0.0
20	20	0	0	3/4	2	1	V]	F	vi	V	V	V							M	0	1	3, 7, 4		3	3	0	4	0.0	0.0	0.75	0.0
20	20	1/8	1/8	3/4	2	1	iio/V	F	vi		iio/V	ii	o			V			o	0	1	5, 2, -1		5	5	0	4	0.0	0.0	0.25	0.0
20	20	1/4	1/4	3/4	2	1	V/V|HC}	F	vi		V/V	V				V	HC	}	M	0	1	4, 8, 5		4	4	0	4	0.0	0.0	2.0	0.0
21	21	0	0	3/4	2	1	V[V{	F	vi	V	V	V						{	M	0	1	3, 7, 4		3	3	0	11	0.0	0.0	2.25	0.0
21	21	1/2	1/2	3/4	2	1	i64	F	vi	V	i64	i		64					m	0	1	3, 2, -1		2	3	0	4	0.0	0.0	1.0	0.0
22	22	0	0	3/4	2	1	V]	F	vi	V	V	V							M	0	1	3, 7, 4		3	3	8	8	0.5	0.25	1.75	0.125
22	22	1/2	1/2	3/4	2	1	V64	F	vi		V64	V		64					M	0	1	4, 3, 7		3	4	0	4	0.0	0.0	1.0	0.0
23	23	0	0	3/4	2	1	V[V	F	vi	V	V	V							M	0	1	3, 7, 4		3	3	0	11	0.0	0.0	2.25	0.0
23	23	1/2	1/2	3/4	2	1	i64	F	vi	V	i64	i		64					m	0	1	3, 2, -1		2	3	0	4	0.0	0.0	1.0	0.0
24	24	0	0	3/4	2	1	V]|HC	F	vi	V	V	V					HC		M	0	1	3, 7, 4		3	3	0	12	0.0	0.0	3.0	0.0
25	25	0	0	3/4	2	1	I.V7{	F	I		V7	V		7				{	Mm7	0	0	0, 4, 1, -2		0	0	0	7	0.0	0.0	1.5	0.0
25	25	1/4	1/4	3/4	2	1	I	F	I		I	I							M	0	0	-1, 3, 0		-1	-1	0	8	0.0	0.0	2.0	0.0
26	26	0	0	3/4	2	1	V[V	F	I	V	V	V							M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	1.5	0.0
26	26	1/8	1/8	3/4	2	1	viio/V	F	I	V	viio/V	vii	o			V			o	0	0	5, 2, -1		5	5	0	3	0.0	0.0	0.1875	0.0
26	26	1/4	1/4	3/4	2	1	V]	F	I	V	V	V							M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	1.5	0.0
27	27	0	0	3/4	2	1	vi	F	I		vi	vi							m	0	0	2, -1, 3		2	2	0	16	0.0	0.0	3.0	0.0
28	28	0	0	3/4	2	1	iii[iii	F	I	iii	iii	iii							m	0	0	3, 0, 4		3	3	0	4	0.0	0.0	1.3125	0.0
28	28	1/8	1/8	3/4	2	1	#viio(b3)/iii	F	I	iii	#viio(b3)/iii	#vii	o		b3	iii			o	0	0	8, -2, 2		8	8	0	3	0.0	0.0	0.1875	0.0
28	28	1/4	1/4	3/4	2	1	iii]	F	I	iii	iii	iii							m	0	0	3, 0, 4		3	3	0	3	0.0	0.0	1.5	0.0
29	29	0	0	3/4	2	1	IV	F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	0	16	0.0	0.0	3.0	0.0
30	30	0	0	3/4	2	1	I	F	I		I	I							M	0	0	-1, 3, 0		-1	-1	2	10	0.16666666666666666	0.125	1.875	0.0625
30	30	1/2	1/2	3/4	2	1	IV	F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	1.0	0.0
31	31	0	0	3/4	2	1	I	F	I		I	I							M	0	0	-1, 3, 0		-1	-1	2	8	0.2	0.125	1.875	0.0625
31	31	1/2	1/2	3/4	2	1	ii6	F	I		ii6	ii		6					m	0	0	-2, 2, 1		1	-2	0	5	0.0	0.0	1.25	0.0
32	32	0	0	3/4	2	1	V(9)	F	I		V(9)	V			9				M	0	0	0, 4, 1	2	0	0	0	3	0.0	0.0	0.5	0.0
32	32	1/8	1/8	3/4	2	1	V	F	I		V	V							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.25	0.0
32	32	1/4	1/4	3/4	2	1	I|PAC}	F	I		I	I					PAC	}	M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	2.0	0.0
33	33	0	0	3/4	2	1	IV.I[I{	F	IV	I	I	I						{	M	0	0	-2, 2, -1		-2	-2	1	38	0.02564102564102564	0.125	8.875	0.013888888888888888
38	38	1/4	1/4	3/4	2	1	VM7	F	IV	I	VM7	V	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1	1	3	0.25	0.25	0.5	0.3333333333333333
38	38	1/2	1/2	3/4	2	1	I	F	IV	I	I	I							M	0	0	-2, 2, -1		-2	-2	0	7	0.0	0.0	1.5	0.0
39	39	1/4	1/4	3/4	2	1	VM7	F	IV	I	VM7	V	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1	1	3	0.25	0.25	0.5	0.3333333333333333
39	39	1/2	1/2	3/4	2	1	I	F	IV	I	I	I							M	0	0	-2, 2, -1		-2	-2	0	8	0.0	0.0	1.5	0.0
40	40	1/4	1/4	3/4	2	1	V|HC	F	IV	I	V	V					HC		M	0	0	-1, 3, 0		-1	-1	2	5	0.2857142857142857	0.5	1.0	0.3333333333333333
41	41	0	0	3/4	2	1	I{	F	IV	I	I	I						{	M	0	0	-2, 2, -1		-2	-2	1	14	0.06666666666666667	0.125	2.875	0.041666666666666664
42	42	1/4	1/4	3/4	2	1	VM7	F	IV	I	VM7	V	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1	1	3	0.25	0.25	0.5	0.3333333333333333
42	42	1/2	1/2	3/4	2	1	I	F	IV	I	I	I							M	0	0	-2, 2, -1		-2	-2	0	7	0.0	0.0	1.5	0.0
43	43	1/4	1/4	3/4	2	1	VM7	F	IV	I	VM7	V	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1	1	3	0.25	0.25	0.5	0.3333333333333333
43	43	1/2	1/2	3/4	2	1	I]	F	IV	I	I	I							M	0	0	-2, 2, -1		-2	-2	0	8	0.0	0.0	1.5	0.0
44	44	1/4	1/4	3/4	2	1	I.V7	F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	9	0.0	0.0	2.0	0.0
45	45	0	0	3/4	2	1	I|PAC}{	F	I		I	I					PAC	}{	M	0	0	-1, 3, 0		-1	-1	0	17	0.0	0.0	3.125	0.0
46	46	0	0	3/4	2	1	V[V	F	I	V	V	V							M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	1.5	0.0
46	46	1/8	1/8	3/4	2	1	viio/V	F	I	V	viio/V	vii	o			V			o	0	0	5, 2, -1		5	5	0	3	0.0	0.0	0.1875	0.0
46	46	1/4	1/4	3/4	2	1	V]	F	I	V	V	V							M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	1.5	0.0
47	47	0	0	3/4	2	1	vi	F	I		vi	vi							m	0	0	2, -1, 3		2	2	0	16	0.0	0.0	3.0	0.0
48	48	0	0	3/4	2	1	iii[iii	F	I	iii	iii	iii							m	0	0	3, 0, 4		3	3	0	4	0.0	0.0	1.3125	0.0
48	48	1/8	1/8	3/4	2	1	#viio(b3)/iii	F	I	iii	#viio(b3)/iii	#vii	o		b3	iii			o	0	0	8, -2, 2		8	8	0	3	0.0	0.0	0.1875	0.0
48	48	1/4	1/4	3/4	2	1	iii]	F	I	iii	iii	iii							m	0	0	3, 0, 4		3	3	0	3	0.0	0.0	1.5	0.0
49	49	0	0	3/4	2	1	IV	F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	0	16	0.0	0.0	3.0	0.0
50	50	0	0	3/4	2	1	I	F	I		I	I							M	0	0	-1, 3, 0		-1	-1	2	10	0.16666666666666666	0.125	1.875	0.0625
50	50	1/2	1/2	3/4	2	1	IV	F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	1.0	0.0
51	51	0	0	3/4	2	1	I	F	I		I	I							M	0	0	-1, 3, 0		-1	-1	2	8	0.2	0.125	1.875	0.0625
51	51	1/2	1/2	3/4	2	1	V/V	F	I		V/V	V				V			M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	1.0	0.0
52	52	0	0	3/4	2	1	V|HC	F	I		V	V					HC		M	0	0	0, 4, 1		0	0	2	6	0.25	0.125	2.3125	0.05128205128205128
53	53	0	0	3/4	2	1	I{	F	I		I	I						{	M	0	0	-1, 3, 0		-1	-1	0	16	0.0	0.0	3.0	0.0
54	54	0	0	3/4	2	1	V[V	F	I	V	V	V							M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	1.5	0.0
54	54	1/8	1/8	3/4	2	1	viio/V	F	I	V	viio/V	vii	o			V			o	0	0	5, 2, -1		5	5	0	3	0.0	0.0	0.1875	0.0
54	54	1/4	1/4	3/4	2	1	V]	F	I	V	V	V							M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	1.5	0.0
55	55	0	0	3/4	2	1	vi	F	I		vi	vi							m	0	0	2, -1, 3		2	2	0	16	0.0	0.0	3.0	0.0
56	56	0	0	3/4	2	1	iii[iii	F	I	iii	iii	iii							m	0	0	3, 0, 4		3	3	0	4	0.0	0.0	1.3125	0.0
56	56	1/8	1/8	3/4	2	1	#viio(b3)/iii	F	I	iii	#viio(b3)/iii	#vii	o		b3	iii			o	0	0	8, -2, 2		8	8	0	3	0.0	0.0	0.1875	0.0
56	56	1/4	1/4	3/4	2	1	iii]	F	I	iii	iii	iii							m	0	0	3, 0, 4		3	3	0	3	0.0	0.0	1.5	0.0
57	57	0	0	3/4	2	1	IV	F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	0	16	0.0	0.0	3.0	0.0
58	58	0	0	3/4	2	1	I	F	I		I	I							M	0	0	-1, 3, 0		-1	-1	2	10	0.16666666666666666	0.125	1.875	0.0625
58	58	1/2	1/2	3/4	2	1	IV	F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	1.0	0.0
59	59	0	0	3/4	2	1	I	F	I		I	I							M	0	0	-1, 3, 0		-1	-1	2	8	0.2	0.125	1.875	0.0625
59	59	1/2	1/2	3/4	2	1	ii6	F	I		ii6	ii		6					m	0	0	-2, 2, 1		1	-2	0	5	0.0	0.0	1.25	0.0
60	60	0	0	3/4	2	1	V(9)	F	I		V(9)	V			9				M	0	0	0, 4, 1	2	0	0	0	3	0.0	0.0	0.5	0.0
60	60	1/8	1/8	3/4	2	1	V	F	I		V	V							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.25	0.0
60	60	1/4	1/4	3/4	2	1	I|PAC}	F	I		I	I					PAC	}	M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	2.0	0.0
