mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	3/4	2	1	B.I(94){	B	I		I(94)	I			94			{	M	0	0	5, 4, 6	7	5.0	5.0	0	5	0.0	0.0	1.0	0.0
1	1	1/8	1/8	3/4	2	1	I	B	I		I	I							M	0	0	5, 9, 6		5.0	5.0	0	7	0.0	0.0	2.75	0.0
2	2	0	0	3/4	2	1	I(94)	B	I		I(94)	I			94				M	0	0	5, 4, 6	7	5.0	5.0	0	5	0.0	0.0	1.0	0.0
2	2	1/8	1/8	3/4	2	1	I	B	I		I	I							M	0	0	5, 9, 6		5.0	5.0	0	7	0.0	0.0	2.75	0.0
3	3	0	0	3/4	2	1	I(94)	B	I		I(94)	I			94				M	0	0	5, 4, 6	7	5.0	5.0	0	5	0.0	0.0	1.0	0.0
3	3	1/8	1/8	3/4	2	1	I	B	I		I	I							M	0	0	5, 9, 6		5.0	5.0	0	7	0.0	0.0	2.75	0.0
4	4	0	0	3/4	2	1	I(94)	B	I		I(94)	I			94				M	0	0	5, 4, 6	7	5.0	5.0	0	5	0.0	0.0	1.0	0.0
4	4	1/8	1/8	3/4	2	1	I	B	I		I	I							M	0	0	5, 9, 6		5.0	5.0	4	16	0.2	0.5	4.5	0.1
6	6	0	0	3/4	2	1	IV	B	I		IV	IV							M	0	0	4, 8, 5		4.0	4.0	2	6	0.25	0.25	0.75	0.25
6	6	1/2	1/2	3/4	2	1	I	B	I		I	I							M	0	0	5, 9, 6		5.0	5.0	3	4	0.42857142857142855	0.3125	0.5	0.38461538461538464
7	7	1/4	1/4	3/4	2	1	V7/V	B	I		V7/V	V		7		V			Mm7	0	0	7, 11, 8, 5		7.0	7.0	1	7	0.125	0.125	1.125	0.1
8	8	0	0	3/4	2	1	V7	B	I		V7	V		7					Mm7	0	0	6, 10, 7, 4		6.0	6.0	2	9	0.18181818181818182	0.25	1.75	0.125
9	9	0	0	3/4	2	1	I(94)}{	B	I		I(94)	I			94			}{	M	0	0	5, 4, 6	7	5.0	5.0	0	5	0.0	0.0	1.0	0.0
9	9	1/8	1/8	3/4	2	1	I	B	I		I	I							M	0	0	5, 9, 6		5.0	5.0	0	7	0.0	0.0	2.75	0.0
10	10	0	0	3/4	2	1	I(94)	B	I		I(94)	I			94				M	0	0	5, 4, 6	7	5.0	5.0	0	5	0.0	0.0	1.0	0.0
10	10	1/8	1/8	3/4	2	1	I	B	I		I	I							M	0	0	5, 9, 6		5.0	5.0	0	7	0.0	0.0	2.75	0.0
11	11	0	0	3/4	2	1	I(94)	B	I		I(94)	I			94				M	0	0	5, 4, 6	7	5.0	5.0	0	5	0.0	0.0	1.0	0.0
11	11	1/8	1/8	3/4	2	1	I	B	I		I	I							M	0	0	5, 9, 6		5.0	5.0	0	7	0.0	0.0	2.75	0.0
12	12	0	0	3/4	2	1	I(94)	B	I		I(94)	I			94				M	0	0	5, 4, 6	7	5.0	5.0	0	5	0.0	0.0	1.0	0.0
12	12	1/8	1/8	3/4	2	1	I	B	I		I	I							M	0	0	5, 9, 6		5.0	5.0	4	16	0.2	0.5	4.5	0.1
14	14	0	0	3/4	2	1	IV	B	I		IV	IV							M	0	0	4, 8, 5		4.0	4.0	2	6	0.25	0.25	0.75	0.25
14	14	1/2	1/2	3/4	2	1	I	B	I		I	I							M	0	0	5, 9, 6		5.0	5.0	3	4	0.42857142857142855	0.3125	0.5	0.38461538461538464
15	15	1/4	1/4	3/4	2	1	V(64)/bIV	B	I		V(64)/bIV	V			64	bIV			M	0	0	-2, -3, 1		-2.0	-2.0	2	6	0.25	0.20833333333333334	1.0416666666666667	0.16666666666666669
16	16	0	0	3/4	2	1	V7/bIV	B	I		V7/bIV	V		7		bIV			Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	2	9	0.18181818181818182	0.25	1.75	0.125
17	17	0	0	3/4	2	1	bIV	B	I		bIV	bIV							M	0	0	-3, 1, -2		-3.0	-3.0	4	7	0.36363636363636365	0.5833333333333334	1.4166666666666667	0.2916666666666667
18	18	0	0	3/4	2	1	V7/bIV	B	I		V7/bIV	V		7		bIV			Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	2	9	0.18181818181818182	0.25	1.75	0.125
19	19	0	0	3/4	2	1	bIV	B	I		bIV	bIV							M	0	0	-3, 1, -2		-3.0	-3.0	2	7	0.2222222222222222	0.20833333333333334	1.2916666666666667	0.1388888888888889
20	20	0	0	3/4	2	1	V7	B	I		V7	V		7					Mm7	0	0	6, 10, 7, 4		6.0	6.0	2	9	0.18181818181818182	0.25	1.75	0.125
21	21	0	0	3/4	2	1	I(94)}{	B	I		I(94)	I			94			}{	M	0	0	5, 4, 6	7	5.0	5.0	0	5	0.0	0.0	1.0	0.0
21	21	1/8	1/8	3/4	2	1	I	B	I		I	I							M	0	0	5, 9, 6		5.0	5.0	0	7	0.0	0.0	2.75	0.0
22	22	0	0	3/4	2	1	I(94)	B	I		I(94)	I			94				M	0	0	5, 4, 6	7	5.0	5.0	0	5	0.0	0.0	1.0	0.0
22	22	1/8	1/8	3/4	2	1	I	B	I		I	I							M	0	0	5, 9, 6		5.0	5.0	0	7	0.0	0.0	2.75	0.0
23	23	0	0	3/4	2	1	I(94)	B	I		I(94)	I			94				M	0	0	5, 4, 6	7	5.0	5.0	0	5	0.0	0.0	1.0	0.0
23	23	1/8	1/8	3/4	2	1	I	B	I		I	I							M	0	0	5, 9, 6		5.0	5.0	0	7	0.0	0.0	2.75	0.0
24	24	0	0	3/4	2	1	I(94)	B	I		I(94)	I			94				M	0	0	5, 4, 6	7	5.0	5.0	0	5	0.0	0.0	1.0	0.0
24	24	1/8	1/8	3/4	2	1	I	B	I		I	I							M	0	0	5, 9, 6		5.0	5.0	4	16	0.2	0.5	4.5	0.1
26	26	0	0	3/4	2	1	IV	B	I		IV	IV							M	0	0	4, 8, 5		4.0	4.0	2	6	0.25	0.25	0.75	0.25
26	26	1/2	1/2	3/4	2	1	I	B	I		I	I							M	0	0	5, 9, 6		5.0	5.0	3	4	0.42857142857142855	0.3125	0.5	0.38461538461538464
27	27	1/4	1/4	3/4	2	1	V7/V	B	I		V7/V	V		7		V			Mm7	0	0	7, 11, 8, 5		7.0	7.0	1	7	0.125	0.125	1.125	0.1
28	28	0	0	3/4	2	1	V7	B	I		V7	V		7					Mm7	0	0	6, 10, 7, 4		6.0	6.0	2	9	0.18181818181818182	0.25	1.75	0.125
29	29	0	0	3/4	2	1	I(94)}{	B	I		I(94)	I			94			}{	M	0	0	5, 4, 6	7	5.0	5.0	0	5	0.0	0.0	1.0	0.0
29	29	1/8	1/8	3/4	2	1	I	B	I		I	I							M	0	0	5, 9, 6		5.0	5.0	0	7	0.0	0.0	2.75	0.0
30	30	0	0	3/4	2	1	I(94)	B	I		I(94)	I			94				M	0	0	5, 4, 6	7	5.0	5.0	0	5	0.0	0.0	1.0	0.0
30	30	1/8	1/8	3/4	2	1	I	B	I		I	I							M	0	0	5, 9, 6		5.0	5.0	0	7	0.0	0.0	2.75	0.0
31	31	0	0	3/4	2	1	I(94)	B	I		I(94)	I			94				M	0	0	5, 4, 6	7	5.0	5.0	0	5	0.0	0.0	1.0	0.0
31	31	1/8	1/8	3/4	2	1	I	B	I		I	I							M	0	0	5, 9, 6		5.0	5.0	0	7	0.0	0.0	2.75	0.0
32	32	0	0	3/4	2	1	I(94)	B	I		I(94)	I			94				M	0	0	5, 4, 6	7	5.0	5.0	0	5	0.0	0.0	1.0	0.0
32	32	1/8	1/8	3/4	2	1	I	B	I		I	I							M	0	0	5, 9, 6		5.0	5.0	4	16	0.2	0.5	4.5	0.1
34	34	0	0	3/4	2	1	IV	B	I		IV	IV							M	0	0	4, 8, 5		4.0	4.0	2	6	0.25	0.25	0.75	0.25
34	34	1/2	1/2	3/4	2	1	i	B	I		i	i							m	0	0	5, 2, 6		5.0	5.0	3	4	0.42857142857142855	0.3125	0.5	0.38461538461538464
35	35	1/4	1/4	3/4	2	1	bVI.V(64)/V	B	bVI		V(64)/V	V			64	V			M	0	0	3, 2, 6		3.0	3.0	2	6	0.25	0.20833333333333334	1.0416666666666667	0.16666666666666669
36	36	0	0	3/4	2	1	V7/V	B	bVI		V7/V	V		7		V			Mm7	0	0	3, 7, 4, 1		3.0	3.0	2	9	0.18181818181818182	0.25	1.75	0.125
37	37	0	0	3/4	2	1	V	B	bVI		V	V							M	0	0	2, 6, 3		2.0	2.0	2	11	0.15384615384615385	0.20833333333333334	2.2916666666666665	0.08333333333333334
38	38	0	0	3/4	2	1	V7/V	B	bVI		V7/V	V		7		V			Mm7	0	0	3, 7, 4, 1		3.0	3.0	2	9	0.18181818181818182	0.25	1.75	0.125
39	39	0	0	3/4	2	1	V7	B	bVI		V7	V		7					Mm7	0	0	2, 6, 3, 0		2.0	2.0	0	5	0.0	0.0	1.75	0.0
39	39	1/2	1/2	3/4	2	1	V(64)	B	bVI		V(64)	V			64				M	0	0	2, 1, 5		2.0	2.0	0	3	0.0	0.0	0.75	0.0
40	40	0	0	3/4	2	1	V7	B	bVI		V7	V		7					Mm7	0	0	2, 6, 3, 0		2.0	2.0	0	2	0.0	0.0	1.0	0.0
40	40	1/4	1/4	3/4	2	1	V2	B	bVI		V2	V		2					Mm7	0	0	0, 2, 6, 3		2.0	0.0	0	3	0.0	0.0	0.75	0.0
40	40	1/2	1/2	3/4	2	1	I6	B	bVI		I6	I		6					M	0	0	5, 2, 1		1.0	5.0	0	3	0.0	0.0	0.75	0.0
41	41	0	0	3/4	2	1	V7	B	bVI		V7	V		7					Mm7	0	0	2, 6, 3, 0		2.0	2.0	1	10	0.09090909090909091	0.08333333333333333	1.6666666666666667	0.047619047619047616
