mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
17	16	0	0	3/4	2	1	i(9)}	c#	i		i(9)		i			9			}	m	1	1	7, 4, 8	9	7.0	7.0	0	3	0.0	0.0	0.5	0.0
17	16	1/4	1/4	3/4	2	1	i	c#	i		i		i							m	1	1	7, 4, 8		7.0	7.0	0	4	0.0	0.0	1.0	0.0
19	17	0	0	3/4	2	1	VI{	c#	i		VI		VI						{	M	1	1	3, 7, 4		3.0	3.0	4	45	0.08163265306122448	0.4583333333333333	8.979166666666666	0.04856512141280353
22	20	0	0	3/4	2	1	III	c#	i		III		III							M	1	1	4, 8, 5		4.0	4.0	0	14	0.0	0.0	2.75	0.0
23	21	0	0	3/4	2	1	iv	c#	i		iv		iv							m	1	1	6, 3, 7		6.0	6.0	4	45	0.08163265306122448	0.4583333333333333	8.979166666666666	0.04856512141280353
26	24	0	0	3/4	2	1	i	c#	i		i		i							m	1	1	7, 4, 8		7.0	7.0	0	12	0.0	0.0	2.25	0.0
27	25	0	0	3/4	2	1	V7(6)/V	c#	i		V7(6)/V		V		7	6	V			Mm7	1	1	9, 13, 12, 7		9.0	9.0	1	6	0.14285714285714285	0.125	2.375	0.05
27	25	1/2	1/2	3/4	2	1	V7/V	c#	i		V7/V		V		7		V			Mm7	1	1	9, 13, 10, 7		9.0	9.0	1	2	0.3333333333333333	0.125	0.375	0.25
28	26	0	0	3/4	2	1	V(64)/V	c#	i		V(64)/V		V			64	V			M	1	1	9, 8, 12		9.0	9.0	1	7	0.125	0.125	1.375	0.08333333333333333
29	27	0	0	3/4	2	1	V7(6)/V	c#	i		V7(6)/V		V		7	6	V			Mm7	1	1	9, 13, 12, 7		9.0	9.0	1	7	0.125	0.125	2.875	0.041666666666666664
29	27	1/2	1/2	3/4	2	1	V7/V	c#	i		V7/V		V		7		V			Mm7	1	1	9, 13, 10, 7		9.0	9.0	1	3	0.25	0.125	0.625	0.16666666666666666
30	28	0	0	3/4	2	1	V(64)/V	c#	i		V(64)/V		V			64	V			M	1	1	9, 8, 12		9.0	9.0	2	6	0.25	0.125	1.875	0.0625
30	28	1/2	1/2	3/4	2	1	V7(94)	c#	i		V7(94)		V		7	94				Mm7	1	1	8, 7, 9, 6	3	8.0	8.0	1	3	0.25	0.25	0.75	0.25
31	29	0	0	3/4	2	1	V(6)/V	c#	i		V(6)/V		V			6	V			M	1	1	9, 13, 12		9.0	9.0	1	6	0.14285714285714285	0.125	1.875	0.0625
31	29	1/2	1/2	3/4	2	1	V7(9)/V	c#	i		V7(9)/V		V		7	9	V			Mm7	1	1	9, 13, 10, 7	11	9.0	9.0	1	4	0.2	0.125	0.875	0.125
32	30	0	0	3/4	2	1	V(64)	c#	i		V(64)		V			64				M	1	1	8, 7, 4		8.0	8.0	4	1	0.8	0.625	0.125	0.8333333333333334
32	30	1/2	1/2	3/4	2	1	V	c#	i		V		V							M	1	1	8, 12, 9		8.0	8.0	0	3	0.0	0.0	0.75	0.0
33	31	0	0	3/4	2	1	V65/V	c#	i		V65/V		V		65		V			Mm7	1	1	13, 10, 7, 9		9.0	13.0	1	3	0.25	0.125	0.625	0.16666666666666666
33	31	1/4	1/4	3/4	2	1	V7/V	c#	i		V7/V		V		7		V			Mm7	1	1	9, 13, 10, 7		9.0	9.0	1	1	0.5	0.125	0.125	0.5
33	31	1/2	1/2	3/4	2	1	V/V	c#	i		V/V		V				V			M	1	1	9, 13, 10		9.0	9.0	0	3	0.0	0.0	0.75	0.0
34	32	0	0	3/4	2	1	V6	c#	i		V6		V		6					M	1	1	12, 9, 8		8.0	12.0	1	3	0.25	0.125	0.625	0.16666666666666666
34	32	1/4	1/4	3/4	2	1	V}	c#	i		V		V						}	M	1	1	8, 12, 9		8.0	8.0	1	5	0.16666666666666666	0.125	1.125	0.1
35	33	0	0	3/4	2	1	V(64){	c#	i		V(64)		V			64			{	M	1	1	8, 7, 4		8.0	8.0	2	6	0.25	0.25	2.75	0.08333333333333333
36	34	0	0	3/4	2	1	V7/V	c#	i		V7/V		V		7		V			Mm7	1	1	9, 13, 10, 7		9.0	9.0	0	6	0.0	0.0	1.0	0.0
36	34	1/4	1/4	3/4	2	1	V	c#	i		V		V							M	1	1	8, 12, 9		8.0	8.0	0	5	0.0	0.0	1.625	0.0
36	34	5/8	5/8	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	8, 12, 9, 6		8.0	8.0	0	1	0.0	0.0	0.125	0.0
37	35	0	0	3/4	2	1	V(64)	c#	i		V(64)		V			64				M	1	1	8, 7, 4		8.0	8.0	1	5	0.16666666666666666	0.125	1.625	0.07142857142857142
37	35	1/4	1/4	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	8, 12, 9, 6		8.0	8.0	0	5	0.0	0.0	1.25	0.0
37	35	1/2	1/2	3/4	2	1	V(64)	c#	i		V(64)		V			64				M	1	1	8, 7, 4		8.0	8.0	0	3	0.0	0.0	0.375	0.0
37	35	5/8	5/8	3/4	2	1	V	c#	i		V		V							M	1	1	8, 12, 9		8.0	8.0	0	3	0.0	0.0	0.375	0.0
38	36	0	0	3/4	2	1	ii%2/V	c#	i		ii%2/V		ii	%	2		V			%7	1	1	8, 10, 7, 4		10.0	8.0	0	7	0.0	0.0	1.25	0.0
38	36	1/4	1/4	3/4	2	1	V/V	c#	i		V/V		V				V			M	1	1	9, 13, 10		9.0	9.0	0	4	0.0	0.0	1.625	0.0
38	36	1/2	1/2	3/4	2	1	V7(6)/V	c#	i		V7(6)/V		V		7	6	V			Mm7	1	1	9, 13, 12, 7		9.0	9.0	0	2	0.0	0.0	0.375	0.0
39	37	0	0	3/4	2	1	V|PAC}	c#	i		V		V					PAC	}	M	1	1	8, 12, 9		8.0	8.0	0	3	0.0	0.0	0.75	0.0
39	37	1/4	1/4	3/4	2	1	v{	c#	i		v		v						{	m	1	1	8, 5, 9		8.0	8.0	1	3	0.25	0.125	0.375	0.25
40	38	0	0	3/4	2	1	V7/V	c#	i		V7/V		V		7		V			Mm7	1	1	9, 13, 10, 7		9.0	9.0	0	4	0.0	0.0	1.25	0.0
40	38	1/4	1/4	3/4	2	1	V(4#2)	c#	i		V(4#2)		V			4#2				M	1	1	8, 10, 7, 9		8.0	8.0	0	1	0.0	0.0	0.375	0.0
40	38	1/2	1/2	3/4	2	1	V2	c#	i		V2		V		2					Mm7	1	1	6, 8, 12, 9		8.0	6.0	0	3	0.0	0.0	0.625	0.0
41	39	0	0	3/4	2	1	V[V(64)	c#	i	V	V(64)		V			64				M	1	1	8, 7, 4		8.0	8.0	3	5	0.375	0.375	2.625	0.125
42	40	0	0	3/4	2	1	viio7/V	c#	i	V	viio7/V		vii	o	7		V			o7	1	1	13, 10, 7, 4		13.0	13.0	1	5	0.16666666666666666	0.75	2.0	0.2727272727272727
42	40	1/4	1/4	3/4	2	1	V/V	c#	i	V	V/V		V				V			M	1	1	9, 13, 10		9.0	9.0	0	3	0.0	0.0	0.875	0.0
42	40	5/8	5/8	3/4	2	1	viio6/V	c#	i	V	viio6/V		vii	o	6		V			o	1	1	10, 7, 13		13.0	10.0	0	1	0.0	0.0	0.125	0.0
43	41	0	0	3/4	2	1	V]}	c#	i	V	V		V						}	M	1	1	8, 12, 9		8.0	8.0	2	18	0.1	0.25	5.25	0.045454545454545456
47	45	0	0	3/4	2	1	VII.I{	c#	VII		I		I						{	M	1	0	5, 9, 6		5.0	5.0	1	5	0.16666666666666666	0.125	1.125	0.1
47	45	1/2	1/2	3/4	2	1	IV6	c#	VII		IV6		IV		6					M	1	0	8, 5, 4		4.0	8.0	0	4	0.0	0.0	1.0	0.0
48	46	0	0	3/4	2	1	I	c#	VII		I		I							M	1	0	5, 9, 6		5.0	5.0	1	15	0.0625	0.125	3.375	0.03571428571428571
49	47	1/2	1/2	3/4	2	1	IV6	c#	VII		IV6		IV		6					M	1	0	8, 5, 4		4.0	8.0	0	4	0.0	0.0	1.0	0.0
50	48	0	0	3/4	2	1	I	c#	VII		I		I							M	1	0	5, 9, 6		5.0	5.0	0	10	0.0	0.0	2.25	0.0
51	49	0	0	3/4	2	1	V7/V	c#	VII		V7/V		V		7		V			Mm7	1	0	7, 11, 8, 5		7.0	7.0	1	8	0.1111111111111111	0.125	1.875	0.0625
52	50	0	0	3/4	2	1	V	c#	VII		V		V							M	1	0	6, 10, 7		6.0	6.0	0	8	0.0	0.0	1.75	0.0
53	51	0	0	3/4	2	1	V7/V	c#	VII		V7/V		V		7		V			Mm7	1	0	7, 11, 8, 5		7.0	7.0	1	8	0.1111111111111111	0.125	1.875	0.0625
54	52	0	0	3/4	2	1	V}	c#	VII		V		V						}	M	1	0	6, 10, 7		6.0	6.0	0	3	0.0	0.0	0.5	0.0
54	52	1/4	1/4	3/4	2	1	V7	c#	VII		V7		V		7					Mm7	1	0	6, 10, 7, 4		6.0	6.0	0	7	0.0	0.0	1.75	0.0
55	53	0	0	3/4	2	1	I{	c#	VII		I		I						{	M	1	0	5, 9, 6		5.0	5.0	1	5	0.16666666666666666	0.125	1.125	0.1
55	53	1/2	1/2	3/4	2	1	IV6	c#	VII		IV6		IV		6					M	1	0	8, 5, 4		4.0	8.0	0	4	0.0	0.0	1.0	0.0
56	54	0	0	3/4	2	1	I	c#	VII		I		I							M	1	0	5, 9, 6		5.0	5.0	1	15	0.0625	0.125	3.375	0.03571428571428571
57	55	1/2	1/2	3/4	2	1	IV6	c#	VII		IV6		IV		6					M	1	0	8, 5, 4		4.0	8.0	0	4	0.0	0.0	1.0	0.0
58	56	0	0	3/4	2	1	I	c#	VII		I		I							M	1	0	5, 9, 6		5.0	5.0	0	10	0.0	0.0	2.25	0.0
59	57	0	0	3/4	2	1	vi	c#	VII		vi		vi							m	1	0	8, 5, 9		8.0	8.0	1	6	0.14285714285714285	0.125	1.375	0.08333333333333333
59	57	1/2	1/2	3/4	2	1	iv6/vi	c#	VII		iv6/vi		iv		6		vi			m	1	0	4, 8, 7		7.0	4.0	0	4	0.0	0.0	1.0	0.0
60	58	0	0	3/4	2	1	vi	c#	VII		vi		vi							m	1	0	8, 5, 9		8.0	8.0	1	17	0.05555555555555555	0.125	3.875	0.03125
61	59	1/2	1/2	3/4	2	1	iv6/vi	c#	VII		iv6/vi		iv		6		vi			m	1	0	4, 8, 7		7.0	4.0	0	4	0.0	0.0	1.0	0.0
62	60	0	0	3/4	2	1	vi	c#	VII		vi		vi							m	1	0	8, 5, 9		8.0	8.0	0	9	0.0	0.0	2.0	0.0
63	61	0	0	3/4	2	1	V7	c#	VII		V7		V		7					Mm7	1	0	6, 10, 7, 4		6.0	6.0	0	8	0.0	0.0	2.5	0.0
64	62	0	0	3/4	2	1	V7/IV	c#	VII		V7/IV		V		7		IV			Mm7	1	0	5, 9, 6, 3		5.0	5.0	2	9	0.18181818181818182	0.3125	2.1875	0.125
65	63	1/4	1/4	3/4	2	1	V7(6)/IV	c#	VII		V7(6)/IV		V		7	6	IV			Mm7	1	0	5, 9, 8, 3		5.0	5.0	0	9	0.0	0.0	2.375	0.0
65	63	5/8	5/8	3/4	2	1	V7/IV	c#	VII		V7/IV		V		7		IV			Mm7	1	0	5, 9, 6, 3		5.0	5.0	0	1	0.0	0.0	0.125	0.0
66	64	0	0	3/4	2	1	IV(9)	c#	VII		IV(9)		IV			9				M	1	0	4, 8, 5	6	4.0	4.0	1	2	0.3333333333333333	0.125	0.375	0.25
66	64	1/4	1/4	3/4	2	1	IV	c#	VII		IV		IV							M	1	0	4, 8, 5		4.0	4.0	1	4	0.2	0.25	1.25	0.16666666666666666
67	65	0	0	3/4	2	1	V7/ii	c#	VII		V7/ii		V		7		ii			Mm7	1	0	8, 12, 9, 6		8.0	8.0	2	10	0.16666666666666666	0.25	2.25	0.1
68	66	0	0	3/4	2	1	ii64	c#	VII		ii64		ii		64					m	1	0	8, 7, 4		7.0	8.0	0	4	0.0	0.0	1.25	0.0
68	66	1/2	1/2	3/4	2	1	ii	c#	VII		ii		ii							m	1	0	7, 4, 8		7.0	7.0	0	2	0.0	0.0	0.5	0.0
69	67	0	0	3/4	2	1	V7/ii	c#	VII		V7/ii		V		7		ii			Mm7	1	0	8, 12, 9, 6		8.0	8.0	2	9	0.18181818181818182	0.25	2.0	0.1111111111111111
70	68	0	0	3/4	2	1	ii(11)	c#	VII		ii(11)		ii			11				m	1	0	7, 4, 8	6	7.0	7.0	0	5	0.0	0.0	1.5	0.0
70	68	1/2	1/2	3/4	2	1	ii	c#	VII		ii		ii							m	1	0	7, 4, 8		7.0	7.0	0	4	0.0	0.0	1.0	0.0
71	69	0	0	3/4	2	1	ii43	c#	VII		ii43		ii		43					mm7	1	0	8, 5, 7, 4		7.0	8.0	0	5	0.0	0.0	1.5	0.0
71	69	1/2	1/2	3/4	2	1	ii%43	c#	VII		ii%43		ii	%	43					%7	1	0	1, 5, 7, 4		7.0	1.0	1	4	0.2	0.125	0.875	0.125
72	70	1/4	1/4	3/4	2	1	V[V7	c#	VII	V	V7		V		7					Mm7	1	0	6, 10, 7, 4		6.0	6.0	0	4	0.0	0.0	1.0	0.0
72	70	1/2	1/2	3/4	2	1	IV64	c#	VII	V	IV64		IV		64					M	1	0	5, 4, 8		4.0	5.0	2	3	0.4	0.375	0.625	0.375
73	71	0	0	3/4	2	1	V7(4)	c#	VII	V	V7(4)		V		7	4				Mm7	1	0	6, 5, 7, 4		6.0	6.0	0	4	0.0	0.0	1.25	0.0
73	71	1/4	1/4	3/4	2	1	V7	c#	VII	V	V7		V		7					Mm7	1	0	6, 10, 7, 4		6.0	6.0	0	3	0.0	0.0	0.75	0.0
73	71	1/2	1/2	3/4	2	1	IV6	c#	VII	V	IV6		IV		6					M	1	0	8, 5, 4		4.0	8.0	2	4	0.3333333333333333	0.375	0.875	0.3
74	72	1/4	1/4	3/4	2	1	V7	c#	VII	V	V7		V		7					Mm7	1	0	6, 10, 7, 4		6.0	6.0	0	4	0.0	0.0	1.0	0.0
74	72	1/2	1/2	3/4	2	1	IV64	c#	VII	V	IV64		IV		64					M	1	0	5, 4, 8		4.0	5.0	2	3	0.4	0.375	0.625	0.375
75	73	0	0	3/4	2	1	V7	c#	VII	V	V7		V		7					Mm7	1	0	6, 10, 7, 4		6.0	6.0	1	5	0.16666666666666666	0.125	1.125	0.1
75	73	1/2	1/2	3/4	2	1	IV64	c#	VII	V	IV64		IV		64					M	1	0	5, 4, 8		4.0	5.0	2	3	0.4	0.375	0.625	0.375
76	74	0	0	3/4	2	1	V7	c#	VII	V	V7		V		7					Mm7	1	0	6, 10, 7, 4		6.0	6.0	2	8	0.2	0.25	1.75	0.125
76	74	1/2	1/2	3/4	2	1	IV64	c#	VII	V	IV64		IV		64					M	1	0	5, 4, 8		4.0	5.0	2	3	0.4	0.375	0.625	0.375
77	75	0	0	3/4	2	1	V7	c#	VII	V	V7		V		7					Mm7	1	0	6, 10, 7, 4		6.0	6.0	1	9	0.1	0.125	2.125	0.05555555555555555
78	76	0	0	3/4	2	1	V7(9)	c#	VII	V	V7(9)		V		7	9				Mm7	1	0	6, 10, 7, 4	8	6.0	6.0	0	4	0.0	0.0	1.125	0.0
78	76	3/8	3/8	3/4	2	1	V7]}	c#	VII	V	V7		V		7				}	Mm7	1	0	6, 10, 7, 4		6.0	6.0	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
79	77	0	0	3/4	2	1	I{	c#	VII		I		I						{	M	1	0	5, 9, 6		5.0	5.0	1	5	0.16666666666666666	0.125	1.125	0.1
79	77	1/2	1/2	3/4	2	1	IV6	c#	VII		IV6		IV		6					M	1	0	8, 5, 4		4.0	8.0	0	4	0.0	0.0	1.0	0.0
80	78	0	0	3/4	2	1	I	c#	VII		I		I							M	1	0	5, 9, 6		5.0	5.0	1	14	0.06666666666666667	0.125	3.125	0.038461538461538464
81	79	1/2	1/2	3/4	2	1	IV6	c#	VII		IV6		IV		6					M	1	0	8, 5, 4		4.0	8.0	0	4	0.0	0.0	1.0	0.0
82	80	0	0	3/4	2	1	I	c#	VII		I		I							M	1	0	5, 9, 6		5.0	5.0	0	10	0.0	0.0	2.25	0.0
83	81	0	0	3/4	2	1	V7/V	c#	VII		V7/V		V		7		V			Mm7	1	0	7, 11, 8, 5		7.0	7.0	1	8	0.1111111111111111	0.125	1.875	0.0625
84	82	0	0	3/4	2	1	V	c#	VII		V		V							M	1	0	6, 10, 7		6.0	6.0	0	8	0.0	0.0	1.75	0.0
85	83	0	0	3/4	2	1	V7/V	c#	VII		V7/V		V		7		V			Mm7	1	0	7, 11, 8, 5		7.0	7.0	1	8	0.1111111111111111	0.125	1.875	0.0625
86	84	0	0	3/4	2	1	V}	c#	VII		V		V						}	M	1	0	6, 10, 7		6.0	6.0	0	3	0.0	0.0	0.5	0.0
86	84	1/4	1/4	3/4	2	1	V7	c#	VII		V7		V		7					Mm7	1	0	6, 10, 7, 4		6.0	6.0	0	7	0.0	0.0	1.75	0.0
87	85	0	0	3/4	2	1	I{	c#	VII		I		I						{	M	1	0	5, 9, 6		5.0	5.0	1	5	0.16666666666666666	0.125	1.125	0.1
87	85	1/2	1/2	3/4	2	1	IV6	c#	VII		IV6		IV		6					M	1	0	8, 5, 4		4.0	8.0	1	4	0.2	0.125	0.875	0.125
88	86	0	0	3/4	2	1	I	c#	VII		I		I							M	1	0	5, 9, 6		5.0	5.0	2	16	0.1111111111111111	0.20833333333333334	3.2916666666666665	0.05952380952380953
89	87	1/2	1/2	3/4	2	1	IV6	c#	VII		IV6		IV		6					M	1	0	8, 5, 4		4.0	8.0	1	3	0.25	0.125	0.625	0.16666666666666666
90	88	0	0	3/4	2	1	I	c#	VII		I		I							M	1	0	5, 9, 6		5.0	5.0	0	9	0.0	0.0	2.0	0.0
91	89	0	0	3/4	2	1	i.V	c#	i		V		V							M	1	1	8, 12, 9		8.0	8.0	3	33	0.08333333333333333	0.375	7.875	0.045454545454545456
94	92	0	0	3/4	2	1	V(#13)	c#	i		V(#13)		V			#13				M	1	1	8, 12, 9	11	8.0	8.0	0	4	0.0	0.0	0.9375	0.0
94	92	3/16	3/16	3/4	2	1	V}	c#	i		V		V						}	M	1	1	8, 12, 9		8.0	8.0	0	3	0.0	0.0	0.8125	0.0
95	93	1/4	1/4	3/4	2	1	v{	c#	i		v		v						{	m	1	1	8, 5, 9		8.0	8.0	1	3	0.25	0.125	0.375	0.25
96	94	0	0	3/4	2	1	V/V	c#	i		V/V		V				V			M	1	1	9, 13, 10		9.0	9.0	0	2	0.0	0.0	0.25	0.0
96	94	1/4	1/4	3/4	2	1	V	c#	i		V		V							M	1	1	8, 12, 9		8.0	8.0	0	3	0.0	0.0	0.875	0.0
96	94	5/8	5/8	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	8, 12, 9, 6		8.0	8.0	0	1	0.0	0.0	0.125	0.0
97	95	0	0	3/4	2	1	V(64)	c#	i		V(64)		V			64				M	1	1	8, 7, 4		8.0	8.0	2	5	0.2857142857142857	0.25	2.0	0.1111111111111111
98	96	0	0	3/4	2	1	V7/V	c#	i		V7/V		V		7		V			Mm7	1	1	9, 13, 10, 7		9.0	9.0	0	4	0.0	0.0	1.25	0.0
98	96	1/4	1/4	3/4	2	1	V	c#	i		V		V							M	1	1	8, 12, 9		8.0	8.0	0	3	0.0	0.0	1.125	0.0
98	96	5/8	5/8	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	8, 12, 9, 6		8.0	8.0	0	1	0.0	0.0	0.125	0.0
99	97	0	0	3/4	2	1	i	c#	i		i		i							m	1	1	7, 4, 8		7.0	7.0	0	4	0.0	0.0	1.0	0.0
99	97	1/4	1/4	3/4	2	1	iio	c#	i		iio		ii	o						o	1	1	9, 6, 3		9.0	9.0	1	3	0.25	0.125	0.375	0.25
100	98	0	0	3/4	2	1	iio/v	c#	i		iio/v		ii	o			v			o	1	1	10, 7, 4		10.0	10.0	0	2	0.0	0.0	0.25	0.0
100	98	1/4	1/4	3/4	2	1	V/v	c#	i		V/v		V				v			M	1	1	9, 13, 10		9.0	9.0	0	3	0.0	0.0	0.875	0.0
100	98	5/8	5/8	3/4	2	1	V7/v	c#	i		V7/v		V		7		v			Mm7	1	1	9, 13, 10, 7		9.0	9.0	0	1	0.0	0.0	0.125	0.0
101	99	0	0	3/4	2	1	V(64)/v	c#	i		V(64)/v		V			64	v			M	1	1	9, 8, 5		9.0	9.0	2	5	0.2857142857142857	0.25	2.0	0.1111111111111111
102	100	0	0	3/4	2	1	ii%7/v	c#	i		ii%7/v		ii	%	7		v			%7	1	1	10, 7, 4, 8		10.0	10.0	0	4	0.0	0.0	1.25	0.0
102	100	1/4	1/4	3/4	2	1	V/v	c#	i		V/v		V				v			M	1	1	9, 13, 10		9.0	9.0	0	3	0.0	0.0	1.125	0.0
102	100	5/8	5/8	3/4	2	1	V7/v	c#	i		V7/v		V		7		v			Mm7	1	1	9, 13, 10, 7		9.0	9.0	0	1	0.0	0.0	0.125	0.0
103	101	0	0	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	8, 12, 9, 6		8.0	8.0	6	11	0.35294117647058826	0.625	1.875	0.25
104	102	1/2	1/2	3/4	2	1	iv6	c#	i		iv6		iv		6					m	1	1	3, 7, 6		6.0	3.0	1	4	0.2	0.125	0.875	0.125
105	103	0	0	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	8, 12, 9, 6		8.0	8.0	6	15	0.2857142857142857	0.625	3.125	0.16666666666666666
106	104	1/2	1/2	3/4	2	1	iv6	c#	i		iv6		iv		6					m	1	1	3, 7, 6		6.0	3.0	1	4	0.2	0.125	0.875	0.125
107	105	0	0	3/4	2	1	V7	c#	i		V7		V		7					Mm7	1	1	8, 12, 9, 6		8.0	8.0	0	27	0.0	0.0	6.0	0.0
110	108	0	0	3/4	2	1	i(9)}	c#	i		i(9)		i			9			}	m	1	1	7, 4, 8	9	7.0	7.0	0	3	0.0	0.0	0.5	0.0
110	108	1/4	1/4	3/4	2	1	i	c#	i		i		i							m	1	1	7, 4, 8		7.0	7.0	0	4	0.0	0.0	1.0	0.0
111	109	0	0	3/4	2	1	VI{	c#	i		VI		VI						{	M	1	1	3, 7, 4		3.0	3.0	4	45	0.08163265306122448	0.4583333333333333	8.979166666666666	0.04856512141280353
114	112	0	0	3/4	2	1	III	c#	i		III		III							M	1	1	4, 8, 5		4.0	4.0	0	14	0.0	0.0	2.875	0.0
115	113	0	0	3/4	2	1	iv	c#	i		iv		iv							m	1	1	6, 3, 7		6.0	6.0	4	45	0.08163265306122448	0.4583333333333333	8.979166666666666	0.04856512141280353
118	116	0	0	3/4	2	1	i	c#	i		i		i							m	1	1	7, 4, 8		7.0	7.0	0	12	0.0	0.0	2.375	0.0
119	117	0	0	3/4	2	1	V7(6)/V	c#	i		V7(6)/V		V		7	6	V			Mm7	1	1	9, 13, 12, 7		9.0	9.0	1	6	0.14285714285714285	0.125	2.375	0.05
119	117	1/2	1/2	3/4	2	1	V7/V	c#	i		V7/V		V		7		V			Mm7	1	1	9, 13, 10, 7		9.0	9.0	1	2	0.3333333333333333	0.125	0.375	0.25
120	118	0	0	3/4	2	1	V(64)/V	c#	i		V(64)/V		V			64	V			M	1	1	9, 8, 12		9.0	9.0	1	7	0.125	0.125	1.375	0.08333333333333333
121	119	0	0	3/4	2	1	V7(6)/V	c#	i		V7(6)/V		V		7	6	V			Mm7	1	1	9, 13, 12, 7		9.0	9.0	1	7	0.125	0.125	2.875	0.041666666666666664
121	119	1/2	1/2	3/4	2	1	V7/V	c#	i		V7/V		V		7		V			Mm7	1	1	9, 13, 10, 7		9.0	9.0	1	3	0.25	0.125	0.625	0.16666666666666666
