mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
23	23	0	0	3/4	2	1	I{	Ab	I		I		I						{	M	0	0	-4, 0, -3		-4	-4	4	20	0.16666666666666666	0.5	5.0	0.09090909090909091
24	24	1/2	1/2	3/4	2	1	V7/IV	Ab	I		V7/IV		V		7		IV			Mm7	0	0	-4, 0, -3, -6		-4	-4	0	5	0.0	0.0	1.25	0.0
25	25	0	0	3/4	2	1	IV	Ab	I		IV		IV							M	0	0	-5, -1, -4		-5	-5	1	13	0.07142857142857142	0.375	3.125	0.10714285714285714
26	26	0	0	3/4	2	1	I(#4#2)	Ab	I		I(#4#2)		I			#4#2				M	0	0	-4, 5, 2		-4	-4	2	4	0.3333333333333333	0.25	0.75	0.25
26	26	1/4	1/4	3/4	2	1	I	Ab	I		I		I							M	0	0	-4, 0, -3		-4	-4	0	17	0.0	0.0	4.375	0.0
27	27	1/2	1/2	3/4	2	1	V64/vi	Ab	I		V64/vi		V		64		vi			M	0	0	1, 0, 4		0	1	0	2	0.0	0.0	0.375	0.0
27	27	5/8	5/8	3/4	2	1	iio/vi	Ab	I		iio/vi		ii	o			vi			o	0	0	1, -2, -5		1	1	1	2	0.3333333333333333	0.0	0.25	0.0
28	28	0	0	3/4	2	1	V7/vi	Ab	I		V7/vi		V		7		vi			Mm7	0	0	0, 4, 1, -2		0	0	0	7	0.0	0.0	1.25	0.0
28	28	1/4	1/4	3/4	2	1	vi	Ab	I		vi		vi							m	0	0	-1, -4, 0		-1	-1	0	3	0.0	0.0	0.75	0.0
28	28	1/2	1/2	3/4	2	1	vi7	Ab	I		vi7		vi		7					mm7	0	0	-1, -4, 0, -3		-1	-1	0	4	0.0	0.0	1.0	0.0
29	29	0	0	3/4	2	1	V(4)/V	Ab	I		V(4)/V		V			4	V			M	0	0	-2, -3, -1		-2	-2	0	4	0.0	0.0	1.0	0.0
29	29	1/4	1/4	3/4	2	1	V7/V	Ab	I		V7/V		V		7		V			Mm7	0	0	-2, 2, -1, -4		-2	-2	1	9	0.1	0.375	2.125	0.15
30	30	0	0	3/4	2	1	V7(6#4)	Ab	I		V7(6#4)		V		7	6#4				Mm7	0	0	-3, 1, 3, 0, -5		-3	-3	1	3	0.25	0.25	0.5	0.3333333333333333
30	30	1/4	1/4	3/4	2	1	V7(4)	Ab	I		V7(4)		V		7	4				Mm7	0	0	-3, -4, -2, -5		-3	-3	0	5	0.0	0.0	1.0	0.0
30	30	1/2	1/2	3/4	2	1	V7(9)	Ab	I		V7(9)		V		7	9				Mm7	0	0	-3, 1, -2, -5	-1	-3	-3	0	4	0.0	0.0	1.0	0.0
31	31	0	0	3/4	2	1	I(4)}{	Ab	I		I(4)		I			4			}{	M	0	0	-4, -5, -3		-4	-4	0	4	0.0	0.0	0.75	0.0
31	31	1/4	1/4	3/4	2	1	I	Ab	I		I		I							M	0	0	-4, 0, -3		-4	-4	4	18	0.18181818181818182	0.375	4.375	0.07894736842105263
32	32	1/2	1/2	3/4	2	1	V7/IV	Ab	I		V7/IV		V		7		IV			Mm7	0	0	-4, 0, -3, -6		-4	-4	0	5	0.0	0.0	1.25	0.0
33	33	0	0	3/4	2	1	IV	Ab	I		IV		IV							M	0	0	-5, -1, -4		-5	-5	1	13	0.07142857142857142	0.375	3.125	0.10714285714285714
34	34	0	0	3/4	2	1	I(#4#2)	Ab	I		I(#4#2)		I			#4#2				M	0	0	-4, 5, 2		-4	-4	2	4	0.3333333333333333	0.125	0.875	0.125
34	34	1/4	1/4	3/4	2	1	I	Ab	I		I		I							M	0	0	-4, 0, -3		-4	-4	0	11	0.0	0.0	2.75	0.0
35	35	0	0	3/4	2	1	V43/vi	Ab	I		V43/vi		V		43		vi			Mm7	0	0	1, -2, 0, 4		0	1	0	7	0.0	0.0	1.75	0.0
35	35	1/2	1/2	3/4	2	1	V7(9)/vi	Ab	I		V7(9)/vi		V		7	9	vi			Mm7	0	0	0, 4, 1, -2	-5	0	0	1	8	0.1111111111111111	0.0	1.5	0.0
36	36	0	0	3/4	2	1	vi	Ab	I		vi		vi							m	0	0	-1, -4, 0		-1	-1	2	8	0.2	0.125	1.875	0.0625
36	36	1/2	1/2	3/4	2	1	ii%65/iii	Ab	I		ii%65/iii		ii	%	65		iii			%7	0	0	-1, -4, 0, 2		2	-1	0	5	0.0	0.0	1.25	0.0
37	37	0	0	3/4	2	1	V(64)/iii	Ab	I		V(64)/iii		V			64	iii			M	0	0	1, 0, -3		1	1	0	8	0.0	0.0	2.25	0.0
37	37	1/2	1/2	3/4	2	1	V7/iii	Ab	I		V7/iii		V		7		iii			Mm7	0	0	1, 5, 2, -1		1	1	0	4	0.0	0.0	0.75	0.0
38	38	0	0	3/4	2	1	i/iii	Ab	I		i/iii		i				iii			m	0	0	0, -3, 1		0	0	2	8	0.2	0.25	1.75	0.125
38	38	1/2	1/2	3/4	2	1	ii%65/iii	Ab	I		ii%65/iii		ii	%	65		iii			%7	0	0	-1, -4, 0, 2		2	-1	0	4	0.0	0.0	1.0	0.0
39	39	0	0	3/4	2	1	V(64)/iii	Ab	I		V(64)/iii		V			64	iii			M	0	0	1, 0, -3		1	1	0	8	0.0	0.0	2.25	0.0
39	39	1/2	1/2	3/4	2	1	V7/iii	Ab	I		V7/iii		V		7		iii			Mm7	0	0	1, 5, 2, -1		1	1	0	4	0.0	0.0	0.75	0.0
40	40	0	0	3/4	2	1	i/iii	Ab	I		i/iii		i				iii			m	0	0	0, -3, 1		0	0	3	8	0.2727272727272727	0.25	1.75	0.125
40	40	1/2	1/2	3/4	2	1	ii%65/iii	Ab	I		ii%65/iii		ii	%	65		iii			%7	0	0	-1, -4, 0, 2		2	-1	0	4	0.0	0.0	1.0	0.0
41	41	0	0	3/4	2	1	V(64)/iii	Ab	I		V(64)/iii		V			64	iii			M	0	0	1, 0, -3		1	1	0	8	0.0	0.0	2.25	0.0
41	41	1/2	1/2	3/4	2	1	V7/iii	Ab	I		V7/iii		V		7		iii			Mm7	0	0	1, 5, 2, -1		1	1	0	4	0.0	0.0	0.75	0.0
42	42	0	0	3/4	2	1	i(9)/iii}	Ab	I		i(9)/iii		i			9	iii		}	m	0	0	0, -3, 1	2	0	0	1	4	0.2	0.125	0.625	0.16666666666666666
42	42	1/4	1/4	3/4	2	1	i/iii|PAC	Ab	I		i/iii		i				iii	PAC		m	0	0	0, -3, 1		0	0	7	11	0.3888888888888889	0.875	1.625	0.35
45	45	0	0	3/4	2	1	ii65{	Ab	I		ii65		ii		65				{	mm7	0	0	-5, -1, -4, -2		-2	-5	1	8	0.1111111111111111	0.125	1.875	0.0625
46	46	0	0	3/4	2	1	ii2(#4)	Ab	I		ii2(#4)		ii		2	#4				mm7	0	0	-4, -2, -5, 4		-2	-4	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
46	46	1/4	1/4	3/4	2	1	ii2	Ab	I		ii2		ii		2					mm7	0	0	-4, -2, -5, -1		-2	-4	1	4	0.2	0.125	1.125	0.1
47	47	0	0	3/4	2	1	ii2(#4)	Ab	I		ii2(#4)		ii		2	#4				mm7	0	0	-4, -2, -5, 4		-2	-4	1	3	0.25	0.125	0.625	0.16666666666666666
47	47	1/4	1/4	3/4	2	1	ii2	Ab	I		ii2		ii		2					mm7	0	0	-4, -2, -5, -1		-2	-4	0	3	0.0	0.0	0.75	0.0
47	47	1/2	1/2	3/4	2	1	ii2(9)	Ab	I		ii2(9)		ii		2	9				mm7	0	0	-4, -2, -5, -1	0	-2	-4	0	3	0.0	0.0	0.75	0.0
48	48	0	0	3/4	2	1	ii(4)	Ab	I		ii(4)		ii			4				m	0	0	-2, -3, -1		-2	-2	0	2	0.0	0.0	0.5	0.0
48	48	1/4	1/4	3/4	2	1	ii7	Ab	I		ii7		ii		7					mm7	0	0	-2, -5, -1, -4		-2	-2	1	7	0.125	0.125	1.875	0.0625
49	49	0	0	3/4	2	1	ii65	Ab	I		ii65		ii		65					mm7	0	0	-5, -1, -4, -2		-2	-5	2	7	0.2222222222222222	0.125	1.875	0.0625
50	50	0	0	3/4	2	1	ii2(#4)	Ab	I		ii2(#4)		ii		2	#4				mm7	0	0	-4, -2, -5, 4		-2	-4	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
50	50	1/4	1/4	3/4	2	1	ii2	Ab	I		ii2		ii		2					mm7	0	0	-4, -2, -5, -1		-2	-4	1	4	0.2	0.125	1.125	0.1
51	51	0	0	3/4	2	1	V(#84)	Ab	I		V(#84)		V			#84				M	0	0	-3, -4, -2		-3	-3	2	3	0.4	0.25	1.25	0.16666666666666666
51	51	1/4	1/4	3/4	2	1	V7(94)	Ab	I		V7(94)		V		7	94				Mm7	0	0	-3, -4, -2, -5	-1	-3	-3	0	3	0.0	0.0	0.75	0.0
51	51	1/2	1/2	3/4	2	1	V7	Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	0	3	0.0	0.0	0.75	0.0
52	52	0	0	3/4	2	1	I(4)}	Ab	I		I(4)		I			4			}	M	0	0	-4, -5, -3		-4	-4	0	2	0.0	0.0	0.5	0.0
52	52	1/4	1/4	3/4	2	1	I	Ab	I		I		I							M	0	0	-4, 0, -3		-4	-4	0	4	0.0	0.0	1.125	0.0
52	52	1/2	1/2	3/4	2	1	I+	Ab	I		I+		I	+						+	0	0	-4, 0, 4		-4	-4	0	4	0.0	0.0	0.875	0.0
53	53	0	0	3/4	2	1	ii65	Ab	I		ii65		ii		65					mm7	0	0	-5, -1, -4, -2		-2	-5	1	10	0.09090909090909091	0.125	2.125	0.05555555555555555
54	54	0	0	3/4	2	1	ii2(#4)	Ab	I		ii2(#4)		ii		2	#4				mm7	0	0	-4, -2, -5, 4		-2	-4	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
54	54	1/4	1/4	3/4	2	1	ii2	Ab	I		ii2		ii		2					mm7	0	0	-4, -2, -5, -1		-2	-4	2	4	0.3333333333333333	0.25	1.0	0.2
55	55	0	0	3/4	2	1	ii2(#4)	Ab	I		ii2(#4)		ii		2	#4				mm7	0	0	-4, -2, -5, 4		-2	-4	1	3	0.25	0.125	0.625	0.16666666666666666
55	55	1/4	1/4	3/4	2	1	ii2	Ab	I		ii2		ii		2					mm7	0	0	-4, -2, -5, -1		-2	-4	0	3	0.0	0.0	0.75	0.0
55	55	1/2	1/2	3/4	2	1	ii2(9)	Ab	I		ii2(9)		ii		2	9				mm7	0	0	-4, -2, -5, -1	0	-2	-4	0	3	0.0	0.0	0.75	0.0
56	56	0	0	3/4	2	1	ii(4)	Ab	I		ii(4)		ii			4				m	0	0	-2, -3, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
56	56	1/4	1/4	3/4	2	1	ii7	Ab	I		ii7		ii		7					mm7	0	0	-2, -5, -1, -4		-2	-2	1	7	0.125	0.125	1.875	0.0625
57	57	0	0	3/4	2	1	ii65	Ab	I		ii65		ii		65					mm7	0	0	-5, -1, -4, -2		-2	-5	2	7	0.2222222222222222	0.125	1.875	0.0625
58	58	0	0	3/4	2	1	ii2(#4)	Ab	I		ii2(#4)		ii		2	#4				mm7	0	0	-4, -2, -5, 4		-2	-4	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
58	58	1/4	1/4	3/4	2	1	ii2	Ab	I		ii2		ii		2					mm7	0	0	-4, -2, -5, -1		-2	-4	2	4	0.3333333333333333	0.25	1.0	0.2
59	59	0	0	3/4	2	1	IV	Ab	I		IV		IV							M	0	0	-5, -1, -4		-5	-5	1	3	0.25	0.125	0.625	0.16666666666666666
59	59	1/2	1/2	3/4	2	1	ii%43/vi	Ab	I		ii%43/vi		ii	%	43		vi			%7	0	0	-5, -1, 1, -2		1	-5	0	3	0.0	0.0	0.625	0.0
59	59	5/8	5/8	3/4	2	1	Fr6/vi	Ab	I		Fr6/vi	Fr	V		43	b5	V/vi			Fr	0	0	-5, -1, 1, 5		1	-5	0	1	0.0	0.0	0.125	0.0
60	60	0	0	3/4	2	1	V/vi|HC}{	Ab	I		V/vi		V				vi	HC	}{	M	0	0	0, 4, 1		0	0	0	9	0.0	0.0	1.9375	0.0
61	61	0	0	3/4	2	1	vi64	Ab	I		vi64		vi		64					m	0	0	0, -1, -4		-1	0	2	7	0.2222222222222222	0.25	1.75	0.125
62	62	0	0	3/4	2	1	iii	Ab	I		iii		iii							m	0	0	0, -3, 1		0	0	0	9	0.0	0.0	1.8125	0.0
63	63	0	0	3/4	2	1	V7(94)/vi	Ab	I		V7(94)/vi		V		7	94	vi			Mm7	0	0	0, -1, 1, -2	-5	0	0	1	8	0.1111111111111111	0.125	1.875	0.0625
64	64	0	0	3/4	2	1	V/vi	Ab	I		V/vi		V				vi			M	0	0	0, 4, 1		0	0	0	7	0.0	0.0	1.5625	0.0
64	64	1/2	1/2	3/4	2	1	V7/vi	Ab	I		V7/vi		V		7		vi			Mm7	0	0	0, 4, 1, -2		0	0	0	3	0.0	0.0	0.75	0.0
65	65	0	0	3/4	2	1	IM7	Ab	I		IM7		I	M	7					MM7	0	0	-4, 0, -3, 1		-4	-4	0	3	0.0	0.0	0.375	0.0
65	65	1/8	1/8	3/4	2	1	ii	Ab	I		ii		ii							m	0	0	-2, -5, -1		-2	-2	0	3	0.0	0.0	0.375	0.0
65	65	1/4	1/4	3/4	2	1	vi6	Ab	I		vi6		vi		6					m	0	0	-4, 0, -1		-1	-4	0	3	0.0	0.0	0.75	0.0
65	65	1/2	1/2	3/4	2	1	V7(4)/vi	Ab	I		V7(4)/vi		V		7	4	vi			Mm7	0	0	0, -1, 1, -2		0	0	0	3	0.0	0.0	0.5	0.0
66	66	0	0	3/4	2	1	iii	Ab	I		iii		iii							m	0	0	0, -3, 1		0	0	0	11	0.0	0.0	1.8125	0.0
67	67	0	0	3/4	2	1	vi7	Ab	I		vi7		vi		7					mm7	0	0	-1, -4, 0, -3		-1	-1	0	3	0.0	0.0	0.375	0.0
67	67	1/8	1/8	3/4	2	1	viio	Ab	I		viio		vii	o						o	0	0	1, -2, -5		1	1	0	3	0.0	0.0	0.375	0.0
67	67	1/4	1/4	3/4	2	1	IV6	Ab	I		IV6		IV		6					M	0	0	-1, -4, -5		-5	-1	0	3	0.0	0.0	0.75	0.0
67	67	1/2	1/2	3/4	2	1	vi64	Ab	I		vi64		vi		64					m	0	0	0, -1, -4		-1	0	0	4	0.0	0.0	0.75	0.0
68	68	0	0	3/4	2	1	V/vi	Ab	I		V/vi		V				vi			M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.5	0.0
68	68	1/8	1/8	3/4	2	1	#viio43/vi	Ab	I		#viio43/vi		#vii	o	43		vi			o7	0	0	-2, -5, 4, 1		4	-2	0	4	0.0	0.0	0.5	0.0
68	68	1/4	1/4	3/4	2	1	viio43	Ab	I		viio43		vii	o	43					o7	0	0	-5, -8, 1, -2		1	-5	0	4	0.0	0.0	1.0	0.0
68	68	1/2	1/2	3/4	2	1	iii	Ab	I		iii		iii							m	0	0	0, -3, 1		0	0	0	4	0.0	0.0	0.75	0.0
68	68	5/8	5/8	3/4	2	1	V43	Ab	I		V43		V		43					Mm7	0	0	-2, -5, -3, 1		-3	-2	0	2	0.0	0.0	0.25	0.0
69	69	0	0	3/4	2	1	I}{	Ab	I		I		I						}{	M	0	0	-4, 0, -3		-4	-4	0	7	0.0	0.0	1.625	0.0
69	69	1/2	1/2	3/4	2	1	IV	Ab	I		IV		IV							M	0	0	-5, -1, -4		-5	-5	0	3	0.0	0.0	0.625	0.0
70	70	0	0	3/4	2	1	I6	Ab	I		I6		I		6					M	0	0	0, -3, -4		-4	0	3	5	0.375	0.125	0.5	0.2
70	70	1/4	1/4	3/4	2	1	I	Ab	I		I		I							M	0	0	-4, 0, -3		-4	-4	0	3	0.0	0.0	0.75	0.0
70	70	1/2	1/2	3/4	2	1	V65/IV	Ab	I		V65/IV		V		65		IV			Mm7	0	0	0, -3, -6, -4		-4	0	0	4	0.0	0.0	1.0	0.0
71	71	0	0	3/4	2	1	IV	Ab	I		IV		IV							M	0	0	-5, -1, -4		-5	-5	1	6	0.14285714285714285	0.375	1.25	0.23076923076923078
71	71	5/8	5/8	3/4	2	1	IV6	Ab	I		IV6		IV		6					M	0	0	-1, -4, -5		-5	-1	0	1	0.0	0.0	0.125	0.0
72	72	0	0	3/4	2	1	I	Ab	I		I		I							M	0	0	-4, 0, -3		-4	-4	1	5	0.16666666666666666	0.0	1.1875	0.0
72	72	3/16	3/16	3/4	2	1	#viio7/iii	Ab	I		#viio7/iii		#vii	o	7		iii			o7	0	0	5, 2, -1, -4		5	5	0	3	0.0	0.0	0.1875	0.0
72	72	1/4	1/4	3/4	2	1	I	Ab	I		I		I							M	0	0	-4, 0, -3		-4	-4	0	10	0.0	0.0	2.625	0.0
73	73	1/2	1/2	3/4	2	1	IV	Ab	I		IV		IV							M	0	0	-5, -1, -4		-5	-5	0	3	0.0	0.0	0.625	0.0
74	74	0	0	3/4	2	1	I6	Ab	I		I6		I		6					M	0	0	0, -3, -4		-4	0	3	5	0.375	0.125	0.5	0.2
74	74	1/4	1/4	3/4	2	1	I	Ab	I		I		I							M	0	0	-4, 0, -3		-4	-4	0	3	0.0	0.0	0.75	0.0
74	74	1/2	1/2	3/4	2	1	vi7	Ab	I		vi7		vi		7					mm7	0	0	-1, -4, 0, -3		-1	-1	0	4	0.0	0.0	1.0	0.0
75	75	0	0	3/4	2	1	V7/V	Ab	I		V7/V		V		7		V			Mm7	0	0	-2, 2, -1, -4		-2	-2	0	4	0.0	0.0	1.5	0.0
75	75	1/4	1/4	3/4	2	1	vii6	Ab	I		vii6		vii		6					m	0	0	-2, 2, 1		1	-2	1	4	0.2	0.25	1.125	0.18181818181818182
75	75	5/8	5/8	3/4	2	1	V7/V	Ab	I		V7/V		V		7		V			Mm7	0	0	-2, 2, -1, -4		-2	-2	0	1	0.0	0.0	0.125	0.0
76	76	0	0	3/4	2	1	V7(6#4#2)	Ab	I		V7(6#4#2)		V		7	6#4#2				Mm7	0	0	-3, 6, 3, 0, -5		-3	-3	0	5	0.0	0.0	1.0	0.0
76	76	1/4	1/4	3/4	2	1	V7	Ab	I		V7		V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	0	4	0.0	0.0	0.75	0.0
76	76	1/2	1/2	3/4	2	1	ii64	Ab	I		ii64		ii		64					m	0	0	-1, -2, -5		-2	-1	0	3	0.0	0.0	0.75	0.0
77	77	0	0	3/4	2	1	I(94)}{	Ab	I		I(94)		I			94			}{	M	0	0	-4, -5, -3	-2	-4	-4	0	5	0.0	0.0	0.5	0.0
77	77	1/4	1/4	3/4	2	1	I	Ab	I		I		I							M	0	0	-4, 0, -3		-4	-4	4	18	0.18181818181818182	0.375	4.25	0.08108108108108109
78	78	1/2	1/2	3/4	2	1	V7/IV	Ab	I		V7/IV		V		7		IV			Mm7	0	0	-4, 0, -3, -6		-4	-4	0	7	0.0	0.0	1.75	0.0
79	79	0	0	3/4	2	1	IV	Ab	I		IV		IV							M	0	0	-5, -1, -4		-5	-5	1	14	0.06666666666666667	0.375	3.125	0.10714285714285714
80	80	0	0	3/4	2	1	I(#4#2)	Ab	I		I(#4#2)		I			#4#2				M	0	0	-4, 5, 2		-4	-4	2	4	0.3333333333333333	0.125	0.75	0.14285714285714285
80	80	1/4	1/4	3/4	2	1	I	Ab	I		I		I							M	0	0	-4, 0, -3		-4	-4	0	14	0.0	0.0	3.0	0.0
81	81	0	0	3/4	2	1	V7/IV	Ab	I		V7/IV		V		7		IV			Mm7	0	0	-4, 0, -3, -6		-4	-4	0	4	0.0	0.0	1.625	0.0
81	81	1/2	1/2	3/4	2	1	V65/IV	Ab	I		V65/IV		V		65		IV			Mm7	0	0	0, -3, -6, -4		-4	0	1	1	0.5	0.125	0.25	0.3333333333333333
82	82	0	0	3/4	2	1	IV	Ab	I		IV		IV							M	0	0	-5, -1, -4		-5	-5	0	4	0.0	0.0	0.875	0.0
82	82	1/8	1/8	3/4	2	1	#viio7(+4)/ii	Ab	I		#viio7(+4)/ii		#vii	o	7	+4	ii			o7	0	0	3, 0, -3, -6	-5	3	3	0	3	0.0	0.0	0.375	0.0
82	82	1/4	1/4	3/4	2	1	ii6	Ab	I		ii6		ii		6					m	0	0	-5, -1, -2		-2	-5	0	3	0.0	0.0	0.75	0.0
82	82	1/2	1/2	3/4	2	1	V65/V	Ab	I		V65/V		V		65		V			Mm7	0	0	2, -1, -4, -2		-2	2	0	4	0.0	0.0	1.0	0.0
83	83	0	0	3/4	2	1	V	Ab	I		V		V							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.875	0.0
83	83	1/8	1/8	3/4	2	1	#viio43(+4)/iii	Ab	I		#viio43(+4)/iii		#vii	o	43	+4	iii			o7	0	0	-1, -4, 5, 2	-3	5	-1	0	3	0.0	0.0	0.375	0.0
83	83	1/4	1/4	3/4	2	1	iii6	Ab	I		iii6		iii		6					m	0	0	-3, 1, 0		0	-3	0	3	0.0	0.0	0.75	0.0
83	83	1/2	1/2	3/4	2	1	V65/vi	Ab	I		V65/vi		V		65		vi			Mm7	0	0	4, 1, -2, 0		0	4	0	4	0.0	0.0	0.875	0.0
83	83	5/8	5/8	3/4	2	1	#viio65/#iv	Ab	I		#viio65/#iv		#vii	o	65		#iv			o7	0	0	4, 1, -2, 7		7	4	0	1	0.0	0.0	0.125	0.0
84	84	0	0	3/4	2	1	III.ii6	Ab	III		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	0	4	0.0	0.0	0.5	0.0
