mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	3/4	2	1	.G.V{	G	I		V	V						{	M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.25	0.0
1	1	1/4	1/4	3/4	2	1	V7	G	I		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	3	15	0.16666666666666666	0.3125	4.875	0.060240963855421686
3	3	0	0	3/4	2	1	I	G	I		I	I							M	0	0	1, 5, 2		1	1	2	13	0.13333333333333333	0.125	3.125	0.038461538461538464
4	4	0	0	3/4	2	1	I(6#4#2)	G	I		I(6#4#2)	I			6#4#2				M	0	0	1, 10, 7, 4		1	1	0	6	0.0	0.0	1.5	0.0
4	4	1/4	1/4	3/4	2	1	I	G	I		I	I							M	0	0	1, 5, 2		1	1	0	6	0.0	0.0	3.0	0.0
5	5	0	0	3/4	2	1	V	G	I		V	V							M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.25	0.0
5	5	1/4	1/4	3/4	2	1	V7	G	I		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	3	15	0.16666666666666666	0.3125	4.875	0.060240963855421686
7	7	0	0	3/4	2	1	I	G	I		I	I							M	0	0	1, 5, 2		1	1	2	9	0.18181818181818182	0.125	2.125	0.05555555555555555
7	7	1/2	1/2	3/4	2	1	IV	G	I		IV	IV							M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.75	0.0
8	8	0	0	3/4	2	1	I	G	I		I	I							M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	1.25	0.0
8	8	1/4	1/4	3/4	2	1	IV	G	I		IV	IV							M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	1.75	0.0
8	8	1/2	1/2	3/4	2	1	ii7	G	I		ii7	ii		7					mm7	0	0	3, 0, 4, 1		3	3	0	1	0.0	0.0	0.25	0.0
9	9	0	0	3/4	2	1	V7	G	I		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	3	19	0.13636363636363635	0.3125	5.25	0.056179775280898875
11	11	0	0	3/4	2	1	I	G	I		I	I							M	0	0	1, 5, 2		1	1	2	13	0.13333333333333333	0.125	3.125	0.038461538461538464
12	12	0	0	3/4	2	1	V7(6)/IV	G	I		V7(6)/IV	V		7	6	IV			Mm7	0	0	1, 5, 4, -1		1	1	0	4	0.0	0.0	2.25	0.0
12	12	1/2	1/2	3/4	2	1	#viio7/ii	G	I		#viio7/ii	#vii	o	7		ii			o7	0	0	8, 5, 2, -1		8	8	0	4	0.0	0.0	1.0	0.0
13	13	0	0	3/4	2	1	ii	G	I		ii	ii							m	0	0	3, 0, 4		3	3	1	6	0.14285714285714285	0.0	0.75	0.0
13	13	3/16	3/16	3/4	2	1	#viio6/ii	G	I		#viio6/ii	#vii	o	6		ii			o	0	0	5, 2, 8		8	5	0	4	0.0	0.0	0.25	0.0
13	13	1/4	1/4	3/4	2	1	ii6	G	I		ii6	ii		6					m	0	0	0, 4, 3		3	0	0	3	0.0	0.0	0.75	0.0
13	13	1/2	1/2	3/4	2	1	iio6/ii	G	I		iio6/ii	ii	o	6		ii			o	0	0	2, -1, 5		5	2	0	4	0.0	0.0	1.0	0.0
14	14	0	0	3/4	2	1	V(64)/ii	G	I		V(64)/ii	V			64	ii			M	0	0	4, 3, 0		4	4	0	4	0.0	0.0	1.375	0.0
14	14	3/16	3/16	3/4	2	1	V/ii	G	I		V/ii	V				ii			M	0	0	4, 8, 5		4	4	0	2	0.0	0.0	0.125	0.0
14	14	1/4	1/4	3/4	2	1	V7/ii	G	I		V7/ii	V		7		ii			Mm7	0	0	4, 8, 5, 2		4	4	0	3	0.0	0.0	0.75	0.0
14	14	1/2	1/2	3/4	2	1	ii	G	I		ii	ii							m	0	0	3, 0, 4		3	3	0	3	0.0	0.0	0.75	0.0
15	15	0	0	3/4	2	1	V(6)	G	I		V(6)	V			6				M	0	0	2, 6, 5		2	2	0	4	0.0	0.0	0.875	0.0
15	15	3/16	3/16	3/4	2	1	V7	G	I		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	2	0.0	0.0	0.125	0.0
15	15	1/4	1/4	3/4	2	1	I	G	I		I	I							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.75	0.0
15	15	1/2	1/2	3/4	2	1	ii6	G	I		ii6	ii		6					m	0	0	0, 4, 3		3	0	0	4	0.0	0.0	1.0	0.0
16	16	0	0	3/4	2	1	V(64)	G	I		V(64)	V			64				M	0	0	2, 1, 5		2	2	0	4	0.0	0.0	1.375	0.0
