mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	1/2	3/4	2	1	Bb.V{					Bb	I		V	V						{	M	0	0	-1, 3, 0		-1	-1	0	1	0.0	0.0	0.25	0.0
2	1	0	0	3/4	2	1	I					Bb	I		I	I							M	0	0	-2, 2, -1		-2	-2	5	18	0.21739130434782608	0.5	3.5625	0.12307692307692308
3	2	1/4	1/4	3/4	2	1	IV					Bb	I		IV	IV							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	1.0	0.0
3	2	1/2	1/2	3/4	2	1	I					Bb	I		I	I							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	1.0	0.0
4	3	0	0	3/4	2	1	V7					Bb	I		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	2	10	0.16666666666666666	0.25	2.25	0.1
5	4	0	0	3/4	2	1	I|IAC}					Bb	I		I	I					IAC	}	M	0	0	-2, 2, -1		-2	-2	3	38	0.07317073170731707	0.25	7.25	0.03333333333333333
7	6	1/4	1/4	3/4	2	1	IV					Bb	I		IV	IV							M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	1.0	0.0
7	6	1/2	1/2	3/4	2	1	I					Bb	I		I	I							M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	1.25	0.0
8	7	0	0	3/4	2	1	V7(4)					Bb	I		V7(4)	V		7	4				Mm7	0	0	-1, -2, 0, -3		-1	-1	0	5	0.0	0.0	1.375	0.0
8	7	1/4	1/4	3/4	2	1	V7					Bb	I		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	2	7	0.2222222222222222	0.25	1.125	0.18181818181818182
