mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
20	19	0	0	3/4	2	1	I(974)				f#	III		I(974)		I			974				M	1	0	3, 2, 4	5, 8	3	3	2	11	0.15384615384615385	0.25	2.25	0.1
21	20	0	0	3/4	2	1	I|IAC				f#	III		I		I					IAC		M	1	0	3, 7, 4		3	3	1	6	0.14285714285714285	0.125	1.375	0.08333333333333333
21	20	1/2	1/2	3/4	2	1	I64				f#	III		I64		I		64					M	1	0	4, 3, 7		3	4	1	2	0.3333333333333333	0.125	0.375	0.25
22	21	0	0	3/4	2	1	V7/IV				f#	III		V7/IV		V		7		IV			Mm7	1	0	3, 7, 4, 1		3	3	0	5	0.0	0.0	1.5	0.0
22	21	1/2	1/2	3/4	2	1	#viio2/ii				f#	III		#viio2/ii		#vii	o	2		ii			o7	1	0	1, 10, 7, 4		10	1	2	5	0.2857142857142857	0.125	0.875	0.125
23	22	0	0	3/4	2	1	V64/V				f#	III		V64/V		V		64		V			M	1	0	6, 5, 9		5	6	0	4	0.0	0.0	1.0	0.0
23	22	1/4	1/4	3/4	2	1	V43/V				f#	III		V43/V		V		43		V			Mm7	1	0	6, 3, 5, 9		5	6	1	5	0.16666666666666666	0.125	1.125	0.1
23	22	1/2	1/2	3/4	2	1	ii%43				f#	III		ii%43		ii	%	43					%7	1	0	-1, 3, 5, 2		5	-1	0	5	0.0	0.0	1.25	0.0
24	23	0	0	3/4	2	1	I(974)				f#	III		I(974)		I			974				M	1	0	3, 2, 4	5, 8	3	3	2	13	0.13333333333333333	0.25	2.75	0.08333333333333333
25	24	0	0	3/4	2	1	I|IAC}				f#	III		I		I					IAC	}	M	1	0	3, 7, 4		3	3	1	5	0.16666666666666666	0.125	1.125	0.1
25	24	1/2	1/2	3/4	2	1	i.V7{				f#	i		V7		V		7				{	Mm7	1	1	7, 11, 8, 5		7	7	1	4	0.2	0.125	0.875	0.125
26	25	0	0	3/4	2	1	i				f#	i		i		i							m	1	1	6, 3, 7		6	6	2	11	0.15384615384615385	0.25	2.75	0.08333333333333333
27	26	0	0	3/4	2	1	i(6)				f#	i		i(6)		i			6				m	1	1	6, 3, 2		6	6	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
27	26	1/4	1/4	3/4	2	1	i				f#	i		i		i							m	1	1	6, 3, 7		6	6	0	8	0.0	0.0	2.0	0.0
28	27	0	0	3/4	2	1	iv(9)				f#	i		iv(9)		iv			9				m	1	1	5, 2, 6	7	5	5	0	4	0.0	0.0	0.5	0.0
28	27	1/4	1/4	3/4	2	1	iv(b94)				f#	i		iv(b94)		iv			b94				m	1	1	5, 4, 6	0	5	5	0	3	0.0	0.0	0.75	0.0
28	27	1/2	1/2	3/4	2	1	iv				f#	i		iv		iv							m	1	1	5, 2, 6		5	5	0	4	0.0	0.0	1.0	0.0
29	28	0	0	3/4	2	1	i(4)				f#	i		i(4)		i			4				m	1	1	6, 5, 7		6	6	0	4	0.0	0.0	0.5	0.0
29	28	1/4	1/4	3/4	2	1	I				f#	i		I		I							M	1	1	6, 10, 7		6	6	0	3	0.0	0.0	0.75	0.0
29	28	1/2	1/2	3/4	2	1	i				f#	i		i		i							m	1	1	6, 3, 7		6	6	0	4	0.0	0.0	1.0	0.0
30	29	0	0	3/4	2	1	V(6)				f#	i		V(6)		V			6				M	1	1	7, 11, 3		7	7	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
30	29	1/4	1/4	3/4	2	1	V				f#	i		V		V							M	1	1	7, 11, 8		7	7	0	3	0.0	0.0	0.75	0.0
30	29	1/2	1/2	3/4	2	1	V7				f#	i		V7		V		7					Mm7	1	1	7, 11, 8, 5		7	7	0	4	0.0	0.0	1.0	0.0
31	30	0	0	3/4	2	1	i(9)				f#	i		i(9)		i			9				m	1	1	6, 3, 7	8	6	6	0	4	0.0	0.0	0.5	0.0
31	30	1/4	1/4	3/4	2	1	i(b9)				f#	i		i(b9)		i			b9				m	1	1	6, 3, 7	1	6	6	0	2	0.0	0.0	0.5	0.0
31	30	1/2	1/2	3/4	2	1	ii%65/v				f#	i		ii%65/v		ii	%	65		v			%7	1	1	6, 3, 7, 9		9	6	0	5	0.0	0.0	1.25	0.0
32	31	0	0	3/4	2	1	V7/v				f#	i		V7/v		V		7		v			Mm7	1	1	8, 12, 9, 6		8	8	0	4	0.0	0.0	0.5	0.0
32	31	1/4	1/4	3/4	2	1	V(64)/v				f#	i		V(64)/v		V			64	v			M	1	1	8, 7, 4		8	8	1	3	0.25	0.125	0.625	0.16666666666666666
32	31	1/2	1/2	3/4	2	1	V7/v				f#	i		V7/v		V		7		v			Mm7	1	1	8, 12, 9, 6		8	8	0	6	0.0	0.0	1.125	0.0
33	32	0	0	3/4	2	1	v|IAC}				f#	i		v		v					IAC	}	m	1	1	7, 4, 8		7	7	1	3	0.25	0.125	0.75	0.14285714285714285
33	32	1/4	1/4	3/4	2	1	V7				f#	i		V7		V		7					Mm7	1	1	7, 11, 8, 5		7	7	2	11	0.15384615384615385	0.25	2.125	0.10526315789473684
34	33	0	0	3/4	2	1	i{				f#	i		i		i						{	m	1	1	6, 3, 7		6	6	2	11	0.15384615384615385	0.25	2.5	0.09090909090909091
35	34	0	0	3/4	2	1	V7(6)/iv				f#	i		V7(6)/iv		V		7	6	iv			Mm7	1	1	6, 10, 2, 4		6	6	0	4	0.0	0.0	0.5	0.0
35	34	1/4	1/4	3/4	2	1	V7/iv				f#	i		V7/iv		V		7		iv			Mm7	1	1	6, 10, 7, 4		6	6	0	9	0.0	0.0	2.25	0.0
36	35	0	0	3/4	2	1	iv(9)				f#	i		iv(9)		iv			9				m	1	1	5, 2, 6	7	5	5	0	4	0.0	0.0	0.5	0.0
36	35	1/4	1/4	3/4	2	1	iv(b94)				f#	i		iv(b94)		iv			b94				m	1	1	5, 4, 6	0	5	5	0	3	0.0	0.0	0.75	0.0
36	35	1/2	1/2	3/4	2	1	iv				f#	i		iv		iv							m	1	1	5, 2, 6		5	5	0	4	0.0	0.0	1.0	0.0
37	36	0	0	3/4	2	1	i(4)				f#	i		i(4)		i			4				m	1	1	6, 5, 7		6	6	0	4	0.0	0.0	0.5	0.0
37	36	1/4	1/4	3/4	2	1	I				f#	i		I		I							M	1	1	6, 10, 7		6	6	0	3	0.0	0.0	0.75	0.0
37	36	1/2	1/2	3/4	2	1	i				f#	i		i		i							m	1	1	6, 3, 7		6	6	0	4	0.0	0.0	1.0	0.0
38	37	0	0	3/4	2	1	iv6(2)				f#	i		iv6(2)		iv		6	2				m	1	1	2, 6, 7		5	2	1	4	0.2	0.125	1.625	0.07142857142857142
38	37	1/2	1/2	3/4	2	1	iv6				f#	i		iv6		iv		6					m	1	1	2, 6, 5		5	2	1	3	0.25	0.125	0.625	0.16666666666666666
39	38	0	0	3/4	2	1	V7(64)				f#	i		V7(64)		V		7	64				Mm7	1	1	7, 6, 3, 5		7	7	0	4	0.0	0.0	1.0	0.0
39	38	1/4	1/4	3/4	2	1	V7(4)				f#	i		V7(4)		V		7	4				Mm7	1	1	7, 6, 8, 5		7	7	0	3	0.0	0.0	0.75	0.0
39	38	1/2	1/2	3/4	2	1	V7				f#	i		V7		V		7					Mm7	1	1	7, 11, 8, 5		7	7	0	3	0.0	0.0	0.75	0.0
40	39	0	0	3/4	2	1	iv6(2)				f#	i		iv6(2)		iv		6	2				m	1	1	2, 6, 7		5	2	1	4	0.2	0.125	1.625	0.07142857142857142
40	39	1/2	1/2	3/4	2	1	iv6				f#	i		iv6		iv		6					m	1	1	2, 6, 5		5	2	1	3	0.25	0.125	0.625	0.16666666666666666
41	40	0	0	3/4	2	1	V7(64)				f#	i		V7(64)		V		7	64				Mm7	1	1	7, 6, 3, 5		7	7	0	4	0.0	0.0	1.0	0.0
41	40	1/4	1/4	3/4	2	1	V7(4)				f#	i		V7(4)		V		7	4				Mm7	1	1	7, 6, 8, 5		7	7	0	3	0.0	0.0	0.75	0.0
41	40	1/2	1/2	3/4	2	1	V7				f#	i		V7		V		7					Mm7	1	1	7, 11, 8, 5		7	7	0	3	0.0	0.0	0.75	0.0
42	41	0	0	3/4	2	1	iv6(2)				f#	i		iv6(2)		iv		6	2				m	1	1	2, 6, 7		5	2	1	4	0.2	0.125	1.625	0.07142857142857142
42	41	1/2	1/2	3/4	2	1	iv6				f#	i		iv6		iv		6					m	1	1	2, 6, 5		5	2	1	3	0.25	0.125	0.625	0.16666666666666666
43	42	0	0	3/4	2	1	ii%65(11)				f#	i		ii%65(11)		ii	%	65	11				%7	1	1	5, 2, 6, 8	7	8	5	1	2	0.3333333333333333	0.125	0.375	0.25
43	42	1/4	1/4	3/4	2	1	ii%65				f#	i		ii%65		ii	%	65					%7	1	1	5, 2, 6, 8		8	5	1	7	0.125	0.125	1.625	0.07142857142857142
44	43	1/4	1/4	3/4	2	1	V7(6)				f#	i		V7(6)		V		7	6				Mm7	1	1	7, 11, 3, 5		7	7	0	5	0.0	0.0	1.375	0.0
44	43	5/8	5/8	3/4	2	1	V7}				f#	i		V7		V		7				}	Mm7	1	1	7, 11, 8, 5		7	7	0	1	0.0	0.0	0.125	0.0
45	44	0	0	3/4	2	1	V7|EC				f#	i		V7		V		7			EC		Mm7	1	1	7, 11, 8, 5		7	7	3	8	0.2727272727272727	0.375	1.5	0.2
46	45	0	0	3/4	2	1	I.I				f#	I		I		I							M	1	0	6, 10, 7		6	6	0	3	0.0	0.0	0.75	0.0
46	45	1/4	1/4	3/4	2	1	V(64)				f#	I		V(64)		V			64				M	1	0	7, 6, 10		7	7	2	3	0.4	0.25	0.5	0.3333333333333333
46	45	1/2	1/2	3/4	2	1	V(2)				f#	I		V(2)		V			2				M	1	0	9, 11, 8		7	9	1	2	0.3333333333333333	0.125	0.3125	0.2857142857142857
47	46	0	0	3/4	2	1	viio				f#	I		viio		vii	o						o	1	0	11, 8, 5		11	11	2	3	0.4	0.25	0.5	0.3333333333333333
47	46	1/4	1/4	3/4	2	1	I				f#	I		I		I							M	1	0	6, 10, 7		6	6	0	4	0.0	0.0	0.5	0.0
47	46	1/2	1/2	3/4	2	1	viio6/IV				f#	I		viio6/IV		vii	o	6		IV			o	1	0	7, 4, 10		10	7	0	3	0.0	0.0	0.75	0.0
48	47	0	0	3/4	2	1	IV				f#	I		IV		IV							M	1	0	5, 9, 6		5	5	1	11	0.08333333333333333	0.0625	2.125	0.02857142857142857
49	48	0	0	3/4	2	1	IV(94)				f#	I		IV(94)		IV			94				M	1	0	5, 11, 6	7	5	5	0	3	0.0	0.0	0.5	0.0
49	48	1/8	1/8	3/4	2	1	IV				f#	I		IV		IV							M	1	0	5, 9, 6		5	5	3	12	0.2	0.2916666666666667	1.75	0.14285714285714288
50	49	0	0	3/4	2	1	I				f#	I		I		I							M	1	0	6, 10, 7		6	6	0	3	0.0	0.0	0.75	0.0
50	49	1/4	1/4	3/4	2	1	V(64)				f#	I		V(64)		V			64				M	1	0	7, 6, 10		7	7	2	3	0.4	0.25	0.5	0.3333333333333333
50	49	1/2	1/2	3/4	2	1	V(2)				f#	I		V(2)		V			2				M	1	0	9, 11, 8		7	9	1	2	0.3333333333333333	0.125	0.3125	0.2857142857142857
51	50	0	0	3/4	2	1	viio				f#	I		viio		vii	o						o	1	0	11, 8, 5		11	11	2	3	0.4	0.25	0.5	0.3333333333333333
51	50	1/4	1/4	3/4	2	1	I				f#	I		I		I							M	1	0	6, 10, 7		6	6	0	4	0.0	0.0	0.5	0.0
51	50	1/2	1/2	3/4	2	1	ii%2/V				f#	I		ii%2/V		ii	%	2		V			%7	1	0	7, 9, 6, 3		9	7	0	3	0.0	0.0	0.75	0.0
52	51	0	0	3/4	2	1	V7/V				f#	I		V7/V		V		7		V			Mm7	1	0	8, 12, 9, 6		8	8	0	8	0.0	0.0	1.5	0.0
52	51	1/2	1/2	3/4	2	1	V7(94)/V				f#	I		V7(94)/V		V		7	94	V			Mm7	1	0	8, 7, 9, 6	10	8	8	0	5	0.0	0.0	0.8125	0.0
53	52	0	0	3/4	2	1	v/V				f#	I		v/V		v				V			m	1	0	8, 5, 9		8	8	1	3	0.25	0.125	0.625	0.16666666666666666
53	52	1/4	1/4	3/4	2	1	V7/V				f#	I		V7/V		V		7		V			Mm7	1	0	8, 12, 9, 6		8	8	0	5	0.0	0.0	0.875	0.0
53	52	1/2	1/2	3/4	2	1	V				f#	I		V		V							M	1	0	7, 11, 8		7	7	1	5	0.16666666666666666	0.0625	1.0	0.058823529411764705
54	53	0	0	3/4	2	1	V7(9)/V				f#	I		V7(9)/V		V		7	9	V			Mm7	1	0	8, 12, 9, 6	10	8	8	0	8	0.0	0.0	1.5	0.0
54	53	1/2	1/2	3/4	2	1	V7(94)/V				f#	I		V7(94)/V		V		7	94	V			Mm7	1	0	8, 7, 9, 6	10	8	8	0	5	0.0	0.0	0.8125	0.0
55	54	0	0	3/4	2	1	v/V				f#	I		v/V		v				V			m	1	0	8, 5, 9		8	8	1	3	0.25	0.125	0.625	0.16666666666666666
55	54	1/4	1/4	3/4	2	1	V7/V				f#	I		V7/V		V		7		V			Mm7	1	0	8, 12, 9, 6		8	8	0	5	0.0	0.0	1.0	0.0
55	54	1/2	1/2	3/4	2	1	V}				f#	I		V		V						}	M	1	0	7, 11, 8		7	7	0	5	0.0	0.0	1.0	0.0
55	54	11/16	11/16	3/4	2	1	I(64){				f#	I		I(64)		I			64			{	M	1	0	6, 5, 9		6	6	1	7	0.125	0.25	1.125	0.18181818181818182
56	55	3/8	3/8	3/4	2	1	V(64)				f#	I		V(64)		V			64				M	1	0	7, 6, 10		7	7	0	2	0.0	0.0	0.25	0.0
56	55	1/2	1/2	3/4	2	1	V(2)				f#	I		V(2)		V			2				M	1	0	9, 11, 8		7	9	2	1	0.6666666666666666	0.1875	0.25	0.42857142857142855
57	56	0	0	3/4	2	1	viio				f#	I		viio		vii	o						o	1	0	11, 8, 5		11	11	2	3	0.4	0.25	0.5	0.3333333333333333
57	56	1/4	1/4	3/4	2	1	I				f#	I		I		I							M	1	0	6, 10, 7		6	6	0	4	0.0	0.0	0.5	0.0
57	56	1/2	1/2	3/4	2	1	viio6/IV				f#	I		viio6/IV		vii	o	6		IV			o	1	0	7, 4, 10		10	7	0	3	0.0	0.0	0.75	0.0
58	57	0	0	3/4	2	1	IV				f#	I		IV		IV							M	1	0	5, 9, 6		5	5	1	10	0.09090909090909091	0.0625	1.875	0.03225806451612903
59	58	0	0	3/4	2	1	IV(94)				f#	I		IV(94)		IV			94				M	1	0	5, 11, 6	7	5	5	0	3	0.0	0.0	0.5	0.0
59	58	1/8	1/8	3/4	2	1	IV				f#	I		IV		IV							M	1	0	5, 9, 6		5	5	3	12	0.2	0.2916666666666667	1.75	0.14285714285714288
60	59	0	0	3/4	2	1	I				f#	I		I		I							M	1	0	6, 10, 7		6	6	0	3	0.0	0.0	0.75	0.0
60	59	1/4	1/4	3/4	2	1	V(64)				f#	I		V(64)		V			64				M	1	0	7, 6, 10		7	7	2	3	0.4	0.25	0.5	0.3333333333333333
60	59	1/2	1/2	3/4	2	1	V(2)				f#	I		V(2)		V			2				M	1	0	9, 11, 8		7	9	1	2	0.3333333333333333	0.125	0.3125	0.2857142857142857
61	60	0	0	3/4	2	1	viio				f#	I		viio		vii	o						o	1	0	11, 8, 5		11	11	2	3	0.4	0.25	0.5	0.3333333333333333
61	60	1/4	1/4	3/4	2	1	I				f#	I		I		I							M	1	0	6, 10, 7		6	6	0	4	0.0	0.0	0.5	0.0
61	60	1/2	1/2	3/4	2	1	ii%2/V				f#	I		ii%2/V		ii	%	2		V			%7	1	0	7, 9, 6, 3		9	7	0	3	0.0	0.0	0.75	0.0
62	61	0	0	3/4	2	1	V7/V				f#	I		V7/V		V		7		V			Mm7	1	0	8, 12, 9, 6		8	8	0	8	0.0	0.0	1.4375	0.0
62	61	1/2	1/2	3/4	2	1	V7(94)/V				f#	I		V7(94)/V		V		7	94	V			Mm7	1	0	8, 7, 9, 6	10	8	8	0	5	0.0	0.0	0.8125	0.0
63	62	0	0	3/4	2	1	v/V				f#	I		v/V		v				V			m	1	0	8, 5, 9		8	8	1	3	0.25	0.125	0.625	0.16666666666666666
63	62	1/4	1/4	3/4	2	1	V7/V				f#	I		V7/V		V		7		V			Mm7	1	0	8, 12, 9, 6		8	8	0	5	0.0	0.0	1.0	0.0
63	62	1/2	1/2	3/4	2	1	V				f#	I		V		V							M	1	0	7, 11, 8		7	7	1	5	0.16666666666666666	0.0625	1.0	0.058823529411764705
64	63	0	0	3/4	2	1	V7(9)/V				f#	I		V7(9)/V		V		7	9	V			Mm7	1	0	8, 12, 9, 6	10	8	8	0	8	0.0	0.0	1.5	0.0
64	63	1/2	1/2	3/4	2	1	V7(94)/V				f#	I		V7(94)/V		V		7	94	V			Mm7	1	0	8, 7, 9, 6	10	8	8	0	5	0.0	0.0	0.8125	0.0
65	64	0	0	3/4	2	1	v/V				f#	I		v/V		v				V			m	1	0	8, 5, 9		8	8	1	3	0.25	0.125	0.625	0.16666666666666666
65	64	1/4	1/4	3/4	2	1	V7/V				f#	I		V7/V		V		7		V			Mm7	1	0	8, 12, 9, 6		8	8	0	5	0.0	0.0	1.0	0.0
65	64	1/2	1/2	3/4	2	1	V}				f#	I		V		V						}	M	1	0	7, 11, 8		7	7	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
66	65	0	0	3/4	2	1	V7/vi{				f#	I		V7/vi		V		7		vi		{	Mm7	1	0	10, 14, 11, 8		10	10	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
66	65	1/2	1/2	3/4	2	1	V7/ii				f#	I		V7/ii		V		7		ii			Mm7	1	0	9, 13, 10, 7		9	9	1	6	0.14285714285714285	0.125	1.375	0.08333333333333333
67	66	0	0	3/4	2	1	V7/V				f#	I		V7/V		V		7		V			Mm7	1	0	8, 12, 9, 6		8	8	1	8	0.1111111111111111	0.125	1.375	0.08333333333333333
67	66	1/2	1/2	3/4	2	1	V7				f#	I		V7		V		7					Mm7	1	0	7, 11, 8, 5		7	7	0	7	0.0	0.0	1.5	0.0
68	67	0	0	3/4	2	1	V7/IV				f#	I		V7/IV		V		7		IV			Mm7	1	0	6, 10, 7, 4		6	6	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
68	67	1/2	1/2	3/4	2	1	V7/bVII				f#	I		V7/bVII		V		7		bVII			Mm7	1	0	5, 9, 6, 3		5	5	2	5	0.2857142857142857	0.375	1.125	0.25
69	68	0	0	3/4	2	1	V7/bIII				f#	I		V7/bIII		V		7		bIII			Mm7	1	0	4, 8, 5, 2		4	4	2	7	0.2222222222222222	0.25	1.25	0.16666666666666666
69	68	1/2	1/2	3/4	2	1	bIII				f#	I		bIII		bIII							M	1	0	3, 7, 4		3	3	0	6	0.0	0.0	1.5	0.0
70	69	0	0	3/4	2	1	V7/ii				f#	I		V7/ii		V		7		ii			Mm7	1	0	9, 13, 10, 7		9	9	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
70	69	1/2	1/2	3/4	2	1	V7/V				f#	I		V7/V		V		7		V			Mm7	1	0	8, 12, 9, 6		8	8	1	6	0.14285714285714285	0.125	1.375	0.08333333333333333
71	70	0	0	3/4	2	1	V7				f#	I		V7		V		7					Mm7	1	0	7, 11, 8, 5		7	7	1	8	0.1111111111111111	0.125	1.375	0.08333333333333333
71	70	1/2	1/2	3/4	2	1	I}				f#	I		I		I						}	M	1	0	6, 10, 7		6	6	0	6	0.0	0.0	1.25	0.0
72	71	0	0	3/4	2	1	IV{				f#	I		IV		IV						{	M	1	0	5, 9, 6		5	5	1	8	0.1111111111111111	0.125	1.875	0.0625
72	71	1/2	1/2	3/4	2	1	IV64				f#	I		IV64		IV		64					M	1	0	6, 5, 9		5	6	1	4	0.2	0.125	0.875	0.125
73	72	0	0	3/4	2	1	IV				f#	I		IV		IV							M	1	0	5, 9, 6		5	5	1	5	0.16666666666666666	0.08333333333333333	0.9166666666666666	0.08333333333333333
73	72	1/4	1/4	3/4	2	1	I64				f#	I		I64		I		64					M	1	0	7, 6, 10		6	7	1	4	0.2	0.125	0.875	0.125
73	72	1/2	1/2	3/4	2	1	I				f#	I		I		I							M	1	0	6, 10, 7		6	6	0	5	0.0	0.0	1.0	0.0
74	73	0	0	3/4	2	1	IV				f#	I		IV		IV							M	1	0	5, 9, 6		5	5	2	8	0.2	0.25	1.75	0.125
74	73	1/2	1/2	3/4	2	1	IV64				f#	I		IV64		IV		64					M	1	0	6, 5, 9		5	6	1	4	0.2	0.125	0.875	0.125
75	74	0	0	3/4	2	1	IV				f#	I		IV		IV							M	1	0	5, 9, 6		5	5	1	5	0.16666666666666666	0.08333333333333333	0.9166666666666666	0.08333333333333333
75	74	1/4	1/4	3/4	2	1	ii%43/vi				f#	I		ii%43/vi		ii	%	43		vi			%7	1	0	5, 9, 11, 8		11	5	1	4	0.2	0.125	0.875	0.125
75	74	1/2	1/2	3/4	2	1	V/vi|HC}				f#	I		V/vi		V				vi	HC	}	M	1	0	10, 14, 11		10	10	0	4	0.0	0.0	1.0	0.0
76	75	0	0	3/4	2	1	V7/vi{				f#	I		V7/vi		V		7		vi		{	Mm7	1	0	10, 14, 11, 8		10	10	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
