mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	5/8	3/4	2	1	Ab.V{	Ab	I		V	V						{	M	0	0	-3, 1, -2		-3.0	-3.0	0	1	0.0	0.0	0.125	0.0
2	1	0	0	3/4	2	1	I	Ab	I		I	I							M	0	0	-4, 0, -3		-4.0	-4.0	1	5	0.16666666666666666	0.08333333333333333	0.9166666666666666	0.08333333333333333
2	1	1/4	1/4	3/4	2	1	iv64	Ab	I		iv64	iv		64					m	0	0	-4, -5, -8		-5.0	-4.0	1	4	0.2	0.125	0.875	0.125
2	1	1/2	1/2	3/4	2	1	ii%2	Ab	I		ii%2	ii	%	2					%7	0	0	-4, -2, -5, -8		-2.0	-4.0	1	4	0.2	0.125	0.875	0.125
3	2	0	0	3/4	2	1	viio7	Ab	I		viio7	vii	o	7					o7	0	0	1, -2, -5, -8		1.0	1.0	1	5	0.16666666666666666	0.08333333333333333	0.9166666666666666	0.08333333333333333
3	2	1/4	1/4	3/4	2	1	I	Ab	I		I	I							M	0	0	-4, 0, -3		-4.0	-4.0	1	4	0.2	0.125	0.875	0.125
3	2	1/2	1/2	3/4	2	1	V6	Ab	I		V6	V		6					M	0	0	1, -2, -3		-3.0	1.0	0	4	0.0	0.0	1.0	0.0
4	3	0	0	3/4	2	1	IV6	Ab	I		IV6	IV		6					M	0	0	-1, -4, -5		-5.0	-1.0	0	6	0.0	0.0	0.6875	0.0
4	3	1/4	1/4	3/4	2	1	V(64)	Ab	I		V(64)	V			64				M	0	0	-3, -4, 0		-3.0	-3.0	1	9	0.1	0.125	1.875	0.0625
5	4	0	0	3/4	2	1	V7	Ab	I		V7	V		7					Mm7	0	0	-3, 1, -2, -5		-3.0	-3.0	1	9	0.1	0.125	1.875	0.0625
5	4	1/2	1/2	3/4	2	1	I|PAC}{	Ab	I		I	I					PAC	}{	M	0	0	-4, 0, -3		-4.0	-4.0	1	9	0.1	0.08333333333333333	1.9166666666666667	0.041666666666666664
6	5	1/4	1/4	3/4	2	1	iv64	Ab	I		iv64	iv		64					m	0	0	-4, -5, -8		-5.0	-4.0	1	4	0.2	0.125	0.875	0.125
6	5	1/2	1/2	3/4	2	1	ii%2	Ab	I		ii%2	ii	%	2					%7	0	0	-4, -2, -5, -8		-2.0	-4.0	1	4	0.2	0.125	0.875	0.125
7	6	0	0	3/4	2	1	viio7	Ab	I		viio7	vii	o	7					o7	0	0	1, -2, -5, -8		1.0	1.0	1	5	0.16666666666666666	0.08333333333333333	0.9166666666666666	0.08333333333333333
7	6	1/4	1/4	3/4	2	1	I	Ab	I		I	I							M	0	0	-4, 0, -3		-4.0	-4.0	1	4	0.2	0.125	0.875	0.125
