mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	1/2	3/4	2	1	f#.i{	f#	i		i	i						{	m	1	1	6, 3, 7		6	6	0	1	0.0	0.0	0.25	0.0
2	1	0	0	3/4	2	1	V(4)	f#	i		V(4)	V			4				M	1	1	7, 6, 8		7	7	0	4	0.0	0.0	0.5	0.0
2	1	1/4	1/4	3/4	2	1	V7	f#	i		V7	V		7					Mm7	1	1	7, 11, 8, 5		7	7	2	8	0.2	0.1875	1.8125	0.09375
3	2	0	0	3/4	2	1	i	f#	i		i	i							m	1	1	6, 3, 7		6	6	0	10	0.0	0.0	2.1875	0.0
4	3	0	0	3/4	2	1	V(94)/III	f#	i		V(94)/III	V			94	III			M	1	1	4, 3, 5	6	4	4	0	5	0.0	0.0	0.75	0.0
4	3	1/4	1/4	3/4	2	1	V/III	f#	i		V/III	V				III			M	1	1	4, 8, 5		4	4	1	4	0.2	0.125	0.875	0.125
4	3	1/2	1/2	3/4	2	1	V7/III	f#	i		V7/III	V		7		III			Mm7	1	1	4, 8, 5, 2		4	4	1	3	0.25	0.0625	0.6875	0.08333333333333333
5	4	0	0	3/4	2	1	III(4)	f#	i		III(4)	III			4				M	1	1	3, 2, 4		3	3	0	5	0.0	0.0	0.9375	0.0
5	4	1/4	1/4	3/4	2	1	III	f#	i		III	III							M	1	1	3, 7, 4		3	3	0	6	0.0	0.0	1.5	0.0
6	5	0	0	3/4	2	1	ii%43/V	f#	i		ii%43/V	ii	%	43		V			%7	1	1	3, 7, 9, 6		9	3	0	6	0.0	0.0	1.5	0.0
6	5	1/4	1/4	3/4	2	1	V7/V	f#	i		V7/V	V		7		V			Mm7	1	1	8, 12, 9, 6		8	8	0	3	0.0	0.0	0.6875	0.0
6	5	1/2	1/2	3/4	2	1	V43	f#	i		V43	V		43					Mm7	1	1	8, 5, 7, 11		7	8	0	3	0.0	0.0	0.75	0.0
7	6	0	0	3/4	2	1	ii%43/iv	f#	i		ii%43/iv	ii	%	43		iv			%7	1	1	1, 5, 7, 4		7	1	0	6	0.0	0.0	1.5	0.0
7	6	1/4	1/4	3/4	2	1	V7/iv	f#	i		V7/iv	V		7		iv			Mm7	1	1	6, 10, 7, 4		6	6	0	3	0.0	0.0	0.6875	0.0
7	6	1/2	1/2	3/4	2	1	viio65/VII	f#	i		viio65/VII	vii	o	65		VII			o7	1	1	6, 3, 0, 9		9	6	0	3	0.0	0.0	0.75	0.0
8	7	0	0	3/4	2	1	ii%43/III	f#	i		ii%43/III	ii	%	43		III			%7	1	1	-1, 3, 5, 2		5	-1	0	6	0.0	0.0	1.5	0.0
8	7	1/4	1/4	3/4	2	1	V7/III	f#	i		V7/III	V		7		III			Mm7	1	1	4, 8, 5, 2		4	4	0	3	0.0	0.0	0.6875	0.0
8	7	1/2	1/2	3/4	2	1	viio65/VI	f#	i		viio65/VI	vii	o	65		VI			o7	1	1	4, 1, -2, 7		7	4	0	3	0.0	0.0	0.75	0.0
9	8	0	0	3/4	2	1	ii%43/bII	f#	i		ii%43/bII	ii	%	43		bII			%7	1	1	-3, 1, 3, 0		3	-3	0	6	0.0	0.0	1.5	0.0
9	8	1/4	1/4	3/4	2	1	V7/bII	f#	i		V7/bII	V		7		bII			Mm7	1	1	2, 6, 3, 0		2	2	0	3	0.0	0.0	0.75	0.0
9	8	1/2	1/2	3/4	2	1	ii%43	f#	i		ii%43	ii	%	43					%7	1	1	2, 6, 8, 5		8	2	0	3	0.0	0.0	0.75	0.0
10	9	0	0	3/4	2	1	V(4)	f#	i		V(4)	V			4				M	1	1	7, 6, 8		7	7	0	5	0.0	0.0	0.75	0.0
10	9	1/4	1/4	3/4	2	1	V7	f#	i		V7	V		7					Mm7	1	1	7, 11, 8, 5		7	7	2	8	0.2	0.1875	1.8125	0.09375
11	10	0	0	3/4	2	1	i	f#	i		i	i							m	1	1	6, 3, 7		6	6	0	10	0.0	0.0	2.1875	0.0
12	11	0	0	3/4	2	1	V(94)/III	f#	i		V(94)/III	V			94	III			M	1	1	4, 3, 5	6	4	4	0	5	0.0	0.0	0.75	0.0
12	11	1/4	1/4	3/4	2	1	V/III	f#	i		V/III	V				III			M	1	1	4, 8, 5		4	4	1	4	0.2	0.125	0.875	0.125
12	11	1/2	1/2	3/4	2	1	V7/III	f#	i		V7/III	V		7		III			Mm7	1	1	4, 8, 5, 2		4	4	1	3	0.25	0.0625	0.6875	0.08333333333333333
13	12	0	0	3/4	2	1	III(4)	f#	i		III(4)	III			4				M	1	1	3, 2, 4		3	3	0	5	0.0	0.0	0.9375	0.0
13	12	1/4	1/4	3/4	2	1	III	f#	i		III	III							M	1	1	3, 7, 4		3	3	0	6	0.0	0.0	1.5	0.0
14	13	0	0	3/4	2	1	iv(9)/III	f#	i		iv(9)/III	iv			9	III			m	1	1	2, -1, 3	4	2	2	0	4	0.0	0.0	0.875	0.0
14	13	1/8	1/8	3/4	2	1	iv/III	f#	i		iv/III	iv				III			m	1	1	2, -1, 3		2	2	1	1	0.5	0.0625	0.0625	0.5
14	13	1/4	1/4	3/4	2	1	ii%65/III	f#	i		ii%65/III	ii	%	65		III			%7	1	1	2, -1, 3, 5		5	2	0	4	0.0	0.0	1.0	0.0
14	13	1/2	1/2	3/4	2	1	III	f#	i		III	III							M	1	1	3, 7, 4		3	3	0	4	0.0	0.0	1.0	0.0
15	14	0	0	3/4	2	1	iv(9)/III	f#	i		iv(9)/III	iv			9	III			m	1	1	2, -1, 3	4	2	2	0	4	0.0	0.0	0.875	0.0
15	14	1/8	1/8	3/4	2	1	iv/III	f#	i		iv/III	iv				III			m	1	1	2, -1, 3		2	2	1	1	0.5	0.0625	0.0625	0.5
15	14	1/4	1/4	3/4	2	1	ii%65/III	f#	i		ii%65/III	ii	%	65		III			%7	1	1	2, -1, 3, 5		5	2	0	4	0.0	0.0	1.0	0.0
15	14	1/2	1/2	3/4	2	1	III	f#	i		III	III							M	1	1	3, 7, 4		3	3	0	4	0.0	0.0	1.0	0.0
16	15	0	0	3/4	2	1	IV(9)/III	f#	i		IV(9)/III	IV			9	III			M	1	1	2, 6, 3	4	2	2	0	4	0.0	0.0	1.375	0.0
16	15	1/8	1/8	3/4	2	1	IV/III	f#	i		IV/III	IV				III			M	1	1	2, 6, 3		2	2	1	1	0.5	0.0625	0.0625	0.5
16	15	1/4	1/4	3/4	2	1	ii%43	f#	i		ii%43	ii	%	43					%7	1	1	2, 6, 8, 5		8	2	0	2	0.0	0.0	0.75	0.0
16	15	1/2	1/2	3/4	2	1	V	f#	i		V	V							M	1	1	7, 11, 8		7	7	0	4	0.0	0.0	1.0	0.0
17	16	0	0	3/4	2	1	i(64)}	f#	i		i(64)	i			64			}	m	1	1	6, 5, 2		6	6	3	5	0.375	0.25	1.25	0.16666666666666666
17	16	1/4	1/4	3/4	2	1	i|PAC	f#	i		i	i					PAC		m	1	1	6, 3, 7		6	6	0	2	0.0	0.0	0.5	0.0
18	16	0	1/2	3/4	2	1	V{	f#	i		V	V						{	M	1	1	7, 11, 8		7	7	0	5	0.0	0.0	1.25	0.0
19	17	1/4	1/4	3/4	2	1	V64	f#	i		V64	V		64					M	1	1	8, 7, 11		7	8	0	5	0.0	0.0	1.0	0.0
19	17	1/2	1/2	3/4	2	1	V/V	f#	i		V/V	V				V			M	1	1	8, 12, 9		8	8	0	2	0.0	0.0	0.25	0.0
19	17	5/8	5/8	3/4	2	1	ii%7	f#	i		ii%7	ii	%	7					%7	1	1	8, 5, 2, 6		8	8	0	2	0.0	0.0	0.25	0.0
20	18	0	0	3/4	2	1	V64	f#	i		V64	V		64					M	1	1	8, 7, 11		7	8	0	3	0.0	0.0	0.875	0.0
20	18	3/16	3/16	3/4	2	1	V/V	f#	i		V/V	V				V			M	1	1	8, 12, 9		8	8	0	2	0.0	0.0	0.125	0.0
20	18	1/4	1/4	3/4	2	1	iio	f#	i		iio	ii	o						o	1	1	8, 5, 2		8	8	0	2	0.0	0.0	0.5	0.0
20	18	1/2	1/2	3/4	2	1	iio6	f#	i		iio6	ii	o	6					o	1	1	5, 2, 8		8	5	0	2	0.0	0.0	0.5	0.0
21	19	0	0	3/4	2	1	V	f#	i		V	V							M	1	1	7, 11, 8		7	7	0	4	0.0	0.0	1.0	0.0
21	19	1/4	1/4	3/4	2	1	V64	f#	i		V64	V		64					M	1	1	8, 7, 11		7	8	0	5	0.0	0.0	1.0	0.0
21	19	1/2	1/2	3/4	2	1	V/V	f#	i		V/V	V				V			M	1	1	8, 12, 9		8	8	0	2	0.0	0.0	0.25	0.0
21	19	5/8	5/8	3/4	2	1	ii%7	f#	i		ii%7	ii	%	7					%7	1	1	8, 5, 2, 6		8	8	0	2	0.0	0.0	0.25	0.0
22	20	0	0	3/4	2	1	V64	f#	i		V64	V		64					M	1	1	8, 7, 11		7	8	0	3	0.0	0.0	0.75	0.0
22	20	1/8	1/8	3/4	2	1	V/V	f#	i		V/V	V				V			M	1	1	8, 12, 9		8	8	0	2	0.0	0.0	0.25	0.0
22	20	1/4	1/4	3/4	2	1	iio	f#	i		iio	ii	o						o	1	1	8, 5, 2		8	8	0	3	0.0	0.0	1.125	0.0
22	20	1/2	1/2	3/4	2	1	iio6	f#	i		iio6	ii	o	6					o	1	1	5, 2, 8		8	5	0	1	0.0	0.0	0.25	0.0
22	20	5/8	5/8	3/4	2	1	iv	f#	i		iv	iv							m	1	1	5, 2, 6		5	5	0	1	0.0	0.0	0.125	0.0
23	21	0	0	3/4	2	1	V	f#	i		V	V							M	1	1	7, 11, 8		7	7	0	5	0.0	0.0	1.25	0.0
23	21	1/4	1/4	3/4	2	1	V64	f#	i		V64	V		64					M	1	1	8, 7, 11		7	8	0	5	0.0	0.0	1.0	0.0
23	21	1/2	1/2	3/4	2	1	V/V	f#	i		V/V	V				V			M	1	1	8, 12, 9		8	8	0	2	0.0	0.0	0.25	0.0
23	21	5/8	5/8	3/4	2	1	ii%7	f#	i		ii%7	ii	%	7					%7	1	1	8, 5, 2, 6		8	8	0	2	0.0	0.0	0.25	0.0
24	22	0	0	3/4	2	1	V64	f#	i		V64	V		64					M	1	1	8, 7, 11		7	8	0	3	0.0	0.0	0.875	0.0
24	22	3/16	3/16	3/4	2	1	V/V	f#	i		V/V	V				V			M	1	1	8, 12, 9		8	8	0	2	0.0	0.0	0.125	0.0
24	22	1/4	1/4	3/4	2	1	iio	f#	i		iio	ii	o						o	1	1	8, 5, 2		8	8	0	2	0.0	0.0	0.5	0.0
24	22	1/2	1/2	3/4	2	1	iio6	f#	i		iio6	ii	o	6					o	1	1	5, 2, 8		8	5	0	2	0.0	0.0	0.5	0.0
