mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	1/2	3/4	2	1	Ab.V{	Ab	I		V	V						{	M	0	0	-3, 1, -2		-3	-3	0	1	0.0	0.0	0.25	0.0
2	1	0	0	3/4	2	1	I	Ab	I		I	I							M	0	0	-4, 0, -3		-4	-4	1	7	0.125	0.125	1.375	0.08333333333333333
2	1	1/2	1/2	3/4	2	1	V7(9)	Ab	I		V7(9)	V		7	9				Mm7	0	0	-3, 1, -2, -5	-1	-3	-3	0	5	0.0	0.0	1.0	0.0
3	2	0	0	3/4	2	1	V7/IV	Ab	I		V7/IV	V		7		IV			Mm7	0	0	-4, 0, -3, -6		-4	-4	2	11	0.15384615384615385	0.125	2.375	0.05
4	3	0	0	3/4	2	1	IV	Ab	I		IV	IV							M	0	0	-5, -1, -4		-5	-5	2	11	0.15384615384615385	0.25	2.25	0.1
5	4	0	0	3/4	2	1	ii7	Ab	I		ii7	ii		7					mm7	0	0	-2, -5, -1, -4		-2	-2	3	10	0.23076923076923078	0.25	2.25	0.1
6	5	0	0	3/4	2	1	V7	Ab	I		V7	V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	3	10	0.23076923076923078	0.375	2.125	0.15
7	6	0	0	3/4	2	1	I	Ab	I		I	I							M	0	0	-4, 0, -3		-4	-4	3	10	0.23076923076923078	0.1875	2.25	0.07692307692307693
8	7	0	0	3/4	2	1	V7	Ab	I		V7	V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	3	10	0.23076923076923078	0.375	1.875	0.16666666666666666
8	7	1/2	1/2	3/4	2	1	V7(9)	Ab	I		V7(9)	V		7	9				Mm7	0	0	-3, 1, -2, -5	-1	-3	-3	2	6	0.25	0.25	1.25	0.16666666666666666
9	8	0	0	3/4	2	1	I}	Ab	I		I	I						}	M	0	0	-4, 0, -3		-4	-4	4	18	0.18181818181818182	0.3125	3.75	0.07692307692307693
10	9	1/2	1/2	3/4	2	1	V7(9)	Ab	I		V7(9)	V		7	9				Mm7	0	0	-3, 1, -2, -5	-1	-3	-3	0	5	0.0	0.0	1.0	0.0
11	10	0	0	3/4	2	1	V7/IV	Ab	I		V7/IV	V		7		IV			Mm7	0	0	-4, 0, -3, -6		-4	-4	2	11	0.15384615384615385	0.125	2.375	0.05
12	11	0	0	3/4	2	1	IV	Ab	I		IV	IV							M	0	0	-5, -1, -4		-5	-5	2	11	0.15384615384615385	0.25	2.25	0.1
13	12	0	0	3/4	2	1	ii7	Ab	I		ii7	ii		7					mm7	0	0	-2, -5, -1, -4		-2	-2	3	10	0.23076923076923078	0.25	2.25	0.1
14	13	0	0	3/4	2	1	V7	Ab	I		V7	V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	3	10	0.23076923076923078	0.375	2.125	0.15
15	14	0	0	3/4	2	1	I	Ab	I		I	I							M	0	0	-4, 0, -3		-4	-4	3	10	0.23076923076923078	0.1875	2.25	0.07692307692307693
16	15	0	0	3/4	2	1	V7	Ab	I		V7	V		7					Mm7	0	0	-3, 1, -2, -5		-3	-3	3	10	0.23076923076923078	0.375	1.875	0.16666666666666666
