mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
10	10	1/2	1/2	3/4	2	1	I		C	I	I	I	I							M	0	0	0, 4, 1		0.0	0.0	1	10	0.09090909090909091	0.0625	3.4375	0.017857142857142856
11	11	1/2	1/2	3/4	2	1	vi65		C	I	I	vi65	vi		65					mm7	0	0	0, 4, 1, 3		3.0	0.0	0	2	0.0	0.0	0.5	0.0
12	12	0	0	3/4	2	1	V64(+4)/V		C	I	I	V64(+4)/V	V		64	+4	V			M	0	0	3, 2, 6	1	2.0	3.0	1	4	0.2	0.25	0.75	0.25
12	12	1/4	1/4	3/4	2	1	V7		C	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	1	3	0.25	0.25	0.75	0.25
12	12	1/2	1/2	3/4	2	1	I}		C	I	I	I	I						}	M	0	0	0, 4, 1		0.0	0.0	1	4	0.2	0.0625	0.9375	0.0625
13	13	0	0	3/4	2	1	V7{		C	I	I	V7	V		7				{	Mm7	0	0	1, 5, 2, -1		1.0	1.0	1	6	0.14285714285714285	0.75	2.75	0.21428571428571427
13	13	1/2	1/2	3/4	2	1	V7(6)		C	I	I	V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1.0	1.0	0	1	0.0	0.0	0.25	0.0
14	14	0	0	3/4	2	1	I		C	I	I	I	I							M	0	0	0, 4, 1		0.0	0.0	1	9	0.1	0.0625	2.1875	0.027777777777777776
14	14	1/2	1/2	3/4	2	1	vi65		C	I	I	vi65	vi		65					mm7	0	0	0, 4, 1, 3		3.0	0.0	0	4	0.0	0.0	1.0	0.0
15	15	0	0	3/4	2	1	V(4)		C	I	I	V(4)	V			4				M	0	0	1, 0, 2		1.0	1.0	1	5	0.16666666666666666	0.0625	2.6875	0.022727272727272728
15	15	1/4	1/4	3/4	2	1	V(9)		C	I	I	V(9)	V			9				M	0	0	1, 5, 2	3	1.0	1.0	0	2	0.0	0.0	0.5	0.0
15	15	1/2	1/2	3/4	2	1	V7		C	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	2	0.0	0.0	0.5	0.0
16	16	0	0	3/4	2	1	I|IAC}		C	I	I	I	I					IAC	}	M	0	0	0, 4, 1		0.0	0.0	0	15	0.0	0.0	3.75	0.0
17	17	0	0	3/4	2	1	V7{		C	I	I	V7	V		7				{	Mm7	0	0	1, 5, 2, -1		1.0	1.0	1	7	0.125	0.75	3.5	0.17647058823529413
17	17	1/2	1/2	3/4	2	1	V7(13)		C	I	I	V7(13)	V		7	13				Mm7	0	0	1, 5, 2, -1	4	1.0	1.0	0	1	0.0	0.0	0.25	0.0
18	18	0	0	3/4	2	1	I		C	I	I	I	I							M	0	0	0, 4, 1		0.0	0.0	1	11	0.08333333333333333	0.0625	2.6875	0.022727272727272728
18	18	1/2	1/2	3/4	2	1	vi65		C	I	I	vi65	vi		65					mm7	0	0	0, 4, 1, 3		3.0	0.0	0	5	0.0	0.0	1.25	0.0
19	19	0	0	3/4	2	1	V(4)		C	I	I	V(4)	V			4				M	0	0	1, 0, 2		1.0	1.0	1	5	0.16666666666666666	0.0625	2.6875	0.022727272727272728
19	19	1/4	1/4	3/4	2	1	V(9)		C	I	I	V(9)	V			9				M	0	0	1, 5, 2	3	1.0	1.0	0	2	0.0	0.0	0.5	0.0
19	19	1/2	1/2	3/4	2	1	V(13)		C	I	I	V(13)	V			13				M	0	0	1, 5, 2	4	1.0	1.0	0	2	0.0	0.0	0.5	0.0
20	20	0	0	3/4	2	1	I|PAC}		C	I	I	I	I					PAC	}	M	0	0	0, 4, 1		0.0	0.0	0	14	0.0	0.0	4.0	0.0
21	21	0	0	3/4	2	1	V7{		C	I	I	V7	V		7				{	Mm7	0	0	1, 5, 2, -1		1.0	1.0	1	7	0.125	0.75	3.5	0.17647058823529413
21	21	1/2	1/2	3/4	2	1	V7(13)		C	I	I	V7(13)	V		7	13				Mm7	0	0	1, 5, 2, -1	4	1.0	1.0	0	1	0.0	0.0	0.25	0.0
22	22	0	0	3/4	2	1	I		C	I	I	I	I							M	0	0	0, 4, 1		0.0	0.0	1	11	0.08333333333333333	0.0625	2.6875	0.022727272727272728
22	22	1/2	1/2	3/4	2	1	vi65		C	I	I	vi65	vi		65					mm7	0	0	0, 4, 1, 3		3.0	0.0	0	5	0.0	0.0	1.25	0.0
23	23	0	0	3/4	2	1	V(4)		C	I	I	V(4)	V			4				M	0	0	1, 0, 2		1.0	1.0	1	5	0.16666666666666666	0.0625	2.6875	0.022727272727272728
23	23	1/4	1/4	3/4	2	1	V(9)		C	I	I	V(9)	V			9				M	0	0	1, 5, 2	3	1.0	1.0	0	2	0.0	0.0	0.5	0.0
23	23	1/2	1/2	3/4	2	1	V7		C	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	2	0.0	0.0	0.5	0.0
24	24	0	0	3/4	2	1	I|IAC}		C	I	I	I	I					IAC	}	M	0	0	0, 4, 1		0.0	0.0	0	15	0.0	0.0	3.75	0.0
25	25	0	0	3/4	2	1	V7{		C	I	I	V7	V		7				{	Mm7	0	0	1, 5, 2, -1		1.0	1.0	1	7	0.125	0.75	3.5	0.17647058823529413
25	25	1/2	1/2	3/4	2	1	V7(13)		C	I	I	V7(13)	V		7	13				Mm7	0	0	1, 5, 2, -1	4	1.0	1.0	0	1	0.0	0.0	0.25	0.0
26	26	0	0	3/4	2	1	I		C	I	I	I	I							M	0	0	0, 4, 1		0.0	0.0	1	10	0.09090909090909091	0.0625	2.4375	0.025
26	26	1/2	1/2	3/4	2	1	vi65		C	I	I	vi65	vi		65					mm7	0	0	0, 4, 1, 3		3.0	0.0	0	5	0.0	0.0	1.25	0.0
27	27	0	0	3/4	2	1	V(4)		C	I	I	V(4)	V			4				M	0	0	1, 0, 2		1.0	1.0	1	5	0.16666666666666666	0.0625	2.6875	0.022727272727272728
27	27	1/4	1/4	3/4	2	1	V(9)		C	I	I	V(9)	V			9				M	0	0	1, 5, 2	3	1.0	1.0	0	2	0.0	0.0	0.5	0.0
27	27	1/2	1/2	3/4	2	1	V(13)		C	I	I	V(13)	V			13				M	0	0	1, 5, 2	4	1.0	1.0	0	2	0.0	0.0	0.5	0.0
28	28	0	0	3/4	2	1	I]|PAC}		C	I	I	I	I					PAC	}	M	0	0	0, 4, 1		0.0	0.0	0	9	0.0	0.0	2.75	0.0
29	29	0	0	3/4	2	1	vi.i{		C	vi		i	i						{	m	0	1	3, 0, 4		3.0	3.0	2	5	0.2857142857142857	0.25	1.0	0.2
29	29	1/2	1/2	3/4	2	1	i6		C	vi		i6	i		6					m	0	1	0, 4, 3		3.0	0.0	2	5	0.2857142857142857	0.20833333333333334	0.7916666666666666	0.20833333333333334
30	30	1/4	1/4	3/4	2	1	#viio6		C	vi		#viio6	#vii	o	6					o	0	1	5, 2, 8		8.0	5.0	0	3	0.0	0.0	0.75	0.0
30	30	1/2	1/2	3/4	2	1	V2		C	vi		V2	V		2					Mm7	0	1	2, 4, 8, 5		4.0	2.0	1	4	0.2	0.1875	0.8125	0.1875
31	31	1/4	1/4	3/4	2	1	i		C	vi		i	i							m	0	1	3, 0, 4		3.0	3.0	0	3	0.0	0.0	0.75	0.0
31	31	1/2	1/2	3/4	2	1	V7/V		C	vi		V7/V	V		7		V			Mm7	0	1	5, 9, 6, 3		5.0	5.0	0	4	0.0	0.0	1.0	0.0
32	32	0	0	3/4	2	1	V		C	vi		V	V							M	0	1	4, 8, 5		4.0	4.0	0	4	0.0	0.0	1.0	0.0
32	32	1/4	1/4	3/4	2	1	V7/V		C	vi		V7/V	V		7		V			Mm7	0	1	5, 9, 6, 3		5.0	5.0	0	6	0.0	0.0	1.5	0.0
32	32	1/2	1/2	3/4	2	1	V|HC}		C	vi		V	V					HC	}	M	0	1	4, 8, 5		4.0	4.0	0	5	0.0	0.0	1.25	0.0
33	33	0	0	3/4	2	1	i{		C	vi		i	i						{	m	0	1	3, 0, 4		3.0	3.0	2	5	0.2857142857142857	0.25	1.0	0.2
33	33	1/2	1/2	3/4	2	1	i6		C	vi		i6	i		6					m	0	1	0, 4, 3		3.0	0.0	2	5	0.2857142857142857	0.20833333333333334	0.7916666666666666	0.20833333333333334
34	34	1/4	1/4	3/4	2	1	#viio6		C	vi		#viio6	#vii	o	6					o	0	1	5, 2, 8		8.0	5.0	0	3	0.0	0.0	0.75	0.0
34	34	1/2	1/2	3/4	2	1	V2		C	vi		V2	V		2					Mm7	0	1	2, 4, 8, 5		4.0	2.0	1	4	0.2	0.1875	0.8125	0.1875
35	35	1/4	1/4	3/4	2	1	i		C	vi		i	i							m	0	1	3, 0, 4		3.0	3.0	0	3	0.0	0.0	0.75	0.0
35	35	1/2	1/2	3/4	2	1	V7		C	vi		V7	V		7					Mm7	0	1	4, 8, 5, 2		4.0	4.0	1	4	0.2	0.0625	0.9375	0.0625
36	36	0	0	3/4	2	1	i		C	vi		i	i							m	0	1	3, 0, 4		3.0	3.0	0	4	0.0	0.0	1.0	0.0
36	36	1/4	1/4	3/4	2	1	V7		C	vi		V7	V		7					Mm7	0	1	4, 8, 5, 2		4.0	4.0	0	7	0.0	0.0	1.75	0.0
36	36	1/2	1/2	3/4	2	1	i|PAC}		C	vi		i	i					PAC	}	m	0	1	3, 0, 4		3.0	3.0	0	5	0.0	0.0	1.25	0.0
37	37	0	0	3/4	2	1	V7/V{		C	vi		V7/V	V		7		V		{	Mm7	0	1	5, 9, 6, 3		5.0	5.0	3	11	0.21428571428571427	0.375	2.375	0.13636363636363635
38	38	1/4	1/4	3/4	2	1	V		C	vi		V	V							M	0	1	4, 8, 5		4.0	4.0	0	8	0.0	0.0	2.0	0.0
39	39	0	0	3/4	2	1	V7		C	vi		V7	V		7					Mm7	0	1	4, 8, 5, 2		4.0	4.0	0	1	0.0	0.0	0.25	0.0
39	39	1/4	1/4	3/4	2	1	V7/IV		C	vi		V7/IV	V		7		IV			Mm7	0	1	3, 7, 4, 1		3.0	3.0	3	9	0.25	0.375	1.875	0.16666666666666666
40	40	1/4	1/4	3/4	2	1	IV		C	vi		IV	IV							M	0	1	2, 6, 3		2.0	2.0	0	8	0.0	0.0	2.0	0.0
41	41	0	0	3/4	2	1	V7/VII		C	vi		V7/VII	V		7		VII			Mm7	0	1	2, 6, 3, 0		2.0	2.0	0	1	0.0	0.0	0.25	0.0
41	41	1/4	1/4	3/4	2	1	V7/III		C	vi		V7/III	V		7		III			Mm7	0	1	1, 5, 2, -1		1.0	1.0	3	9	0.25	0.375	1.875	0.16666666666666666
42	42	1/4	1/4	3/4	2	1	III		C	vi		III	III							M	0	1	0, 4, 1		0.0	0.0	0	4	0.0	0.0	1.0	0.0
42	42	1/2	1/2	3/4	2	1	iio6		C	vi		iio6	ii	o	6					o	0	1	2, -1, 5		5.0	2.0	0	5	0.0	0.0	1.25	0.0
43	43	0	0	3/4	2	1	V		C	vi		V	V							M	0	1	4, 8, 5		4.0	4.0	0	1	0.0	0.0	0.375	0.0
43	43	1/4	1/4	3/4	2	1	V7		C	vi		V7	V		7					Mm7	0	1	4, 8, 5, 2		4.0	4.0	1	7	0.125	0.125	1.75	0.06666666666666667
44	44	0	0	3/4	2	1	V2	i6(4)	C	vi		V2	V		2					Mm7	0	1	2, 4, 8, 5		4.0	2.0	0	1	0.0	0.0	0.25	0.0
44	44	1/4	1/4	3/4	2	1	i6		C	vi		i6	i		6					m	0	1	0, 4, 3		3.0	0.0	1	5	0.16666666666666666	0.125	1.125	0.1
44	44	1/2	1/2	3/4	2	1	i}		C	vi		i	i						}	m	0	1	3, 0, 4		3.0	3.0	0	5	0.0	0.0	1.25	0.0
45	45	0	0	3/4	2	1	V7/V{		C	vi		V7/V	V		7		V		{	Mm7	0	1	5, 9, 6, 3		5.0	5.0	3	14	0.17647058823529413	0.375	3.125	0.10714285714285714
46	46	1/4	1/4	3/4	2	1	V		C	vi		V	V							M	0	1	4, 8, 5		4.0	4.0	0	8	0.0	0.0	2.0	0.0
47	47	0	0	3/4	2	1	V7		C	vi		V7	V		7					Mm7	0	1	4, 8, 5, 2		4.0	4.0	0	4	0.0	0.0	1.0	0.0
47	47	1/4	1/4	3/4	2	1	V7/IV		C	vi		V7/IV	V		7		IV			Mm7	0	1	3, 7, 4, 1		3.0	3.0	3	12	0.2	0.375	2.625	0.125
48	48	1/4	1/4	3/4	2	1	IV		C	vi		IV	IV							M	0	1	2, 6, 3		2.0	2.0	0	8	0.0	0.0	2.0	0.0
49	49	0	0	3/4	2	1	V7/VII		C	vi		V7/VII	V		7		VII			Mm7	0	1	2, 6, 3, 0		2.0	2.0	0	4	0.0	0.0	1.0	0.0
49	49	1/4	1/4	3/4	2	1	V7/III		C	vi		V7/III	V		7		III			Mm7	0	1	1, 5, 2, -1		1.0	1.0	3	10	0.23076923076923078	0.375	2.125	0.15
50	50	1/4	1/4	3/4	2	1	III		C	vi		III	III							M	0	1	0, 4, 1		0.0	0.0	0	4	0.0	0.0	1.0	0.0
50	50	1/2	1/2	3/4	2	1	iio6		C	vi		iio6	ii	o	6					o	0	1	2, -1, 5		5.0	2.0	0	5	0.0	0.0	1.25	0.0
51	51	0	0	3/4	2	1	V		C	vi		V	V							M	0	1	4, 8, 5		4.0	4.0	0	1	0.0	0.0	0.375	0.0
51	51	1/4	1/4	3/4	2	1	V7		C	vi		V7	V		7					Mm7	0	1	4, 8, 5, 2		4.0	4.0	1	7	0.125	0.125	1.75	0.06666666666666667
52	52	0	0	3/4	2	1	V2	i6(4)	C	vi		V2	V		2					Mm7	0	1	2, 4, 8, 5		4.0	2.0	0	1	0.0	0.0	0.25	0.0
52	52	1/4	1/4	3/4	2	1	i6		C	vi		i6	i		6					m	0	1	0, 4, 3		3.0	0.0	1	5	0.16666666666666666	0.0625	1.1875	0.05
52	52	1/2	1/2	3/4	2	1	i}		C	vi		i	i						}	m	0	1	3, 0, 4		3.0	3.0	0	5	0.0	0.0	1.25	0.0
53	53	0	0	3/4	2	1	I.I{		C	I		I	I						{	M	0	0	0, 4, 1		0.0	0.0	3	5	0.375	0.375	1.875	0.16666666666666666
54	54	0	0	3/4	2	1	V		C	I		V	V							M	0	0	1, 5, 2		1.0	1.0	2	2	0.5	0.25	0.25	0.5
54	54	1/4	1/4	3/4	2	1	V2/V		C	I		V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2.0	0.0	1	3	0.25	0.125	0.375	0.25
54	54	1/2	1/2	3/4	2	1	I6		C	I		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	1	3	0.25	0.125	0.375	0.25
55	55	0	0	3/4	2	1	V6/V		C	I		V6/V	V		6		V			M	0	0	6, 3, 2		2.0	6.0	2	5	0.2857142857142857	0.25	0.75	0.25
55	55	1/2	1/2	3/4	2	1	vi6		C	I		vi6	vi		6					m	0	0	0, 4, 3		3.0	0.0	0	4	0.0	0.0	0.5	0.0
56	56	0	0	3/4	2	1	V43		C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1.0	2.0	1	4	0.2	0.125	1.375	0.08333333333333333
56	56	1/2	1/2	3/4	2	1	I		C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	4	9	0.3076923076923077	0.5	2.5	0.16666666666666666
58	58	0	0	3/4	2	1	V		C	I		V	V							M	0	0	1, 5, 2		1.0	1.0	2	2	0.5	0.25	0.25	0.5
58	58	1/4	1/4	3/4	2	1	V2/V		C	I		V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2.0	0.0	1	3	0.25	0.125	0.375	0.25
58	58	1/2	1/2	3/4	2	1	I6		C	I		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	1	3	0.25	0.125	0.375	0.25
59	59	0	0	3/4	2	1	V6/V		C	I		V6/V	V		6		V			M	0	0	6, 3, 2		2.0	6.0	3	5	0.375	0.375	0.625	0.375
59	59	1/2	1/2	3/4	2	1	vi6		C	I		vi6	vi		6					m	0	0	0, 4, 3		3.0	0.0	0	4	0.0	0.0	0.5	0.0
60	60	0	0	3/4	2	1	V43		C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1.0	2.0	1	5	0.16666666666666666	0.125	1.625	0.07142857142857142
60	60	1/2	1/2	3/4	2	1	I		C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	4	7	0.36363636363636365	0.5	2.25	0.18181818181818182
62	62	0	0	3/4	2	1	V		C	I		V	V							M	0	0	1, 5, 2		1.0	1.0	2	2	0.5	0.25	0.25	0.5
62	62	1/4	1/4	3/4	2	1	V2/V		C	I		V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2.0	0.0	1	3	0.25	0.125	0.375	0.25
62	62	1/2	1/2	3/4	2	1	I6		C	I		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	1	3	0.25	0.125	0.375	0.25
63	63	0	0	3/4	2	1	V6/V		C	I		V6/V	V		6		V			M	0	0	6, 3, 2		2.0	6.0	2	5	0.2857142857142857	0.25	0.75	0.25
63	63	1/2	1/2	3/4	2	1	vi6		C	I		vi6	vi		6					m	0	0	0, 4, 3		3.0	0.0	0	4	0.0	0.0	0.5	0.0
64	64	0	0	3/4	2	1	V43		C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1.0	2.0	1	4	0.2	0.125	1.375	0.08333333333333333
64	64	1/2	1/2	3/4	2	1	I		C	I		I	I							M	0	0	0, 4, 1		0.0	0.0	4	9	0.3076923076923077	0.5	2.5	0.16666666666666666
66	66	0	0	3/4	2	1	V		C	I		V	V							M	0	0	1, 5, 2		1.0	1.0	2	2	0.5	0.25	0.25	0.5
66	66	1/4	1/4	3/4	2	1	V2/V		C	I		V2/V	V		2		V			Mm7	0	0	0, 2, 6, 3		2.0	0.0	1	3	0.25	0.125	0.375	0.25
66	66	1/2	1/2	3/4	2	1	I6		C	I		I6	I		6					M	0	0	4, 1, 0		0.0	4.0	1	3	0.25	0.125	0.375	0.25
67	67	0	0	3/4	2	1	V6/V		C	I		V6/V	V		6		V			M	0	0	6, 3, 2		2.0	6.0	3	5	0.375	0.375	0.625	0.375
67	67	1/2	1/2	3/4	2	1	vi6		C	I		vi6	vi		6					m	0	0	0, 4, 3		3.0	0.0	0	4	0.0	0.0	0.5	0.0
68	68	0	0	3/4	2	1	V43		C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1.0	2.0	1	5	0.16666666666666666	0.125	1.875	0.0625
68	68	1/2	1/2	3/4	2	1	I(4)		C	I		I(4)	I			4				M	0	0	0, -1, 1		0.0	0.0	1	1	0.5	0.125	0.125	0.5
69	69	0	0	3/4	2	1	I[V7}{		C	I	I	V7	V		7				}{	Mm7	0	0	1, 5, 2, -1		1.0	1.0	1	6	0.14285714285714285	0.75	2.75	0.21428571428571427
69	69	1/2	1/2	3/4	2	1	V7(6)		C	I	I	V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1.0	1.0	0	1	0.0	0.0	0.25	0.0
70	70	0	0	3/4	2	1	I		C	I	I	I	I							M	0	0	0, 4, 1		0.0	0.0	1	6	0.14285714285714285	0.0625	2.9375	0.020833333333333332
70	70	1/2	1/2	3/4	2	1	vi65		C	I	I	vi65	vi		65					mm7	0	0	0, 4, 1, 3		3.0	0.0	0	1	0.0	0.0	0.25	0.0
71	71	0	0	3/4	2	1	V		C	I	I	V	V							M	0	0	1, 5, 2		1.0	1.0	2	3	0.4	0.8125	1.1875	0.40625
71	71	1/4	1/4	3/4	2	1	V(9)		C	I	I	V(9)	V			9				M	0	0	1, 5, 2	3	1.0	1.0	0	2	0.0	0.0	0.5	0.0
71	71	1/2	1/2	3/4	2	1	V7		C	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	2	0.0	0.0	0.5	0.0
72	72	0	0	3/4	2	1	I|IAC}		C	I	I	I	I					IAC	}	M	0	0	0, 4, 1		0.0	0.0	0	14	0.0	0.0	3.5	0.0
73	73	0	0	3/4	2	1	V7{		C	I	I	V7	V		7				{	Mm7	0	0	1, 5, 2, -1		1.0	1.0	1	7	0.125	0.75	3.5	0.17647058823529413
73	73	1/2	1/2	3/4	2	1	V7(13)		C	I	I	V7(13)	V		7	13				Mm7	0	0	1, 5, 2, -1	4	1.0	1.0	0	1	0.0	0.0	0.25	0.0
74	74	0	0	3/4	2	1	I		C	I	I	I	I							M	0	0	0, 4, 1		0.0	0.0	1	11	0.08333333333333333	0.0625	2.6875	0.022727272727272728
74	74	1/2	1/2	3/4	2	1	vi65		C	I	I	vi65	vi		65					mm7	0	0	0, 4, 1, 3		3.0	0.0	0	5	0.0	0.0	1.25	0.0
75	75	0	0	3/4	2	1	V(4)		C	I	I	V(4)	V			4				M	0	0	1, 0, 2		1.0	1.0	1	5	0.16666666666666666	0.0625	2.6875	0.022727272727272728
75	75	1/4	1/4	3/4	2	1	V(9)		C	I	I	V(9)	V			9				M	0	0	1, 5, 2	3	1.0	1.0	0	2	0.0	0.0	0.5	0.0
75	75	1/2	1/2	3/4	2	1	V(13)		C	I	I	V(13)	V			13				M	0	0	1, 5, 2	4	1.0	1.0	0	2	0.0	0.0	0.5	0.0
76	76	0	0	3/4	2	1	I|PAC}		C	I	I	I	I					PAC	}	M	0	0	0, 4, 1		0.0	0.0	0	13	0.0	0.0	3.5	0.0
77	77	0	0	3/4	2	1	V7{		C	I	I	V7	V		7				{	Mm7	0	0	1, 5, 2, -1		1.0	1.0	1	7	0.125	0.75	3.5	0.17647058823529413
77	77	1/2	1/2	3/4	2	1	V7(13)		C	I	I	V7(13)	V		7	13				Mm7	0	0	1, 5, 2, -1	4	1.0	1.0	0	1	0.0	0.0	0.25	0.0
78	78	0	0	3/4	2	1	I		C	I	I	I	I							M	0	0	0, 4, 1		0.0	0.0	1	11	0.08333333333333333	0.0625	2.6875	0.022727272727272728
78	78	1/2	1/2	3/4	2	1	vi65		C	I	I	vi65	vi		65					mm7	0	0	0, 4, 1, 3		3.0	0.0	0	5	0.0	0.0	1.25	0.0
79	79	0	0	3/4	2	1	V(4)		C	I	I	V(4)	V			4				M	0	0	1, 0, 2		1.0	1.0	1	5	0.16666666666666666	0.0625	2.6875	0.022727272727272728
79	79	1/4	1/4	3/4	2	1	V(9)		C	I	I	V(9)	V			9				M	0	0	1, 5, 2	3	1.0	1.0	0	2	0.0	0.0	0.5	0.0
79	79	1/2	1/2	3/4	2	1	V7		C	I	I	V7	V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	2	0.0	0.0	0.5	0.0
80	80	0	0	3/4	2	1	I|IAC}		C	I	I	I	I					IAC	}	M	0	0	0, 4, 1		0.0	0.0	0	15	0.0	0.0	3.75	0.0
81	81	0	0	3/4	2	1	V7{		C	I	I	V7	V		7				{	Mm7	0	0	1, 5, 2, -1		1.0	1.0	1	7	0.125	0.75	3.5	0.17647058823529413
81	81	1/2	1/2	3/4	2	1	V7(13)		C	I	I	V7(13)	V		7	13				Mm7	0	0	1, 5, 2, -1	4	1.0	1.0	0	1	0.0	0.0	0.25	0.0
82	82	0	0	3/4	2	1	I		C	I	I	I	I							M	0	0	0, 4, 1		0.0	0.0	1	11	0.08333333333333333	0.0625	2.6875	0.022727272727272728
82	82	1/2	1/2	3/4	2	1	vi65		C	I	I	vi65	vi		65					mm7	0	0	0, 4, 1, 3		3.0	0.0	0	5	0.0	0.0	1.25	0.0
83	83	0	0	3/4	2	1	V(4)		C	I	I	V(4)	V			4				M	0	0	1, 0, 2		1.0	1.0	1	5	0.16666666666666666	0.0625	2.6875	0.022727272727272728
83	83	1/4	1/4	3/4	2	1	V(9)		C	I	I	V(9)	V			9				M	0	0	1, 5, 2	3	1.0	1.0	0	2	0.0	0.0	0.5	0.0
83	83	1/2	1/2	3/4	2	1	V(13)		C	I	I	V(13)	V			13				M	0	0	1, 5, 2	4	1.0	1.0	0	2	0.0	0.0	0.5	0.0
84	84	0	0	3/4	2	1	I]|PAC}		C	I	I	I	I					PAC	}	M	0	0	0, 4, 1		0.0	0.0	0	9	0.0	0.0	2.25	0.0
