mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	0.5	0	5/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	0
2	1	1/2	1/2	0.5	0	0	3/4	2	1	1/8		1/8	1		2	38	D2	2	5
2	1	1/2	1/2	0.5	0	0	3/4	2	1	1/8		1/8	1		2	50	D3	3	5
2	1	1/2	1/2	0.75	0	0	3/4	1	1	3/16		1/8	3/2		6	66	F#4	4	1
2	1	1/2	1/2	0.75	0	0	3/4	1	1	3/16		1/8	3/2		3	69	A4	4	1
2	1	5/4	5/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		2	50	D3	3	6
2	1	5/4	5/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		3	57	A3	3	6
2	1	5/4	5/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		2	62	D4	4	6
2	1	5/4	5/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	2
2	1	5/4	5/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	2
2	1	3/2	3/2	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		2	50	D3	3	7
2	1	3/2	3/2	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	A3	3	7
2	1	3/2	3/2	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	D4	4	7
2	1	3/2	3/2	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		6	66	F#4	4	3
2	1	3/2	3/2	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		6	78	F#5	5	3
2	1	5/2	5/2	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		2	50	D3	3	8
2	1	5/2	5/2	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52	E3	3	8
2	1	5/2	5/2	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		5	59	B3	3	8
2	1	5/2	5/2	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	G4	4	4
2	1	5/2	5/2	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		4	76	E5	5	4
2	1	5/2	5/2	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		1	79	G5	5	4
3	2	7/2	7/2	1.0	0	0	3/4	2	1	1/4		1/4	1		7	49	C#3	3	13
3	2	7/2	7/2	1.0	0	0	3/4	2	1	1/4		1/4	1		4	52	E3	3	13
3	2	7/2	7/2	1.0	0	0	3/4	2	1	1/4		1/4	1		3	57	A3	3	13
3	2	7/2	7/2	1.0	0	0	3/4	2	1	1/4		1/4	1		7	61	C#4	4	13
3	2	7/2	7/2	1.0	0	0	3/4	1	1	1/4		1/4	1		3	69	A4	4	9
3	2	7/2	7/2	1.0	0	0	3/4	1	1	1/4		1/4	1		4	76	E5	5	9
3	2	7/2	7/2	1.0	0	0	3/4	1	1	1/4		1/4	1		3	81	A5	5	9
3	2	9/2	9/2	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		7	49	C#3	3	14
