mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	3.0	0	0	3/4	2	2	3/4	1/2	3/2	1	0	36	C2	2	1
1	1	0	0	3.0	0	0	3/4	2	2	3/4	1/2	3/2	1	1	43	G2	2	1
1	1	0	0	3.0	0	0	3/4	2	1	3/4	1/2	3/2	1	1	55	G3	3	0
2	2	3	3	1.0	0	0	3/4	2	2	1/4	1/4	1	-1	0	36	C2	2	5
2	2	3	3	1.0	0	0	3/4	2	2	1/4	1/4	1	-1	1	43	G2	2	5
2	2	3	3	1.0	0	0	3/4	2	1	1/4	1/4	1	-1	1	55	G3	3	2
2	2	4	4	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		0	36	C2	2	6
2	2	4	4	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		1	43	G2	2	6
2	2	4	4	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		1	55	G3	3	3
2	2	5	5	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		0	36	C2	2	7
2	2	5	5	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		1	43	G2	2	7
2	2	5	5	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		1	55	G3	3	4
3	3	6	6	3.0	0	0	3/4	2	2	3/4	1/2	3/2	1	0	36	C2	2	9
3	3	6	6	3.0	0	0	3/4	2	2	3/4	1/2	3/2	1	1	43	G2	2	9
3	3	6	6	3.0	0	0	3/4	2	1	3/4	1/2	3/2	1	1	55	G3	3	8
4	4	9	9	1.0	0	0	3/4	2	2	1/4	1/4	1	-1	0	36	C2	2	13
4	4	9	9	1.0	0	0	3/4	2	2	1/4	1/4	1	-1	1	43	G2	2	13
4	4	9	9	1.0	0	0	3/4	2	1	1/4	1/4	1	-1	1	55	G3	3	10
4	4	10	10	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		0	36	C2	2	14
4	4	10	10	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		1	43	G2	2	14
4	4	10	10	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		1	55	G3	3	11
4	4	11	11	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		0	36	C2	2	15
4	4	11	11	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		1	43	G2	2	15
4	4	11	11	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		1	55	G3	3	12
5	5	12	12	3.0	0	0	3/4	2	2	3/4	1/2	3/2	1	0	36	C2	2	22
5	5	12	12	3.0	0	0	3/4	2	2	3/4	1/2	3/2	1	1	43	G2	2	22
5	5	12	12	3.0	0	0	3/4	2	1	3/4	1/2	3/2		1	55	G3	3	21
5	5	12	12	0.75	0	0	3/4	1	2	3/16	1/8	3/2		0	60	C4	4	17
5	5	51/4	51/4	0.25	3/16	3/16	3/4	1	2	1/16	1/16	1		4	64	E4	4	18
