mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	1.0	0	1/2	3/4	2	1	1/4	1/4	1		1	55	G3	3	0
2	1	1	3.0	0	0	3/4	1	2	3/4	1/2	3/2	1	1	67	G4	4	4
2	1	2	0.5	1/4	1/4	3/4	2	1	1/8	1/8	1		-1	65	F4	4	5
2	1	5/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		-3	63	Eb4	4	6
2	1	5/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	1
2	1	3	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		2	62	D4	4	7
2	1	3	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		5	71	B4	4	2
2	1	3	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	D5	5	2
2	1	7/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		0	60	C4	4	8
2	1	7/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	3
2	1	7/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		-3	75	Eb5	5	3
3	2	4	0.75	0	0	3/4	2	1	3/16	1/8	3/2		2	62	D4	4	17
3	2	4	3.0	0	0	3/4	1	3	3/4	1/2	3/2	-1	1	67	G4	4	16
3	2	4	1.0	0	0	3/4	1	2	1/4	1/4	1		5	71	B4	4	13
3	2	4	0.75	0	0	3/4	1	1	3/16	1/8	3/2		-1	77	F5	5	9
3	2	19/4	0.25	3/16	3/16	3/4	2	1	1/16	1/16	1		1	55	G3	3	18
3	2	19/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		1	79	G5	5	10
3	2	5	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62	D4	4	19
3	2	5	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		5	71	B4	4	14
3	2	5	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		-1	77	F5	5	11
3	2	6	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	C4	4	20
3	2	6	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		0	72	C5	5	15
3	2	6	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		-3	75	Eb5	5	12
4	3	7	0.75	0	0	3/4	2	1	3/16	1/8	3/2		2	62	D4	4	29
4	3	7	3.0	0	0	3/4	1	3	3/4	1/2	3/2	1	1	67	G4	4	28
