mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
6	5	14	14	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	A3	3	30
6	5	14	14	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	C4	4	30
6	5	14	14	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		2	62	D4	4	27
6	5	15	15	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	50	D3	3	31
6	5	15	15	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	31
6	5	15	15	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	C4	4	31
6	5	15	15	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	31
6	5	15	15	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		6	66	F#4	4	28
7	6	16	16	1.0		0	0	3/4	2	1	1/4		1/4	1		1	43	G2	2	35
7	6	16	16	2.0		0	0	3/4	1	1	1/2		1/2	1		1	67	G4	4	32
7	6	17	17	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		1	55	G3	3	36
7	6	17	17	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	36
7	6	17	17	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	D4	4	36
7	6	18	18	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	37
7	6	18	18	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	37
7	6	18	18	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	37
7	6	18	18	0.75		1/2	1/2	3/4	1	1	3/16		1/8	3/2		2	74	D5	5	33
7	6	75/4	75/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		7	73	C#5	5	34
8	7	19	19	0.5		0	0	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	38
8	7	79/4	79/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	39
8	7	20	20	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		2	50	D3	3	42
8	7	20	20	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		1	55	G3	3	42
8	7	20	20	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	42
8	7	20	20	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	E4	4	42
8	7	20	20	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		1	67	G4	4	40
8	7	21	21	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	50	D3	3	43
8	7	21	21	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	43
8	7	21	21	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		7	61	C#4	4	43
8	7	21	21	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		6	66	F#4	4	41
9	8	22	22	0.0		0	0	3/4	1	1	0	acciaccatura	1/8	1		6	66	F#4	4	44
9	8	22	22	2.0		0	0	3/4	1	1	1/2		1/2	1		2	62	D4	4	45
9	8	23	23	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		2	50	D3	3	47
9	8	23	23	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	A3	3	47
9	8	24	24	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	50	D3	3	48
9	8	24	24	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	48
9	8	24	24	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1	1	3	69	A4	4	46
10	9	25	25	1.0		0	0	3/4	2	1	1/4		1/4	1		2	38	D2	2	55
10	9	25	25	0.5		0	0	3/4	1	1	1/8		1/8	1	-1	3	69	A4	4	49
10	9	51/2	51/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		6	66	F#4	4	50
10	9	26	26	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		2	50	D3	3	56
10	9	26	26	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	A3	3	56
10	9	26	26	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	C4	4	56
10	9	26	26	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		2	62	D4	4	51
10	9	27	27	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	50	D3	3	57
10	9	27	27	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	57
10	9	27	27	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	C4	4	57
10	9	27	27	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	57
10	9	27	27	1.0		1/2	1/2	3/4	1	2	1/4		1/4	1		6	66	F#4	4	54
10	9	27	27	0.75		1/2	1/2	3/4	1	1	3/16		1/8	3/2		-2	70	Bb4	4	52
10	9	111/4	111/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	53
11	10	28	28	1.0		0	0	3/4	2	1	1/4		1/4	1		1	43	G2	2	62
11	10	28	28	2.0		0	0	3/4	1	1	1/2		1/2	1		1	67	G4	4	58
11	10	28	28	2.0		0	0	3/4	1	2	1/2		1/2	1		1	67	G4	4	61
11	10	29	29	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		1	55	G3	3	63
11	10	29	29	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	63
11	10	29	29	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	D4	4	63
11	10	30	30	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	64
11	10	30	30	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	64
11	10	30	30	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	64
11	10	30	30	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	A4	4	59
11	10	61/2	61/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	60
12	11	31	31	0.5		0	0	3/4	1	1	1/8		1/8	1		0	72	C5	5	65
12	11	127/4	127/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	66
12	11	32	32	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		1	55	G3	3	69
12	11	32	32	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	C4	4	69
12	11	32	32	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	69
12	11	32	32	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		1	67	G4	4	69
12	11	32	32	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		-3	75	Eb5	5	67
12	11	33	33	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	70
12	11	33	33	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	C4	4	70
12	11	33	33	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	70
12	11	33	33	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	69	A4	4	70
12	11	33	33	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		6	78	F#5	5	68
13	12	34	34	3.0		0	0	3/4	1	2	3/4		1/2	3/2		-2	70	Bb4	4	73
13	12	34	34	0.5		0	0	3/4	1	1	1/8		1/8	1		1	79	G5	5	71
13	12	69/2	69/2	1.5		1/8	1/8	3/4	1	1	3/8		1/4	3/2		2	74	D5	5	72
13	12	35	35	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		1	55	G3	3	74
13	12	35	35	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	D4	4	74
13	12	36	36	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	75
13	12	36	36	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	75
14	13	37	37	1.0		0	0	3/4	2	1	1/4		1/4	1		2	38	D2	2	80
14	13	37	37	0.5		0	0	3/4	1	1	1/8		1/8	1		3	69	A4	4	76
14	13	151/4	151/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	77
14	13	38	38	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		2	50	D3	3	81
14	13	38	38	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	A3	3	81
14	13	38	38	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	C4	4	81
14	13	38	38	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		2	62	D4	4	78
14	13	39	39	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	50	D3	3	82
14	13	39	39	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	82
14	13	39	39	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	C4	4	82
14	13	39	39	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	82
14	13	39	39	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		6	66	F#4	4	79
15	14	40	40	1.0		0	0	3/4	2	1	1/4		1/4	1		1	43	G2	2	86
15	14	40	40	2.0		0	0	3/4	1	1	1/2		1/2	1		1	67	G4	4	83
15	14	41	41	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		1	55	G3	3	87
15	14	41	41	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	87
15	14	41	41	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	D4	4	87
15	14	42	42	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	88
15	14	42	42	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	88
15	14	42	42	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	88
15	14	42	42	0.75		1/2	1/2	3/4	1	1	3/16		1/8	3/2		2	74	D5	5	84
15	14	171/4	171/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		7	73	C#5	5	85
16	15	43	43	0.5		0	0	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	89
16	15	87/2	87/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	90
16	15	44	44	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		2	50	D3	3	93
16	15	44	44	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		1	55	G3	3	93
16	15	44	44	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	93
16	15	44	44	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	E4	4	93
16	15	44	44	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		1	67	G4	4	91
16	15	45	45	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	50	D3	3	94
16	15	45	45	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	94
16	15	45	45	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		7	61	C#4	4	94
16	15	45	45	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		6	66	F#4	4	92
17	16	46	46	0.0		0	0	3/4	1	1	0	acciaccatura	1/8	1		6	66	F#4	4	95
17	16	46	46	3.0		0	0	3/4	1	1	3/4		1/2	3/2		2	62	D4	4	96
17	16	47	47	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		2	50	D3	3	97
17	16	47	47	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	A3	3	97
17	16	48	48	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	50	D3	3	98
17	16	48	48	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	98
18	17	49	49	1.0		0	0	3/4	2	1	1/4		1/4	1		-1	41	F2	2	104
18	17	49	49	1.0		0	0	3/4	1	1	1/4		1/4	1		-1	65	F4	4	99
18	17	50	50	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	105
18	17	50	50	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	105
18	17	50	50	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	105
18	17	50	50	0.3333333333333333		1/4	1/4	3/4	1	1	1/12		1/8	2/3		1	67	G4	4	100
18	17	151/3	151/3	0.3333333333333333		1/3	1/3	3/4	1	1	1/12		1/8	2/3		3	69	A4	4	101
18	17	152/3	152/3	0.3333333333333333		5/12	5/12	3/4	1	1	1/12		1/8	2/3		1	67	G4	4	102
18	17	51	51	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	106
18	17	51	51	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	106
18	17	51	51	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	106
18	17	51	51	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65	F4	4	103
19	18	52	52	1.0		0	0	3/4	2	1	1/4		1/4	1		-1	53	F3	3	112
19	18	52	52	1.0		0	0	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	112
19	18	52	52	1.0		0	0	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	112
19	18	52	52	0.3333333333333333		0	0	3/4	1	1	1/12		1/8	2/3		1	67	G4	4	107
19	18	157/3	157/3	0.3333333333333333		1/12	1/12	3/4	1	1	1/12		1/8	2/3		3	69	A4	4	108
19	18	158/3	158/3	0.3333333333333333		1/6	1/6	3/4	1	1	1/12		1/8	2/3		1	67	G4	4	109
19	18	53	53	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	113
19	18	53	53	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	A3	3	113
19	18	53	53	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	113
19	18	53	53	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		-1	65	F4	4	110
19	18	54	54	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		1	79	G5	5	111
20	19	55	55	1.0		0	0	3/4	2	1	1/4		1/4	1		-1	41	F2	2	119
20	19	55	55	0.3333333333333333		0	0	3/4	1	1	1/12		1/8	2/3		-1	77	F5	5	114
20	19	166/3	166/3	0.3333333333333333		1/12	1/12	3/4	1	1	1/12		1/8	2/3		1	79	G5	5	115
20	19	167/3	167/3	0.3333333333333333		1/6	1/6	3/4	1	1	1/12		1/8	2/3		-1	77	F5	5	116
20	19	56	56	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	C4	4	120
20	19	56	56	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	120
20	19	56	56	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		3	69	A4	4	120
20	19	56	56	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		4	76	E5	5	117
20	19	57	57	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	C4	4	121
20	19	57	57	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	121
20	19	57	57	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	69	A4	4	121
20	19	115/2	115/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	118
21	20	58	58	1.0		0	0	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	126
21	20	58	58	0.3333333333333333		0	0	3/4	1	1	1/12		1/8	2/3		-3	75	Eb5	5	122
21	20	175/3	175/3	0.3333333333333333		1/12	1/12	3/4	1	1	1/12		1/8	2/3		-1	77	F5	5	123
21	20	176/3	176/3	0.3333333333333333		1/6	1/6	3/4	1	1	1/12		1/8	2/3		-3	75	Eb5	5	124
21	20	59	59	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	127
21	20	59	59	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	127
21	20	59	59	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	D4	4	127
21	20	59	59	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	70	Bb4	4	127
21	20	59	59	2.0		1/4	1/4	3/4	1	1	1/2		1/2	1		2	74	D5	5	125
22	21	61	61	1.0		0	0	3/4	2	1	1/4		1/4	1		-1	41	F2	2	133
22	21	61	61	1.0		0	0	3/4	1	1	1/4		1/4	1		-1	65	F4	4	128
22	21	62	62	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	134
22	21	62	62	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	134
22	21	62	62	0.3333333333333333		1/4	1/4	3/4	1	1	1/12		1/8	2/3		1	67	G4	4	129
22	21	187/3	187/3	0.3333333333333333		1/3	1/3	3/4	1	1	1/12		1/8	2/3		3	69	A4	4	130
22	21	188/3	188/3	0.3333333333333333		5/12	5/12	3/4	1	1	1/12		1/8	2/3		1	67	G4	4	131
22	21	63	63	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	135
22	21	63	63	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	135
22	21	63	63	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	135
22	21	63	63	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65	F4	4	132
23	22	64	64	1.0		0	0	3/4	2	1	1/4		1/4	1		-1	53	F3	3	141
23	22	64	64	1.0		0	0	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	141
23	22	64	64	1.0		0	0	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	141
23	22	64	64	0.3333333333333333		0	0	3/4	1	1	1/12		1/8	2/3		1	67	G4	4	136
23	22	193/3	193/3	0.3333333333333333		1/12	1/12	3/4	1	1	1/12		1/8	2/3		3	69	A4	4	137
23	22	194/3	194/3	0.3333333333333333		1/6	1/6	3/4	1	1	1/12		1/8	2/3		1	67	G4	4	138
23	22	65	65	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	142
23	22	65	65	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	A3	3	142
23	22	65	65	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	142
23	22	65	65	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		-1	65	F4	4	139
23	22	66	66	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	143
23	22	66	66	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	143
23	22	66	66	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	67	G4	4	143
23	22	66	66	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-3	75	Eb5	5	140
24	23	67	67	1.0		0	0	3/4	2	1	1/4		1/4	1		-1	53	F3	3	149
24	23	67	67	1.0		0	0	3/4	2	1	1/4		1/4	1		3	57	A3	3	149
24	23	67	67	1.0		0	0	3/4	2	1	1/4		1/4	1		-1	65	F4	4	149
24	23	67	67	0.3333333333333333		0	0	3/4	1	1	1/12		1/8	2/3		2	74	D5	5	144
24	23	202/3	202/3	0.3333333333333333		1/12	1/12	3/4	1	1	1/12		1/8	2/3		-3	75	Eb5	5	145
24	23	203/3	203/3	0.3333333333333333		1/6	1/6	3/4	1	1	1/12		1/8	2/3		2	74	D5	5	146
24	23	68	68	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	150
24	23	68	68	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	A3	3	150
24	23	68	68	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	E4	4	150
24	23	68	68	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		7	73	C#5	5	147
24	23	69	69	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	151
24	23	69	69	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	151
24	23	69	69	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	151
24	23	139/2	139/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	148
25	24	70	70	1.0		0	0	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	158
25	24	70	70	0.3333333333333333		0	0	3/4	1	1	1/12		1/8	2/3		0	72	C5	5	152
25	24	211/3	211/3	0.3333333333333333		1/12	1/12	3/4	1	1	1/12		1/8	2/3		2	74	D5	5	153
25	24	212/3	212/3	0.3333333333333333		1/6	1/6	3/4	1	1	1/12		1/8	2/3		0	72	C5	5	154
25	24	71	71	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	159
25	24	71	71	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	159
25	24	71	71	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	D4	4	159
25	24	71	71	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		-2	70	Bb4	4	155
25	24	72	72	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	160
25	24	72	72	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	160
25	24	72	72	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	160
25	24	72	72	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	A4	4	156
25	24	145/2	145/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	157
26	25	73	73	1.0		0	0	3/4	2	1	1/4		1/4	1		-1	41	F2	2	166
26	25	73	73	1.0		0	0	3/4	1	1	1/4		1/4	1		-1	65	F4	4	161
26	25	74	74	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	167
26	25	74	74	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	167
26	25	74	74	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	167
26	25	74	74	0.3333333333333333		1/4	1/4	3/4	1	1	1/12		1/8	2/3		1	67	G4	4	162
26	25	223/3	223/3	0.3333333333333333		1/3	1/3	3/4	1	1	1/12		1/8	2/3		3	69	A4	4	163
26	25	224/3	224/3	0.3333333333333333		5/12	5/12	3/4	1	1	1/12		1/8	2/3		1	67	G4	4	164
26	25	75	75	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	168
26	25	75	75	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	168
26	25	75	75	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	168
26	25	75	75	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65	F4	4	165
27	26	76	76	1.0		0	0	3/4	2	1	1/4		1/4	1		-1	53	F3	3	174
