mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	0
1	1	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59	0
1	1	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	0
1	1	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	1
1	1	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	1
1	1	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65	1
2	2	0	0	3/4	2	1	1/4		1/4	1		3	57	2
2	2	0	0	3/4	2	1	1/4		1/4	1		2	62	2
2	2	0	0	3/4	2	1	1/4		1/4	1		-1	65	2
2	2	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	3
2	2	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59	3
2	2	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	3
2	2	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	4
2	2	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	4
2	2	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65	4
3	3	0	0	3/4	2	1	1/4		1/4	1		3	57	5
3	3	0	0	3/4	2	1	1/4		1/4	1		2	62	5
3	3	0	0	3/4	2	1	1/4		1/4	1		-1	65	5
3	3	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	6
3	3	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59	6
3	3	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	6
3	3	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	7
3	3	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	7
3	3	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65	7
4	4	0	0	3/4	1	1	1/12		1/8	2/3		2	62	8
4	4	1/12	1/12	3/4	1	1	1/12		1/8	2/3		4	64	9
4	4	1/6	1/6	3/4	1	1	1/12		1/8	2/3		2	62	10
4	4	1/4	1/4	3/4	2	1	1/2		1/2	1	1	3	57	11
4	4	1/4	1/4	3/4	2	1	1/2		1/2	1		0	60	11
4	4	1/4	1/4	3/4	2	1	1/2		1/2	1	1	-1	65	11
5	5	0	0	3/4	2	1	1/4		1/4	1	-1	3	57	16
5	5	0	0	3/4	2	1	1/4		1/4	1		2	62	16
5	5	0	0	3/4	2	1	1/4		1/4	1	-1	-1	65	16
5	5	0	0	3/4	1	1	3/16		1/8	3/2		5	71	12
5	5	3/16	3/16	3/4	1	1	1/16		1/16	1		0	72	13
5	5	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	17
5	5	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	17
5	5	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	17
5	5	1/4	1/4	3/4	1	1	1/4		1/4	1		2	74	14
5	5	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	18
5	5	1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	18
5	5	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65	18
5	5	1/2	1/2	3/4	1	1	1/4		1/4	1		3	69	15
6	6	0	0	3/4	1	1	0	acciaccatura	1/8	1		3	69	19
6	6	0	0	3/4	2	1	1/4		1/4	1		3	57	23
6	6	0	0	3/4	2	1	1/4		1/4	1		0	60	23
6	6	0	0	3/4	2	1	1/4		1/4	1		-1	65	23
6	6	0	0	3/4	1	1	1/2		1/2	1		0	72	20
6	6	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	24
6	6	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	24
6	6	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	24
6	6	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	25
6	6	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	25
6	6	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65	25
6	6	1/2	1/2	3/4	1	1	1/8		1/8	1		5	71	21
6	6	5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	22
7	7	0	0	3/4	2	1	1/4		1/4	1		1	55	31
7	7	0	0	3/4	2	1	1/4		1/4	1		0	60	31
7	7	0	0	3/4	2	1	1/4		1/4	1		-1	65	31
7	7	0	0	3/4	1	1	1/8		1/8	1		2	74	26
7	7	1/8	1/8	3/4	1	1	1/8		1/8	1		4	76	27
7	7	1/4	1/4	3/4	2	1	1/4		1/4	1		1	55	32
7	7	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59	32
7	7	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	32
7	7	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	77	28
7	7	1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	33
7	7	1/2	1/2	3/4	2	1	1/4		1/4	1		5	59	33
7	7	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65	33
7	7	1/2	1/2	3/4	1	1	3/16		1/8	3/2		1	79	29
7	7	11/16	11/16	3/4	1	1	1/16		1/16	1		2	74	30
8	8	0	0	3/4	2	1	1/4		1/4	1		1	55	35
8	8	0	0	3/4	2	1	1/4		1/4	1		5	59	35
8	8	0	0	3/4	2	1	1/4		1/4	1		4	64	35
8	8	0	0	3/4	1	1	3/4		1/2	3/2		4	76	34
8	8	1/4	1/4	3/4	2	1	1/4		1/4	1		1	55	36
8	8	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59	36
8	8	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	36
8	8	1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	37
8	8	1/2	1/2	3/4	2	1	1/4		1/4	1		5	59	37
8	8	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	37
9	9	0	0	3/4	2	1	1/4		1/4	1		6	54	40
9	9	0	0	3/4	2	1	1/4		1/4	1		10	58	40
9	9	0	0	3/4	2	1	1/4		1/4	1		4	64	40
