mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
12	12	1/2	1/4		1/4	1		0	60	2	1	
12	12	1/2	1/4		1/4	1		4	64	2	1	
12	12	1/2	3/16		1/8	3/2		2	74	1	1	
12	12	11/16	1/16		1/16	1		0	72	1	1	
13	13	0	1/4		1/4	1		2	50	2	1	
13	13	0	1/4		1/4	1		6	54	2	1	
13	13	0	1/4		1/4	1		0	60	2	1	
13	13	0	1/12		1/8	2/3		3	69	1	1	
13	13	1/12	1/12		1/8	2/3		5	71	1	1	
13	13	1/6	1/12		1/8	2/3		3	69	1	1	
13	13	1/4	1/4		1/4	1		2	50	2	1	
13	13	1/4	1/4		1/4	1		1	55	2	1	
13	13	1/4	1/4		1/4	1		5	59	2	1	
13	13	1/4	1/4		1/4	1		2	62	1	1	
13	13	1/2	1/4		1/4	1		2	50	2	1	
13	13	1/2	1/4		1/4	1		1	55	2	1	
13	13	1/2	1/4		1/4	1		5	59	2	1	
13	13	1/2	3/16		1/8	3/2		1	67	1	1	
13	13	11/16	1/16		1/16	1		5	71	1	1	
14	14	0	1/4		1/4	1		2	50	2	1	
14	14	0	1/4		1/4	1		6	54	2	1	
14	14	0	1/4		1/4	1		0	60	2	1	
14	14	0	1/12		1/8	2/3		3	69	1	1	
14	14	1/12	1/12		1/8	2/3		5	71	1	1	
14	14	1/6	1/12		1/8	2/3		3	69	1	1	
14	14	1/4	1/4		1/4	1		2	50	2	1	
14	14	1/4	1/4		1/4	1		1	55	2	1	
14	14	1/4	1/4		1/4	1		5	59	2	1	
14	14	1/4	1/4		1/4	1		2	62	1	1	
14	14	1/2	1/4		1/4	1		2	50	2	1	
14	14	1/2	1/4		1/4	1		1	55	2	1	
14	14	1/2	1/4		1/4	1		5	59	2	1	
14	14	1/2	3/16		1/8	3/2		1	67	1	1	
14	14	11/16	1/16		1/16	1		5	71	1	1	
15	15	0	1/4		1/4	1		2	50	2	1	
15	15	0	1/4		1/4	1		6	54	2	1	
15	15	0	1/4		1/4	1		0	60	2	1	
15	15	0	1/4		1/4	1		4	76	1	1	
15	15	1/4	1/4		1/4	1		2	50	2	1	
15	15	1/4	1/4		1/4	1		6	54	2	1	
15	15	1/4	1/4		1/4	1		0	60	2	1	
15	15	1/4	3/16		1/8	3/2		2	74	1	1	
15	15	7/16	1/16		1/16	1		5	71	1	1	
15	15	1/2	1/4		1/4	1		2	50	2	1	
15	15	1/2	1/4		1/4	1		6	54	2	1	
15	15	1/2	1/4		1/4	1		0	60	2	1	
15	15	1/2	3/16		1/8	3/2		0	72	1	1	
15	15	11/16	1/16		1/16	1		3	69	1	1	
16	16	0	1/4		1/4	1		1	43	2	1	
16	16	0	3/16		1/8	3/2		1	67	1	1	
16	16	3/16	1/16		1/16	1		5	71	1	1	
16	16	1/4	1/4		1/4	1		2	50	2	1	
16	16	1/4	1/4		1/4	1		1	55	2	1	
16	16	1/4	1/4		1/4	1		5	59	2	1	
16	16	1/4	3/16		1/8	3/2		2	74	1	1	
16	16	7/16	1/16		1/16	1		6	78	1	1	
16	16	1/2	1/4		1/4	1		2	50	2	1	
16	16	1/2	1/4		1/4	1		1	55	2	1	
16	16	1/2	1/4		1/4	1		5	59	2	1	
16	16	1/2	3/16		1/8	3/2		3	81	1	1	
16	16	11/16	1/16		1/16	1		1	79	1	1	
17	17	0	1/4		1/4	1		2	50	2	1	
17	17	0	1/4		1/4	1		6	54	2	1	
17	17	0	1/4		1/4	1		0	60	2	1	
17	17	0	1/12		1/8	2/3		3	69	1	1	
17	17	1/12	1/12		1/8	2/3		5	71	1	1	
17	17	1/6	1/12		1/8	2/3		3	69	1	1	
17	17	1/4	1/4		1/4	1		2	50	2	1	
17	17	1/4	1/4		1/4	1		1	55	2	1	
17	17	1/4	1/4		1/4	1		5	59	2	1	
17	17	1/4	1/4		1/4	1		2	62	1	1	
17	17	1/2	1/4		1/4	1		2	50	2	1	
17	17	1/2	1/4		1/4	1		1	55	2	1	
17	17	1/2	1/4		1/4	1		5	59	2	1	
17	17	1/2	3/16		1/8	3/2		1	67	1	1	
17	17	11/16	1/16		1/16	1		5	71	1	1	
18	18	0	1/4		1/4	1		2	50	2	1	
18	18	0	1/4		1/4	1		6	54	2	1	
18	18	0	1/4		1/4	1		0	60	2	1	
18	18	0	1/12		1/8	2/3		3	69	1	1	
18	18	1/12	1/12		1/8	2/3		5	71	1	1	
18	18	1/6	1/12		1/8	2/3		3	69	1	1	
18	18	1/4	1/4		1/4	1		2	50	2	1	
18	18	1/4	1/4		1/4	1		1	55	2	1	
18	18	1/4	1/4		1/4	1		5	59	2	1	
18	18	1/4	1/4		1/4	1		2	62	1	1	
18	18	1/2	1/4		1/4	1		2	50	2	1	
18	18	1/2	1/4		1/4	1		1	55	2	1	
18	18	1/2	1/4		1/4	1		5	59	2	1	
18	18	1/2	3/16		1/8	3/2		1	67	1	1	
18	18	11/16	1/16		1/16	1		5	71	1	1	
19	19	0	1/4		1/4	1		2	50	2	1	
19	19	0	1/4		1/4	1		6	54	2	1	
19	19	0	1/4		1/4	1		0	60	2	1	
19	19	0	1/4		1/4	1		6	78	1	1	
19	19	1/4	1/4		1/4	1		2	50	2	1	
19	19	1/4	1/4		1/4	1		6	54	2	1	
19	19	1/4	1/4		1/4	1		0	60	2	1	
19	19	1/4	3/16		1/8	3/2		4	76	1	1	
19	19	7/16	1/16		1/16	1		5	71	1	1	
19	19	1/2	1/4		1/4	1		2	50	2	1	
19	19	1/2	1/4		1/4	1		6	54	2	1	
19	19	1/2	1/4		1/4	1		0	60	2	1	
19	19	1/2	3/16		1/8	3/2		0	72	1	1	
19	19	11/16	1/16		1/16	1		3	69	1	1	
20	20	0	1/4		1/4	1		1	43	2	1	
20	20	0	3/16		1/8	3/2		1	67	1	1	
20	20	3/16	1/16		1/16	1		5	71	1	1	
20	20	1/4	1/4		1/4	1		2	50	2	1	
20	20	1/4	1/4		1/4	1		1	55	2	1	
20	20	1/4	1/4		1/4	1		5	59	2	1	
20	20	1/4	3/16		1/8	3/2		2	74	1	1	
20	20	7/16	1/16		1/16	1		6	78	1	1	
20	20	1/2	1/4		1/4	1		2	50	2	1	
20	20	1/2	1/4		1/4	1		1	55	2	1	
20	20	1/2	1/4		1/4	1		5	59	2	1	
20	20	1/2	3/16		1/8	3/2		3	81	1	1	
20	20	11/16	1/16		1/16	1		1	79	1	1	
