mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.5	0	0	3/4	1	1	3/8		1/4	3/2		-3	75	Eb5	5	0
1	1	3/2	3/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	1
1	1	2	2	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77	F5	5	2
1	1	5/2	5/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	3
2	2	3	3	0.5	0	0	3/4	1	1	1/8		1/8	1		2	74	D5	5	4
2	2	7/2	7/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	77	F5	5	5
2	2	4	4	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	6
2	2	9/2	9/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	7
2	2	5	5	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77	F5	5	8
2	2	11/2	11/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	9
3	3	6	6	0.5	0	0	3/4	1	1	1/8		1/8	1		2	74	D5	5	10
3	3	13/2	13/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	77	F5	5	11
3	3	7	7	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	12
3	3	15/2	15/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	13
3	3	8	8	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77	F5	5	14
3	3	17/2	17/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	15
4	4	9	9	0.5	0	0	3/4	1	1	1/8		1/8	1		2	74	D5	5	16
4	4	19/2	19/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	77	F5	5	17
4	4	10	10	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	18
4	4	21/2	21/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-5	73	Db5	5	19
4	4	11	11	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77	F5	5	20
4	4	23/2	23/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	21
5	5	12	12	1.0	0	0	3/4	2	1	1/4		1/4	1		-4	56	Ab3	3	29
5	5	12	12	1.0	0	0	3/4	2	1	1/4		1/4	1		0	60	C4	4	29
5	5	12	12	1.0	0	0	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	29
