mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	1.0	0	1/2	3/4	1	1	1/4		1/4	1		7	61	C#4	4	0
2	1	1	1	1.0	0	0	3/4	2	1	1/4		1/4	1		6	30	F#1	1	5
2	1	1	1	1.5	0	0	3/4	1	1	3/8		1/4	3/2		6	66	F#4	4	1
2	1	2	2	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		7	49	C#3	3	6
2	1	2	2	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	A3	3	6
2	1	2	2	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		7	61	C#4	4	6
2	1	5/2	5/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		8	68	G#4	4	2
2	1	3	3	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		7	49	C#3	3	7
2	1	3	3	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	7
2	1	3	3	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		7	61	C#4	4	7
2	1	3	3	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	A4	4	3
2	1	7/2	7/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		12	72	B#4	4	4
3	2	4	4	1.0	0	0	3/4	2	1	1/4		1/4	1		6	42	F#2	2	13
3	2	4	4	0.3333333333333333	0	0	3/4	1	1	1/12		1/8	2/3		2	74	D5	5	8
3	2	13/3	13/3	0.3333333333333333	1/12	1/12	3/4	1	1	1/12		1/8	2/3		4	76	E5	5	9
3	2	14/3	14/3	0.3333333333333333	1/6	1/6	3/4	1	1	1/12		1/8	2/3		2	74	D5	5	10
3	2	5	5	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	A3	3	14
3	2	5	5	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		7	61	C#4	4	14
3	2	5	5	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		6	66	F#4	4	14
3	2	5	5	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		7	73	C#5	5	11
3	2	6	6	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	15
3	2	6	6	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		7	61	C#4	4	15
3	2	6	6	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		6	66	F#4	4	15
3	2	6	6	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		6	78	F#5	5	12
