mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	2	1	1/4		1/4	1		8	44	6
1	1	0	0	3/4	2	1	1/4		1/4	1		9	51	6
1	1	0	0	3/4	1	2	1/4		1/4	1		12	60	2
1	1	0	0	3/4	1	1	1/4		1/4	1		8	68	0
1	1	1/4	1/4	3/4	2	1	1/2		1/2	1		8	44	7
1	1	1/4	1/4	3/4	2	1	1/2		1/2	1		9	51	7
1	1	1/4	1/4	3/4	1	2	1/4		1/4	1		10	58	3
1	1	1/4	1/4	3/4	1	1	1/2		1/2	1		8	68	1
1	1	1/2	1/2	3/4	1	2	1/8		1/8	1		12	60	4
1	1	5/8	5/8	3/4	1	2	1/8		1/8	1		7	61	5
2	2	0	0	3/4	2	1	1/4		1/4	1		8	44	14
2	2	0	0	3/4	2	1	1/4		1/4	1		9	51	14
2	2	0	0	3/4	1	2	1/8		1/8	1		9	63	10
2	2	0	0	3/4	1	1	1/4		1/4	1		8	68	8
2	2	1/8	1/8	3/4	1	2	1/8		1/8	1		12	60	11
2	2	1/4	1/4	3/4	2	1	1/2		1/2	1		8	44	15
2	2	1/4	1/4	3/4	2	1	1/2		1/2	1		9	51	15
2	2	1/4	1/4	3/4	1	2	3/8		1/4	3/2		7	61	12
2	2	1/4	1/4	3/4	1	1	1/2		1/2	1		8	68	9
2	2	5/8	5/8	3/4	1	2	1/8		1/8	1		10	58	13
3	3	0	0	3/4	2	1	1/4		1/4	1		8	44	24
3	3	0	0	3/4	2	1	1/4		1/4	1		9	51	24
3	3	0	0	3/4	1	2	1/12		1/8	2/3		12	60	18
3	3	0	0	3/4	1	1	1/4		1/4	1		8	68	16
3	3	1/12	1/12	3/4	1	2	1/12		1/8	2/3		7	61	19
3	3	1/6	1/6	3/4	1	2	1/12		1/8	2/3		12	60	20
3	3	1/4	1/4	3/4	2	1	1/2		1/2	1		8	44	25
3	3	1/4	1/4	3/4	2	1	1/2		1/2	1		9	51	25
3	3	1/4	1/4	3/4	1	2	1/4		1/4	1		10	58	21
3	3	1/4	1/4	3/4	1	1	1/2		1/2	1		8	68	17
3	3	1/2	1/2	3/4	1	2	1/8		1/8	1		12	60	22
3	3	5/8	5/8	3/4	1	2	1/8		1/8	1		7	61	23
4	4	0	0	3/4	2	1	1/4		1/4	1		8	44	32
4	4	0	0	3/4	2	1	1/4		1/4	1		9	51	32
4	4	0	0	3/4	1	2	1/12		1/8	2/3		9	63	28
4	4	0	0	3/4	1	1	1/4		1/4	1		8	68	26
4	4	1/12	1/12	3/4	1	2	1/12		1/8	2/3		6	66	29
4	4	1/6	1/6	3/4	1	2	1/12		1/8	2/3		4	64	30
4	4	1/4	1/4	3/4	2	1	1/2		1/2	1		8	44	33
4	4	1/4	1/4	3/4	2	1	1/2		1/2	1		9	51	33
4	4	1/4	1/4	3/4	1	2	1/2		1/2	1		9	63	31
4	4	1/4	1/4	3/4	1	1	1/2		1/2	1		8	68	27
5	5	0	0	3/4	2	1	1/4		1/4	1		8	44	43
5	5	0	0	3/4	2	1	1/4		1/4	1		9	51	43
5	5	0	0	3/4	1	2	1/12		1/8	2/3		12	60	37
5	5	0	0	3/4	1	1	1/4		1/4	1		8	68	34
5	5	1/12	1/12	3/4	1	2	1/12		1/8	2/3		7	61	38
5	5	1/6	1/6	3/4	1	2	1/12		1/8	2/3		12	60	39
5	5	1/4	1/4	3/4	2	1	1/4		1/4	1		8	44	44
5	5	1/4	1/4	3/4	2	1	1/4		1/4	1		9	51	44
5	5	1/4	1/4	3/4	1	2	1/4		1/4	1		10	58	40
5	5	1/4	1/4	3/4	1	1	1/4		1/4	1		8	68	35
5	5	1/2	1/2	3/4	2	1	1/4		1/4	1		8	44	45
5	5	1/2	1/2	3/4	2	1	1/4		1/4	1		9	51	45
5	5	1/2	1/2	3/4	1	2	1/8		1/8	1		12	60	41
5	5	1/2	1/2	3/4	1	1	1/4		1/4	1		8	68	36
5	5	5/8	5/8	3/4	1	2	1/8		1/8	1		7	61	42
6	6	0	0	3/4	2	1	1/4		1/4	1		8	44	56
6	6	0	0	3/4	2	1	1/4		1/4	1		9	51	56
6	6	0	0	3/4	1	2	1/8		1/8	1		9	63	49
6	6	0	0	3/4	1	1	1/4		1/4	1		8	68	46
6	6	1/8	1/8	3/4	1	2	1/8		1/8	1		12	60	50
6	6	1/4	1/4	3/4	1	2	0	acciaccatura	1/8	1		9	63	51
6	6	1/4	1/4	3/4	2	1	1/4		1/4	1		8	44	57
6	6	1/4	1/4	3/4	2	1	1/4		1/4	1		9	51	57
6	6	1/4	1/4	3/4	1	2	1/8		1/8	1		7	61	52
6	6	1/4	1/4	3/4	1	1	1/4		1/4	1		8	68	47
6	6	3/8	3/8	3/4	1	2	1/8		1/8	1		12	60	53
6	6	1/2	1/2	3/4	2	1	1/4		1/4	1		8	44	58
6	6	1/2	1/2	3/4	2	1	1/4		1/4	1		9	51	58
6	6	1/2	1/2	3/4	1	2	1/8		1/8	1		7	61	54
6	6	1/2	1/2	3/4	1	1	1/4		1/4	1		8	68	48
6	6	5/8	5/8	3/4	1	2	1/8		1/8	1		10	58	55
7	7	0	0	3/4	2	1	1/4		1/4	1		8	44	68
7	7	0	0	3/4	2	1	1/4		1/4	1		9	51	68
7	7	0	0	3/4	1	2	1/12		1/8	2/3		12	60	62
7	7	0	0	3/4	1	1	1/4		1/4	1		8	68	59
7	7	1/12	1/12	3/4	1	2	1/12		1/8	2/3		7	61	63
7	7	1/6	1/6	3/4	1	2	1/12		1/8	2/3		12	60	64
7	7	1/4	1/4	3/4	2	1	1/4		1/4	1		8	44	69
7	7	1/4	1/4	3/4	2	1	1/4		1/4	1		9	51	69
7	7	1/4	1/4	3/4	1	2	1/4		1/4	1		10	58	65
7	7	1/4	1/4	3/4	1	1	1/4		1/4	1		8	68	60
7	7	1/2	1/2	3/4	2	1	1/4		1/4	1		8	44	70
7	7	1/2	1/2	3/4	2	1	1/4		1/4	1		9	51	70
7	7	1/2	1/2	3/4	1	2	1/8		1/8	1		12	60	66
7	7	1/2	1/2	3/4	1	1	1/4		1/4	1		8	68	61
7	7	5/8	5/8	3/4	1	2	1/8		1/8	1		7	61	67
8	8	0	0	3/4	2	1	1/4		1/4	1		8	44	75
8	8	0	0	3/4	2	1	1/4		1/4	1		9	51	75
8	8	0	0	3/4	1	1	1/12		1/8	2/3		9	63	71
8	8	0	0	3/4	1	1	1/12		1/8	2/3		8	68	71
8	8	1/12	1/12	3/4	1	1	1/12		1/8	2/3		6	66	72
8	8	1/12	1/12	3/4	1	1	1/12		1/8	2/3		8	68	72
8	8	1/6	1/6	3/4	1	1	1/12		1/8	2/3		4	64	73
8	8	1/6	1/6	3/4	1	1	1/12		1/8	2/3		8	68	73
8	8	1/4	1/4	3/4	2	1	1/4		1/4	1		8	44	76
8	8	1/4	1/4	3/4	2	1	1/4		1/4	1		9	51	76
8	8	1/4	1/4	3/4	1	1	1/4		1/4	1		9	63	74
8	8	1/4	1/4	3/4	1	1	1/4		1/4	1		8	68	74
9	8	0	1/2	3/4	1	1	1/4		1/4	1		8	68	77
10	9	0	0	3/4	2	1	1/4		1/4	1		12	48	82
10	9	0	0	3/4	1	1	1/8		1/8	1		8	80	78
10	9	3/16	3/16	3/4	1	1	1/16		1/16	1		3	81	79
10	9	1/4	1/4	3/4	2	1	1/4		1/4	1		8	56	83
10	9	1/4	1/4	3/4	2	1	1/4		1/4	1		9	63	83
10	9	1/4	1/4	3/4	2	1	1/4		1/4	1		6	66	83
10	9	1/4	1/4	3/4	1	1	3/8		1/4	3/2		6	78	80
10	9	1/2	1/2	3/4	2	1	1/4		1/4	1		8	56	84
10	9	1/2	1/2	3/4	2	1	1/4		1/4	1		9	63	84
10	9	1/2	1/2	3/4	2	1	1/4		1/4	1		6	66	84
10	9	5/8	5/8	3/4	1	1	1/8		1/8	1		8	80	81
11	10	0	0	3/4	2	1	1/4		1/4	1		7	49	89
11	10	0	0	3/4	1	1	3/16		1/8	3/2		4	76	85
11	10	3/16	3/16	3/4	1	1	1/16		1/16	1		8	80	86
11	10	1/4	1/4	3/4	2	1	1/4		1/4	1		8	56	90
