mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
11	10	92/3	0.3333333333333333		2/3	2/3	3/4	1	1	1/12		1/8	2/3		-1	77	F5	5	79
12	11	31	1.0		0	0	3/4	2	1	1/4		1/4	1		-3	39	Eb2	2	88
12	11	31	0.5		0	0	3/4	1	1	1/8		1/8	1		1	79	G5	5	82
12	11	63/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		-1	77	F5	5	83
12	11	32	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-3	51	Eb3	3	89
12	11	32	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		1	55	G3	3	89
12	11	32	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61	Db4	4	89
12	11	32	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	84
12	11	65/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-5	73	Db5	5	85
12	11	33	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-3	51	Eb3	3	90
12	11	33	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	90
12	11	33	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-5	61	Db4	4	90
12	11	33	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	86
12	11	67/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	87
13	12		2.0	1	0	0	3/4	2	2	1/2		1/2	1		-4	44	Ab2	2	97
13	12		0.5	1	0	0	3/4	1	1	1/8		1/8	1		-3	63	Eb4	4	91
13	12		0.25	1	3/16	3/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	92
13	12		1.0	1	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	51	Eb3	3	96
13	12		1.0	1	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	C4	4	96
13	12		1.0	1	1/4	1/4	3/4	1	1	1/4		1/4	1		-4	68	Ab4	4	93
13	12		0.5	1	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	94
13	12		0.5	1	5/8	5/8	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	95
14	12	34	2.0	2	0	0	3/4	2	2	1/2		1/2	1		-4	44	Ab2	2	103
14	12	34	0.5	2	0	0	3/4	1	1	1/8		1/8	1		-3	63	Eb4	4	98
14	12	139/4	0.25	2	3/16	3/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	99
14	12	35	1.0	2	1/4	1/4	3/4	2	1	1/4		1/4	1		-3	51	Eb3	3	102
14	12	35	1.0	2	1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	C4	4	102
14	12	35	1.0	2	1/4	1/4	3/4	1	1	1/4		1/4	1		-4	68	Ab4	4	100
14	12	36	1.0	2	1/2	1/2	3/4	2	2	1/4		1/4	1		-4	68	Ab4	4	104
14	12	36	1.0	2	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	C5	5	101
15	13	37	1.0		0	0	3/4	2	1	1/4		1/4	1		5	59	B3	3	109
15	13	37	1.0		0	0	3/4	2	1	1/4		1/4	1		-1	65	F4	4	109
15	13	37	1.0		0	0	3/4	2	1	1/4		1/4	1		-4	68	Ab4	4	109
15	13	37	1.0		0	0	3/4	1	1	1/4		1/4	1		2	74	D5	5	105
15	13	38	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		0	60	C4	4	110
15	13	38	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		-3	63	Eb4	4	110
15	13	38	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		1	67	G4	4	110
15	13	38	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	106
15	13	77/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-5	73	Db5	5	107
15	13	39	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	111
15	13	39	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	111
15	13	39	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-6	66	Gb4	4	111
15	13	39	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	C5	5	108
16	14	40	0.5		0	0	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	116
16	14	40	0.5		0	0	3/4	2	1	1/8		1/8	1		-5	61	Db4	4	116
16	14	40	0.5		0	0	3/4	2	1	1/8		1/8	1		-1	65	F4	4	116
16	14	40	0.5		0	0	3/4	1	1	1/8		1/8	1		-5	73	Db5	5	112
16	14	81/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	113
16	14	41	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		1	55	G3	3	117
16	14	41	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61	Db4	4	117
16	14	41	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-8	64	Fb4	4	117
16	14	41	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		-2	70	Bb4	4	114
16	14	42	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-4	56	Ab3	3	118
16	14	42	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	C4	4	118
16	14	42	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	118
16	14	42	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	C5	5	115
17	15	43	1.0		0	0	3/4	2	1	1/4		1/4	1		5	59	B3	3	123
17	15	43	1.0		0	0	3/4	2	1	1/4		1/4	1		-1	65	F4	4	123
17	15	43	1.0		0	0	3/4	2	1	1/4		1/4	1		-4	68	Ab4	4	123
17	15	43	1.0		0	0	3/4	1	1	1/4		1/4	1		2	74	D5	5	119
17	15	44	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		0	60	C4	4	124
17	15	44	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		-3	63	Eb4	4	124
17	15	44	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		1	67	G4	4	124
17	15	44	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	120
17	15	89/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-5	73	Db5	5	121
17	15	45	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	125
17	15	45	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	125
17	15	45	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-6	66	Gb4	4	125
17	15	45	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	C5	5	122
18	16	46	0.5		0	0	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	130
18	16	46	0.5		0	0	3/4	2	1	1/8		1/8	1		-5	61	Db4	4	130
18	16	46	0.5		0	0	3/4	2	1	1/8		1/8	1		-1	65	F4	4	130
18	16	46	0.5		0	0	3/4	1	1	1/8		1/8	1		-5	73	Db5	5	126
18	16	93/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	127
18	16	47	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		1	55	G3	3	131
18	16	47	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-5	61	Db4	4	131
18	16	47	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-8	64	Fb4	4	131
18	16	47	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		-2	70	Bb4	4	128
18	16	48	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-4	56	Ab3	3	132
18	16	48	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	C4	4	132
18	16	48	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	132
18	16	48	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	C5	5	129
19	17	49	1.0		0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	137
19	17	49	1.0		0	0	3/4	2	1	1/4		1/4	1		-5	61	Db4	4	137
19	17	49	1.0		0	0	3/4	2	1	1/4		1/4	1		-8	64	Fb4	4	137
19	17	49	1.0		0	0	3/4	1	1	1/4		1/4	1		-2	70	Bb4	4	133
19	17	50	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	138
19	17	50	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		0	60	C4	4	138
19	17	50	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		-3	63	Eb4	4	138
19	17	50	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		0	72	C5	5	134
19	17	101/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	135
19	17	51	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	139
19	17	51	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-7	59	Cb4	4	139
19	17	51	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	139
19	17	51	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-4	68	Ab4	4	136
20	18	52	0.5		0	0	3/4	2	1	1/8		1/8	1		1	55	G3	3	144
20	18	52	0.5		0	0	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	144
20	18	52	0.5		0	0	3/4	2	1	1/8		1/8	1		-5	61	Db4	4	144
20	18	52	0.5		0	0	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	140
20	18	105/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	141
20	18	53	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		4	52	E3	3	145
20	18	53	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	145
20	18	53	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	C4	4	145
20	18	53	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		1	67	G4	4	142
20	18	54	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	146
20	18	54	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-4	56	Ab3	3	146
20	18	54	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	C4	4	146
20	18	54	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-4	68	Ab4	4	143
21	19	55	1.0		0	0	3/4	2	1	1/4		1/4	1		4	52	E3	3	151
21	19	55	1.0		0	0	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	151
21	19	55	1.0		0	0	3/4	2	1	1/4		1/4	1		0	60	C4	4	151
21	19	55	1.0		0	0	3/4	1	1	1/4		1/4	1		1	67	G4	4	147
21	19	56	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		-1	53	F3	3	152
21	19	56	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	152
21	19	56	0.5		1/4	1/4	3/4	2	1	1/8		1/8	1		0	60	C4	4	152
21	19	56	0.5		1/4	1/4	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	148
21	19	113/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	149
21	19	57	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-5	49	Db3	3	153
21	19	57	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	153
21	19	57	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		5	59	B3	3	153
21	19	57	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65	F4	4	150
22	20	58	3.0		0	0	3/4	2	1	3/4		1/2	3/2	1	0	48	C3	3	158
22	20	58	3.0		0	0	3/4	2	1	3/4		1/2	3/2	1	1	55	G3	3	158
22	20	58	0.5		0	0	3/4	1	1	1/8		1/8	1		4	64	E4	4	154
22	20	58	3.0		0	0	3/4	2	1	3/4		1/2	3/2	1	4	64	E4	4	158
22	20	117/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	155
22	20	59	2.0		1/4	1/4	3/4	1	2	1/2		1/2	1	1	0	60	C4	4	157
22	20	60	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	C5	5	156
23	21	61	3.0		0	0	3/4	2	1	3/4		1/2	3/2	0	0	48	C3	3	162
23	21	61	3.0		0	0	3/4	2	1	3/4		1/2	3/2	0	1	55	G3	3	162
23	21	61	3.0		0	0	3/4	1	2	3/4		1/2	3/2	0	0	60	C4	4	161
23	21	61	3.0		0	0	3/4	2	1	3/4		1/2	3/2	0	4	64	E4	4	162
23	21	61	2.0		0	0	3/4	1	1	1/2		1/2	1		0	72	C5	5	159
23	21	63	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	C5	5	160
24	22	64	3.0		0	0	3/4	2	1	3/4		1/2	3/2	0	0	48	C3	3	166
24	22	64	3.0		0	0	3/4	2	1	3/4		1/2	3/2	0	1	55	G3	3	166
24	22	64	3.0		0	0	3/4	1	2	3/4		1/2	3/2	0	0	60	C4	4	165
24	22	64	3.0		0	0	3/4	2	1	3/4		1/2	3/2	0	4	64	E4	4	166
24	22	64	2.0		0	0	3/4	1	1	1/2		1/2	1		0	72	C5	5	163
24	22	66	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	C5	5	164
25	23	67	3.0		0	0	3/4	2	1	3/4		1/2	3/2	-1	0	48	C3	3	168
25	23	67	3.0		0	0	3/4	2	1	3/4		1/2	3/2	-1	1	55	G3	3	168
25	23	67	3.0		0	0	3/4	1	1	3/4		1/2	3/2	-1	0	60	C4	4	167
25	23	67	3.0		0	0	3/4	2	1	3/4		1/2	3/2	-1	4	64	E4	4	168
25	23	67	3.0		0	0	3/4	1	1	3/4		1/2	3/2	1	0	72	C5	5	167
26	24	70	2.0		0	0	3/4	1	1	1/2		1/2	1	-1	0	72	C5	5	169
26	24	72	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	170
26	24	145/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	171
27	25	73	2.0		0	0	3/4	2	1	1/2		1/2	1		-3	51	Eb3	3	176
27	25	73	0.75		0	0	3/4	2	2	3/16		1/8	3/2		-2	58	Bb3	3	177
27	25	73	2.0		0	0	3/4	2	1	1/2		1/2	1		-5	61	Db4	4	176
27	25	73	0.75		0	0	3/4	1	1	3/16		1/8	3/2		1	67	G4	4	172
27	25	295/4	0.25		3/16	3/16	3/4	2	2	1/16		1/16	1		-4	56	Ab3	3	178
27	25	295/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		-1	65	F4	4	173
27	25	74	1.0		1/4	1/4	3/4	2	2	1/4		1/4	1		1	55	G3	3	179
27	25	74	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		-3	63	Eb4	4	174
27	25	75	1.0		1/2	1/2	3/4	2	2	1/4		1/4	1		-3	51	Eb3	3	180
27	25	151/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		-5	73	Db5	5	175
28	26	76	1.0		0	0	3/4	2	1	1/4		1/4	1		-4	44	Ab2	2	186
28	26	76	0.5		0	0	3/4	1	1	1/8		1/8	1		0	72	C5	5	181
28	26	153/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	182
28	26	77	0.0		1/4	1/4	3/4	1	1	0	acciaccatura	1/8	1		-4	68	Ab4	4	183
28	26	77	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-3	51	Eb3	3	187
28	26	77	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-4	56	Ab3	3	187
28	26	77	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	C4	4	187
28	26	77	1.5		1/4	1/4	3/4	1	1	3/8		1/4	3/2		-1	77	F5	5	184
28	26	78	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-3	51	Eb3	3	188
28	26	78	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-4	56	Ab3	3	188
28	26	78	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	C4	4	188
28	26	157/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	185
29	27	79	2.0		0	0	3/4	2	1	1/2		1/2	1		-3	51	Eb3	3	193
29	27	79	0.75		0	0	3/4	2	2	3/16		1/8	3/2		-2	58	Bb3	3	194
29	27	79	2.0		0	0	3/4	2	1	1/2		1/2	1		-5	61	Db4	4	193
29	27	79	0.75		0	0	3/4	1	1	3/16		1/8	3/2		1	67	G4	4	189
29	27	319/4	0.25		3/16	3/16	3/4	2	2	1/16		1/16	1		-4	56	Ab3	3	195
29	27	319/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		-1	65	F4	4	190
29	27	80	1.0		1/4	1/4	3/4	2	2	1/4		1/4	1		1	55	G3	3	196
29	27	80	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		-3	63	Eb4	4	191
29	27	81	1.0		1/2	1/2	3/4	2	2	1/4		1/4	1		-3	51	Eb3	3	197
29	27	81	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-5	73	Db5	5	192
30	28	82	1.0		0	0	3/4	2	2	1/4		1/4	1		-4	44	Ab2	2	203
30	28	82	0.5		0	0	3/4	1	1	1/8		1/8	1		0	72	C5	5	198
30	28	165/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	199
30	28	83	1.0		1/4	1/4	3/4	2	2	1/4		1/4	1		-3	51	Eb3	3	204
