mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
16	14	39	1.0		0	0	3/4	2	1	1/4		1/4	1		-1	53	F3	3	89
16	14	39	1.0		0	0	3/4	2	1	1/4		1/4	1		0	60	C4	4	89
16	14	39	0.5		0	0	3/4	1	1	1/8		1/8	1		3	69	A4	4	85
16	14	39	0.5		0	0	3/4	1	1	1/8		1/8	1		3	81	A5	5	85
16	14	79/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	86
16	14	79/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		5	83	B5	5	86
16	14	40	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	90
16	14	40	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		0	60	C4	4	90
16	14	40	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		0	72	C5	5	87
16	14	40	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		0	84	C6	6	87
16	14	41	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	91
16	14	41	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	C4	4	91
16	14	41	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		2	74	D5	5	88
16	14	41	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		2	86	D6	6	88
17	15	42	1.0		0	0	3/4	2	1	1/4		1/4	1		-1	53	F3	3	97
17	15	42	1.0		0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	97
17	15	42	1.0		0	0	3/4	2	1	1/4		1/4	1		2	62	D4	4	97
17	15	42	0.5		0	0	3/4	1	1	1/8		1/8	1		0	72	C5	5	92
17	15	42	0.5		0	0	3/4	1	1	1/8		1/8	1		0	84	C6	6	92
17	15	85/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	93
17	15	85/2	0.5		1/8	1/8	3/4	1	1	1/8		1/8	1		5	83	B5	5	93
17	15	43	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	98
17	15	43	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		1	55	G3	3	98
17	15	43	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	D4	4	98
17	15	43	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		5	71	B4	4	94
17	15	43	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		3	81	A5	5	94
17	15	44	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	99
17	15	44	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	99
17	15	44	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	99
17	15	44	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		5	71	B4	4	95
17	15	44	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		5	83	B5	5	95
17	15	89/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	96
17	15	89/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		1	79	G5	5	96
18	16	45	1.0		0	0	3/4	2	1	1/4		1/4	1		-1	53	F3	3	104
18	16	45	1.0		0	0	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	104
18	16	45	1.0		0	0	3/4	2	1	1/4		1/4	1		4	64	E4	4	104
18	16	45	0.75		0	0	3/4	1	1	3/16		1/8	3/2		0	72	C5	5	100
18	16	45	0.75		0	0	3/4	1	1	3/16		1/8	3/2		0	84	C6	6	100
18	16	183/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	101
18	16	183/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		5	83	B5	5	101
18	16	46	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	105
18	16	46	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	105
18	16	46	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	E4	4	105
18	16	46	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		0	72	C5	5	102
18	16	46	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		1	79	G5	5	102
18	16	47	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	106
18	16	47	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	106
18	16	47	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65	F4	4	106
18	16	47	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	C5	5	103
18	16	47	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-1	77	F5	5	103
19	17	48	1.0		0	0	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	110
19	17	48	2.0		0	0	3/4	1	1	1/2		1/2	1		-1	65	F4	4	107
19	17	49	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	111
19	17	49	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	111
19	17	49	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	D4	4	111
19	17	50	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	112
19	17	50	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	112
19	17	50	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	112
19	17	50	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	108
19	17	101/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	109
20	18	51	1.0		0	0	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	118
20	18	51	0.3333333333333333		0	0	3/4	1	1	1/12		1/8	2/3		2	74	D5	5	113
20	18	154/3	0.3333333333333333		1/12	1/12	3/4	1	1	1/12		1/8	2/3		0	72	C5	5	114
20	18	155/3	0.3333333333333333		1/6	1/6	3/4	1	1	1/12		1/8	2/3		-2	70	Bb4	4	115
20	18	52	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	119
20	18	52	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	119
20	18	52	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	D4	4	119
20	18	52	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		-1	65	F4	4	116
20	18	53	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	120
20	18	53	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	120
20	18	53	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		2	62	D4	4	117
21	19	54	1.0		0	0	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	124
21	19	54	2.0		0	0	3/4	1	1	1/2		1/2	1		-1	65	F4	4	121
21	19	55	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	125
21	19	55	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	125
21	19	55	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	D4	4	125
21	19	56	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	126
21	19	56	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	126
21	19	56	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	126
21	19	56	0.75		1/2	1/2	3/4	1	1	3/16		1/8	3/2		-2	70	Bb4	4	122
21	19	227/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	123
22	20	57	1.0		0	0	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	132
22	20	57	0.3333333333333333		0	0	3/4	1	1	1/12		1/8	2/3		2	74	D5	5	127
22	20	172/3	0.3333333333333333		1/12	1/12	3/4	1	1	1/12		1/8	2/3		0	72	C5	5	128
22	20	173/3	0.3333333333333333		1/6	1/6	3/4	1	1	1/12		1/8	2/3		-2	70	Bb4	4	129
22	20	58	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	133
22	20	58	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	133
22	20	58	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	D4	4	133
22	20	58	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		2	74	D5	5	130
22	20	59	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	134
22	20	59	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	134
22	20	59	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	134
22	20	59	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		1	79	G5	5	131
23	21	60	1.0		0	0	3/4	2	1	1/4		1/4	1		-1	41	F2	2	139
23	21	60	1.5		0	0	3/4	1	1	3/8		1/4	3/2		-1	77	F5	5	135
23	21	61	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	140
23	21	61	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	A3	3	140
23	21	61	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	140
23	21	123/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	136
23	21	62	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	141
23	21	62	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	141
23	21	62	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	141
23	21	62	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		2	74	D5	5	137
23	21	125/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	138
24	22	63	1.0		0	0	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	147
24	22	63	0.3333333333333333		0	0	3/4	1	1	1/12		1/8	2/3		-2	70	Bb4	4	142
24	22	190/3	0.3333333333333333		1/12	1/12	3/4	1	1	1/12		1/8	2/3		0	72	C5	5	143
24	22	191/3	0.3333333333333333		1/6	1/6	3/4	1	1	1/12		1/8	2/3		2	74	D5	5	144
24	22	64	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	148
24	22	64	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	148
24	22	64	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	D4	4	148
24	22	64	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		-2	70	Bb4	4	145
24	22	65	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	149
24	22	65	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	149
24	22	65	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	149
24	22	65	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		1	79	G5	5	146
25	23	66	1.0		0	0	3/4	2	1	1/4		1/4	1		-1	41	F2	2	154
25	23	66	1.5		0	0	3/4	1	1	3/8		1/4	3/2		-1	77	F5	5	150
25	23	67	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	155
25	23	67	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	A3	3	155
25	23	67	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	155
25	23	135/2	0.5		3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	C5	5	151
25	23	68	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	156
25	23	68	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	156
25	23	68	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	156
25	23	68	0.75		1/2	1/2	3/4	1	1	3/16		1/8	3/2		2	74	D5	5	152
25	23	275/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		-1	65	F4	4	153
26	24		1.0	1	0	0	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	160
26	24		1.0	1	0	0	3/4	1	1	1/4		1/4	1		-2	70	Bb4	4	157
26	24		1.0	1	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	161
26	24		1.0	1	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	161
26	24		1.0	1	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	D4	4	161
26	24		1.0	1	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	70	Bb4	4	158
26	24		1.0	1	1/4	1/4	3/4	1	1	1/4		1/4	1		2	74	D5	5	158
26	24		1.0	1	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	82	Bb5	5	158
26	24		1.0	1	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65	F4	4	159
27	24	69	1.0	2	0	0	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	164
27	24	69	1.0	2	0	0	3/4	1	1	1/4		1/4	1		-2	70	Bb4	4	162
27	24	70	1.0	2	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	165
27	24	70	1.0	2	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	165
27	24	70	1.0	2	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	D4	4	165
27	24	70	1.0	2	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	70	Bb4	4	163
27	24	70	1.0	2	1/4	1/4	3/4	1	1	1/4		1/4	1		2	74	D5	5	163
27	24	70	1.0	2	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	82	Bb5	5	163
28	24	71	1.0		0	1/2	3/4	1	1	1/4		1/4	1		-2	82	Bb5	5	166
29	25	72	1.0		0	0	3/4	2	1	1/4		1/4	1		-3	39	Eb2	2	172
29	25	72	0.5		0	0	3/4	1	1	1/8		1/8	1		-3	87	Eb6	6	167
29	25	291/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		2	86	D6	6	168
29	25	73	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	173
29	25	73	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	173
29	25	73	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		1	67	G4	4	173
29	25	73	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		-2	82	Bb5	5	169
29	25	74	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	174
29	25	74	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	174
29	25	74	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	67	G4	4	174
29	25	74	0.5		1/2	1/2	3/4	1	1	1/8		1/8	1		0	84	C6	6	170
29	25	149/2	0.5		5/8	5/8	3/4	1	1	1/8		1/8	1		2	86	D6	6	171
30	26	75	1.0		0	0	3/4	2	1	1/4		1/4	1		-3	51	Eb3	3	179
30	26	75	0.5		0	0	3/4	1	1	1/8		1/8	1		0	84	C6	6	175
30	26	303/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		-4	80	Ab5	5	176
