mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	1	1	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	A3	3	0
1	1	1	1	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59	B3	3	0
1	1	1	1	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	F4	4	0
1	1	2	2	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	1
1	1	2	2	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	C4	4	1
1	1	2	2	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65	F4	4	1
2	2	3	3	1.0	0	0	3/4	2	1	1/4		1/4	1		3	57	A3	3	2
2	2	3	3	1.0	0	0	3/4	2	1	1/4		1/4	1		2	62	D4	4	2
2	2	3	3	1.0	0	0	3/4	2	1	1/4		1/4	1		-1	65	F4	4	2
2	2	4	4	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	A3	3	3
2	2	4	4	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59	B3	3	3
2	2	4	4	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	F4	4	3
2	2	5	5	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	4
2	2	5	5	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	C4	4	4
2	2	5	5	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	65	F4	4	4
3	3	6	6	1.0	0	0	3/4	2	1	1/4		1/4	1		3	57	A3	3	5
3	3	6	6	1.0	0	0	3/4	2	1	1/4		1/4	1		2	62	D4	4	5
3	3	6	6	1.0	0	0	3/4	2	1	1/4		1/4	1		-1	65	F4	4	5
3	3	7	7	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	A3	3	6
3	3	7	7	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		5	59	B3	3	6
