mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	3.0	0	0	3/4	1	1	3/4		1/2	3/2		-4	56	Ab3	3	0
2	2	3	3	3.0	0	0	3/4	1	1	3/4		1/2	3/2		-4	56	Ab3	3	1
3	3	6	6	1.0	0	0	3/4	1	1	1/4		1/4	1		-4	56	Ab3	3	2
3	3	7	7	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		-4	56	Ab3	3	3
4	4	9	9	1.0	0	0	3/4	1	1	1/4		1/4	1		-4	56	Ab3	3	4
4	4	10	10	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		-4	56	Ab3	3	5
5	5	12	12	1.0	0	0	3/4	1	1	1/4		1/4	1		-4	56	Ab3	3	6
5	5	13	13	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-1	53	F3	3	7
5	5	27/2	27/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-6	54	Gb3	3	8
5	5	14	14	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-4	56	Ab3	3	9
5	5	29/2	29/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	58	Bb3	3	10
6	6	15	15	1.0	0	0	3/4	1	1	1/4		1/4	1		-4	56	Ab3	3	11
6	6	16	16	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-1	53	F3	3	12
6	6	33/2	33/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-6	54	Gb3	3	13
6	6	17	17	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-4	56	Ab3	3	14
6	6	35/2	35/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	58	Bb3	3	15
7	7	18	18	0.3333333333333333	0	0	3/4	1	1	1/12		1/8	2/3		-4	56	Ab3	3	16
7	7	55/3	55/3	0.3333333333333333	1/12	1/12	3/4	1	1	1/12		1/8	2/3		-2	58	Bb3	3	17
7	7	56/3	56/3	0.3333333333333333	1/6	1/6	3/4	1	1	1/12		1/8	2/3		-4	56	Ab3	3	18
7	7	19	19	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-1	53	F3	3	19
7	7	39/2	39/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-6	54	Gb3	3	20
7	7	20	20	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-4	56	Ab3	3	21
7	7	41/2	41/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	58	Bb3	3	22
8	8	21	21	0.5	0	0	3/4	1	1	1/8		1/8	1		-4	56	Ab3	3	23
8	8	43/2	43/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		-5	61	Db4	4	24
8	8	22	22	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-3	63	Eb4	4	25
8	8	45/2	45/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-6	66	Gb4	4	26
8	8	23	23	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	65	F4	4	27
8	8	47/2	47/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-3	63	Eb4	4	28
9	9	24	24	0.5	0	0	3/4	2	1	1/8		1/8	1		-5	25	Db1	1	33
9	9	24	24	0.5	0	0	3/4	2	1	1/8		1/8	1		-5	37	Db2	2	33
9	9	24	24	0.5	0	0	3/4	1	1	1/8		1/8	1		-5	61	Db4	4	29
9	9	24	24	0.5	0	0	3/4	1	1	1/8		1/8	1		-1	65	F4	4	29
9	9	99/4	99/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		-5	61	Db4	4	34
9	9	99/4	99/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-3	63	Eb4	4	30
9	9	99/4	99/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-6	66	Gb4	4	30
9	9	25	25	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	35
9	9	25	25	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		4	64	E4	4	31
9	9	25	25	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		1	67	G4	4	31
9	9	26	26	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-4	44	Ab2	2	36
9	9	26	26	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65	F4	4	32
9	9	26	26	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		-4	68	Ab4	4	32
10	10	27	27	0.5	0	0	3/4	2	1	1/8		1/8	1		-5	37	Db2	2	40
10	10	27	27	0.5	0	0	3/4	1	1	1/8		1/8	1		-6	66	Gb4	4	37
10	10	27	27	0.5	0	0	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	37
10	10	111/4	111/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		-5	61	Db4	4	41
10	10	111/4	111/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-1	65	F4	4	38
10	10	111/4	111/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-4	68	Ab4	4	38
10	10	28	28	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	42
10	10	28	28	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		-5	73	Db5	5	39
10	10	28	28	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		-1	77	F5	5	39
10	10	29	29	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-4	44	Ab2	2	43
11	11	30	30	0.5	0	0	3/4	2	1	1/8		1/8	1		-6	30	Gb1	1	48
11	11	30	30	0.5	0	0	3/4	1	1	1/8		1/8	1		0	72	C5	5	44
11	11	30	30	0.5	0	0	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	44
11	11	123/4	123/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		-2	58	Bb3	3	49
11	11	123/4	123/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	45
11	11	123/4	123/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-5	73	Db5	5	45
11	11	31	31	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		-5	49	Db3	3	50
11	11	31	31	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		-6	66	Gb4	4	46
11	11	31	31	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	70	Bb4	4	46
11	11	32	32	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-6	42	Gb2	2	51
11	11	32	32	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		-2	58	Bb3	3	47
11	11	32	32	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		-6	66	Gb4	4	47
12	12	33	33	0.5	0	0	3/4	2	1	1/8		1/8	1		-5	37	Db2	2	55
12	12	33	33	0.5	0	0	3/4	1	1	1/8		1/8	1		-4	56	Ab3	3	52
12	12	33	33	0.5	0	0	3/4	1	1	1/8		1/8	1		-1	65	F4	4	52
12	12	135/4	135/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		-5	61	Db4	4	56
12	12	135/4	135/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-6	66	Gb4	4	53
12	12	135/4	135/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	53
12	12	34	34	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	57
12	12	34	34	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		-1	65	F4	4	54
12	12	34	34	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		-4	68	Ab4	4	54
12	12	35	35	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-4	44	Ab2	2	58
13	13	36	36	0.5	0	0	3/4	2	1	1/8		1/8	1		-6	30	Gb1	1	63
13	13	36	36	0.5	0	0	3/4	1	1	1/8		1/8	1		0	72	C5	5	59
13	13	36	36	0.5	0	0	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	59
13	13	147/4	147/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		-9	57	Bbb3	3	64
13	13	147/4	147/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-9	69	Bbb4	4	60
