mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	1.0	0	1/2	3/4	1	1	1/4		1/4	1		9	63	D#4	4	0
2	1	1	0.75	0	0	3/4	1	1	3/16		1/8	3/2		4	64	E4	4	1
2	1	7/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		9	63	D#4	4	2
2	1	2	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		14	62	C##4	4	3
2	1	2	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		8	68	G#4	4	3
2	1	2	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		5	71	B4	4	3
2	1	3	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		9	39	D#2	2	5
2	1	3	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		7	61	C#4	4	4
2	1	3	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		13	67	F##4	4	4
2	1	3	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		10	70	A#4	4	4
3	2	4	2.0	0	0	3/4	2	2	1/2		1/2	1		8	44	G#2	2	11
3	2	4	2.0	0	0	3/4	1	1	1/2		1/2	1	1	8	68	G#4	4	6
3	2	5	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		9	51	D#3	3	10
3	2	5	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		8	56	G#3	3	10
3	2	5	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		5	59	B3	3	9
3	2	5	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		9	63	D#4	4	9
3	2	6	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1	-1	8	68	G#4	4	7
3	2	13/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		10	70	A#4	4	8
4	3	7	0.5	0	0	3/4	1	1	1/8		1/8	1		5	71	B4	4	12
4	3	15/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		7	73	C#5	5	13
4	3	8	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		9	75	D#5	5	14
4	3	9	0.0	1/2	1/2	3/4	1	1	0	acciaccatura	1/8	1		6	78	F#5	5	15
4	3	9	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		4	76	E5	5	16
5	4	10	0.5	0	0	3/4	1	1	1/8		1/8	1		9	75	D#5	5	17
5	4	21/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		8	80	G#5	5	18
5	4	11	2.0	1/4	1/4	3/4	1	2	1/2		1/2	1		9	75	D#5	5	20
5	4	12	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1	1	8	56	G#3	3	21
5	4	12	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1	1	9	63	D#4	4	21
5	4	12	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1	1	8	68	G#4	4	19
5	4	12	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1	1	5	71	B4	4	19
6	5	13	1.0	0	0	3/4	2	1	1/4		1/4	1	-1	8	56	G#3	3	29
6	5	13	1.0	0	0	3/4	2	1	1/4		1/4	1	-1	9	63	D#4	4	29
6	5	13	1.0	0	0	3/4	1	2	1/4		1/4	1	-1	8	68	G#4	4	26
